# Frequency [GHz] 	Fouriercomponent
-4.68635	 0.607559
-4.68302	 0.554208
-4.67969	 0.537274
-4.67635	 0.60792
-4.67302	 0.529948
-4.66969	 0.669255
-4.66636	 0.494715
-4.66302	 0.485301
-4.65969	 0.478499
-4.65636	 0.454862
-4.65302	 0.508133
-4.64969	 0.500315
-4.64636	 0.564818
-4.64302	 0.497218
-4.63969	 0.616615
-4.63636	 0.651018
-4.63302	 0.576442
-4.62969	 0.457953
-4.62636	 0.604672
-4.62303	 0.750206
-4.61969	 0.561693
-4.61636	 0.582403
-4.61303	 0.572992
-4.60969	 0.576209
-4.60636	 0.566123
-4.60303	 0.547847
-4.59969	 0.416991
-4.59636	 0.662361
-4.59303	 0.627191
-4.58969	 0.531246
-4.58636	 0.567222
-4.58303	 0.49569
-4.57969	 0.786299
-4.57636	 0.60765
-4.57303	 0.621513
-4.5697	 0.636824
-4.56636	 0.519962
-4.56303	 0.690286
-4.5597	 0.58877
-4.55636	 0.693408
-4.55303	 0.606615
-4.5497	 0.691682
-4.54636	 0.397991
-4.54303	 0.580566
-4.5397	 0.497772
-4.53636	 0.502313
-4.53303	 0.438501
-4.5297	 0.817632
-4.52636	 0.582211
-4.52303	 0.581581
-4.5197	 0.754024
-4.51637	 0.543007
-4.51303	 0.596873
-4.5097	 0.592144
-4.50637	 0.53495
-4.50303	 0.562775
-4.4997	 0.641711
-4.49637	 0.520915
-4.49303	 0.558792
-4.4897	 0.693195
-4.48637	 0.689255
-4.48303	 0.362986
-4.4797	 0.899448
-4.47637	 0.531957
-4.47304	 0.627064
-4.4697	 0.437595
-4.46637	 0.620912
-4.46304	 0.691185
-4.4597	 0.614557
-4.45637	 0.634516
-4.45304	 0.595996
-4.4497	 0.680307
-4.44637	 0.581062
-4.44304	 0.626946
-4.4397	 0.531795
-4.43637	 0.620166
-4.43304	 0.55607
-4.4297	 0.56674
-4.42637	 0.416711
-4.42304	 0.720311
-4.41971	 0.511353
-4.41637	 0.657151
-4.41304	 0.567024
-4.40971	 0.591101
-4.40637	 0.559742
-4.40304	 0.456792
-4.39971	 0.711773
-4.39637	 0.637251
-4.39304	 0.762456
-4.38971	 0.58691
-4.38637	 0.505852
-4.38304	 0.668394
-4.37971	 0.568503
-4.37637	 0.572633
-4.37304	 0.523358
-4.36971	 0.534235
-4.36638	 0.486749
-4.36304	 0.660055
-4.35971	 0.724656
-4.35638	 0.542929
-4.35304	 0.616787
-4.34971	 0.501409
-4.34638	 0.483459
-4.34304	 0.660115
-4.33971	 0.633062
-4.33638	 0.565642
-4.33304	 0.481904
-4.32971	 0.658788
-4.32638	 0.624877
-4.32305	 0.664661
-4.31971	 0.630302
-4.31638	 0.547396
-4.31305	 0.581375
-4.30971	 0.705755
-4.30638	 0.487596
-4.30305	 0.689618
-4.29971	 0.643433
-4.29638	 0.62339
-4.29305	 0.648451
-4.28971	 0.536128
-4.28638	 0.520569
-4.28305	 0.61979
-4.27971	 0.473252
-4.27638	 0.657746
-4.27305	 0.560355
-4.26972	 0.599997
-4.26638	 0.500589
-4.26305	 0.688581
-4.25972	 0.664795
-4.25638	 0.637129
-4.25305	 0.70961
-4.24972	 0.576071
-4.24638	 0.466185
-4.24305	 0.716644
-4.23972	 0.78769
-4.23638	 0.567046
-4.23305	 0.655804
-4.22972	 0.482165
-4.22638	 0.602598
-4.22305	 0.768836
-4.21972	 0.748808
-4.21639	 0.513256
-4.21305	 0.547586
-4.20972	 0.557222
-4.20639	 0.546693
-4.20305	 0.665709
-4.19972	 0.641851
-4.19639	 0.576616
-4.19305	 0.610842
-4.18972	 0.46462
-4.18639	 0.567791
-4.18305	 0.739773
-4.17972	 0.714109
-4.17639	 0.55706
-4.17306	 0.660883
-4.16972	 0.535537
-4.16639	 0.578973
-4.16306	 0.493357
-4.15972	 0.45167
-4.15639	 0.614982
-4.15306	 0.594167
-4.14972	 0.683941
-4.14639	 0.587672
-4.14306	 0.550467
-4.13972	 0.566394
-4.13639	 0.742261
-4.13306	 0.639794
-4.12972	 0.660138
-4.12639	 0.757199
-4.12306	 0.701532
-4.11973	 0.589719
-4.11639	 0.669418
-4.11306	 0.511669
-4.10973	 0.510588
-4.10639	 0.557506
-4.10306	 0.567254
-4.09973	 0.548324
-4.09639	 0.702119
-4.09306	 0.564119
-4.08973	 0.453787
-4.08639	 0.54907
-4.08306	 0.438616
-4.07973	 0.596515
-4.07639	 0.508121
-4.07306	 0.702704
-4.06973	 0.519031
-4.0664	 0.66722
-4.06306	 0.717492
-4.05973	 0.679153
-4.0564	 0.575355
-4.05306	 0.732839
-4.04973	 0.687298
-4.0464	 0.58698
-4.04306	 0.598822
-4.03973	 0.560912
-4.0364	 0.759424
-4.03306	 0.485149
-4.02973	 0.482223
-4.0264	 0.532397
-4.02307	 0.560834
-4.01973	 0.456835
-4.0164	 0.658182
-4.01307	 0.569419
-4.00973	 0.713258
-4.0064	 0.556707
-4.00307	 0.789526
-3.99973	 0.610696
-3.9964	 0.598521
-3.99307	 0.763912
-3.98973	 0.547407
-3.9864	 0.691809
-3.98307	 0.66391
-3.97973	 0.4958
-3.9764	 0.511999
-3.97307	 0.691414
-3.96974	 0.526372
-3.9664	 0.426376
-3.96307	 0.687217
-3.95974	 0.528448
-3.9564	 0.580428
-3.95307	 0.531867
-3.94974	 0.684941
-3.9464	 0.574791
-3.94307	 0.548704
-3.93974	 0.713477
-3.9364	 0.550084
-3.93307	 0.586874
-3.92974	 0.587967
-3.9264	 0.74979
-3.92307	 0.685093
-3.91974	 0.622524
-3.91641	 0.875547
-3.91307	 0.723687
-3.90974	 0.520575
-3.90641	 0.672039
-3.90307	 0.74683
-3.89974	 0.553392
-3.89641	 0.512643
-3.89307	 0.617575
-3.88974	 0.620437
-3.88641	 0.666191
-3.88307	 0.78035
-3.87974	 0.657467
-3.87641	 0.703722
-3.87308	 0.636564
-3.86974	 0.788307
-3.86641	 0.61566
-3.86308	 0.597246
-3.85974	 0.743915
-3.85641	 0.703253
-3.85308	 0.583554
-3.84974	 0.613702
-3.84641	 0.759547
-3.84308	 0.570931
-3.83974	 0.573627
-3.83641	 0.777362
-3.83308	 0.65345
-3.82974	 0.691884
-3.82641	 0.803892
-3.82308	 0.577356
-3.81975	 0.67622
-3.81641	 0.632648
-3.81308	 0.67227
-3.80975	 0.587273
-3.80641	 0.513975
-3.80308	 0.480976
-3.79975	 0.465466
-3.79641	 0.514191
-3.79308	 0.882118
-3.78975	 0.77718
-3.78641	 0.592923
-3.78308	 0.615084
-3.77975	 0.710659
-3.77641	 0.912019
-3.77308	 0.632859
-3.76975	 0.627613
-3.76642	 0.641663
-3.76308	 0.630256
-3.75975	 0.85774
-3.75642	 0.660001
-3.75308	 0.546535
-3.74975	 0.651765
-3.74642	 0.604028
-3.74308	 0.742611
-3.73975	 0.677245
-3.73642	 0.763435
-3.73308	 0.610124
-3.72975	 0.7227
-3.72642	 0.692371
-3.72309	 0.78456
-3.71975	 0.567208
-3.71642	 0.674063
-3.71309	 0.592908
-3.70975	 0.669361
-3.70642	 0.705988
-3.70309	 0.748021
-3.69975	 0.608622
-3.69642	 0.711555
-3.69309	 0.56485
-3.68975	 0.566175
-3.68642	 0.446465
-3.68309	 0.70705
-3.67975	 0.595284
-3.67642	 0.628102
-3.67309	 0.626024
-3.66976	 0.507857
-3.66642	 0.669008
-3.66309	 0.592184
-3.65976	 0.639161
-3.65642	 0.665132
-3.65309	 0.71176
-3.64976	 0.653492
-3.64642	 0.768654
-3.64309	 0.447048
-3.63976	 0.606711
-3.63642	 0.68436
-3.63309	 0.683482
-3.62976	 0.653031
-3.62642	 0.663627
-3.62309	 0.605561
-3.61976	 0.59535
-3.61643	 0.72582
-3.61309	 0.725496
-3.60976	 0.657381
-3.60643	 0.690909
-3.60309	 0.670114
-3.59976	 0.793822
-3.59643	 0.579949
-3.59309	 0.557891
-3.58976	 0.767032
-3.58643	 0.561045
-3.58309	 0.644319
-3.57976	 0.550395
-3.57643	 0.721969
-3.5731	 0.758274
-3.56976	 0.676664
-3.56643	 0.754167
-3.5631	 0.590024
-3.55976	 0.642437
-3.55643	 0.717305
-3.5531	 0.680679
-3.54976	 0.578098
-3.54643	 0.604628
-3.5431	 0.527513
-3.53976	 0.64951
-3.53643	 0.916005
-3.5331	 0.715206
-3.52976	 0.688658
-3.52643	 0.390521
-3.5231	 0.597632
-3.51977	 0.718586
-3.51643	 0.705426
-3.5131	 0.605932
-3.50977	 0.910095
-3.50643	 0.621079
-3.5031	 0.912088
-3.49977	 0.630312
-3.49643	 0.670543
-3.4931	 0.595037
-3.48977	 0.653475
-3.48643	 0.902538
-3.4831	 0.688338
-3.47977	 0.593952
-3.47643	 0.618676
-3.4731	 0.641154
-3.46977	 0.713857
-3.46644	 0.58136
-3.4631	 0.644031
-3.45977	 0.66083
-3.45644	 0.571468
-3.4531	 0.827942
-3.44977	 0.79971
-3.44644	 0.756768
-3.4431	 0.724073
-3.43977	 0.666165
-3.43644	 0.797799
-3.4331	 0.696431
-3.42977	 0.794244
-3.42644	 0.728286
-3.42311	 0.54774
-3.41977	 0.547002
-3.41644	 0.640787
-3.41311	 0.688335
-3.40977	 0.758293
-3.40644	 0.68119
-3.40311	 0.564399
-3.39977	 0.58557
-3.39644	 0.733303
-3.39311	 0.702987
-3.38977	 0.617022
-3.38644	 0.701975
-3.38311	 0.758689
-3.37977	 0.800511
-3.37644	 0.646778
-3.37311	 0.718862
-3.36978	 0.550837
-3.36644	 0.635626
-3.36311	 0.719836
-3.35978	 0.760004
-3.35644	 0.56476
-3.35311	 0.772512
-3.34978	 0.656362
-3.34644	 0.498641
-3.34311	 0.548673
-3.33978	 0.767441
-3.33644	 0.919569
-3.33311	 0.852002
-3.32978	 0.459975
-3.32644	 0.606659
-3.32311	 0.642564
-3.31978	 0.73158
-3.31645	 0.587435
-3.31311	 0.886608
-3.30978	 0.742776
-3.30645	 0.514143
-3.30311	 0.811703
-3.29978	 0.77371
-3.29645	 0.609592
-3.29311	 0.744532
-3.28978	 0.808773
-3.28645	 0.661533
-3.28311	 0.616552
-3.27978	 0.787816
-3.27645	 0.787125
-3.27312	 0.716858
-3.26978	 0.757775
-3.26645	 0.469108
-3.26312	 0.772431
-3.25978	 0.582226
-3.25645	 0.852375
-3.25312	 0.870302
-3.24978	 0.901611
-3.24645	 0.714338
-3.24312	 0.850182
-3.23978	 0.631276
-3.23645	 0.746442
-3.23312	 0.549446
-3.22978	 0.843541
-3.22645	 0.781566
-3.22312	 0.738608
-3.21979	 0.663557
-3.21645	 0.822306
-3.21312	 0.766388
-3.20979	 0.628629
-3.20645	 0.687767
-3.20312	 0.809423
-3.19979	 0.51798
-3.19645	 0.723647
-3.19312	 0.693706
-3.18979	 0.486959
-3.18645	 0.697033
-3.18312	 0.753152
-3.17979	 0.685311
-3.17645	 0.916735
-3.17312	 0.851102
-3.16979	 0.801268
-3.16646	 0.730526
-3.16312	 0.712026
-3.15979	 0.634391
-3.15646	 0.839327
-3.15312	 0.63386
-3.14979	 0.797964
-3.14646	 0.750633
-3.14312	 0.74658
-3.13979	 0.776494
-3.13646	 0.379217
-3.13312	 0.72335
-3.12979	 0.715731
-3.12646	 0.704434
-3.12313	 0.633535
-3.11979	 0.584643
-3.11646	 0.656499
-3.11313	 0.87786
-3.10979	 0.86942
-3.10646	 0.679177
-3.10313	 0.667121
-3.09979	 0.876557
-3.09646	 0.736506
-3.09313	 0.930685
-3.08979	 0.73883
-3.08646	 0.776843
-3.08313	 0.884055
-3.07979	 0.714538
-3.07646	 0.719706
-3.07313	 0.666292
-3.0698	 0.55275
-3.06646	 0.734118
-3.06313	 0.861996
-3.0598	 0.607512
-3.05646	 0.653237
-3.05313	 0.74322
-3.0498	 0.755681
-3.04646	 0.68101
-3.04313	 0.837366
-3.0398	 0.660244
-3.03646	 0.544936
-3.03313	 0.714457
-3.0298	 0.637362
-3.02646	 0.781636
-3.02313	 0.793577
-3.0198	 0.767981
-3.01647	 0.884122
-3.01313	 0.553973
-3.0098	 0.766165
-3.00647	 0.885059
-3.00313	 0.800657
-2.9998	 0.784924
-2.99647	 0.639068
-2.99313	 0.709122
-2.9898	 0.744453
-2.98647	 0.932039
-2.98313	 0.794763
-2.9798	 0.733314
-2.97647	 0.657021
-2.97314	 0.866747
-2.9698	 0.778774
-2.96647	 0.76756
-2.96314	 0.731445
-2.9598	 0.627016
-2.95647	 0.850666
-2.95314	 0.850544
-2.9498	 0.926024
-2.94647	 0.733083
-2.94314	 0.767991
-2.9398	 0.878142
-2.93647	 0.763798
-2.93314	 0.822732
-2.9298	 0.732355
-2.92647	 0.7369
-2.92314	 0.856715
-2.91981	 1.04223
-2.91647	 0.687354
-2.91314	 0.852093
-2.90981	 0.536686
-2.90647	 0.703623
-2.90314	 0.621088
-2.89981	 0.803356
-2.89647	 0.843573
-2.89314	 0.670773
-2.88981	 0.807938
-2.88647	 0.734851
-2.88314	 0.798836
-2.87981	 0.86773
-2.87647	 0.540456
-2.87314	 0.848796
-2.86981	 0.63675
-2.86648	 0.71506
-2.86314	 0.648405
-2.85981	 0.693566
-2.85648	 0.659734
-2.85314	 0.801203
-2.84981	 0.624019
-2.84648	 0.643822
-2.84314	 0.824559
-2.83981	 0.597848
-2.83648	 0.684085
-2.83314	 0.796268
-2.82981	 0.846786
-2.82648	 0.898714
-2.82315	 0.951028
-2.81981	 0.764738
-2.81648	 0.878821
-2.81315	 0.868906
-2.80981	 0.664466
-2.80648	 0.646833
-2.80315	 0.677492
-2.79981	 0.877628
-2.79648	 0.764873
-2.79315	 0.68794
-2.78981	 0.63954
-2.78648	 0.953891
-2.78315	 0.804791
-2.77981	 0.873979
-2.77648	 0.852538
-2.77315	 0.748115
-2.76982	 0.637567
-2.76648	 0.838893
-2.76315	 0.672998
-2.75982	 0.867689
-2.75648	 0.812686
-2.75315	 0.778264
-2.74982	 0.704409
-2.74648	 0.757721
-2.74315	 0.804833
-2.73982	 0.880055
-2.73648	 0.612954
-2.73315	 0.642096
-2.72982	 0.741703
-2.72648	 0.781001
-2.72315	 0.758515
-2.71982	 0.696366
-2.71649	 0.677348
-2.71315	 0.568283
-2.70982	 0.788621
-2.70649	 0.702037
-2.70315	 0.613159
-2.69982	 0.639896
-2.69649	 0.596097
-2.69315	 0.762513
-2.68982	 0.902849
-2.68649	 0.80121
-2.68315	 0.923428
-2.67982	 0.705546
-2.67649	 0.573503
-2.67316	 0.850749
-2.66982	 0.819078
-2.66649	 0.883418
-2.66316	 0.777916
-2.65982	 0.716506
-2.65649	 0.808159
-2.65316	 0.841187
-2.64982	 0.67098
-2.64649	 0.833965
-2.64316	 0.740497
-2.63982	 0.822621
-2.63649	 0.690658
-2.63316	 0.950873
-2.62982	 0.548857
-2.62649	 0.693436
-2.62316	 0.789417
-2.61983	 0.749893
-2.61649	 0.778947
-2.61316	 0.783932
-2.60983	 0.741369
-2.60649	 0.606889
-2.60316	 0.644278
-2.59983	 0.660808
-2.59649	 0.815034
-2.59316	 0.74294
-2.58983	 0.711143
-2.58649	 0.72403
-2.58316	 0.87536
-2.57983	 0.823502
-2.57649	 0.677547
-2.57316	 0.947039
-2.56983	 0.792611
-2.5665	 0.54349
-2.56316	 0.711585
-2.55983	 0.901621
-2.5565	 0.726473
-2.55316	 0.873077
-2.54983	 0.621783
-2.5465	 0.698027
-2.54316	 0.578603
-2.53983	 0.742722
-2.5365	 0.70934
-2.53316	 0.691872
-2.52983	 0.802263
-2.5265	 0.956517
-2.52317	 0.941013
-2.51983	 0.815728
-2.5165	 0.852083
-2.51317	 0.715529
-2.50983	 0.763819
-2.5065	 0.805213
-2.50317	 0.753467
-2.49983	 0.670526
-2.4965	 0.787246
-2.49317	 0.648188
-2.48983	 0.881115
-2.4865	 0.742525
-2.48317	 0.733563
-2.47983	 0.790128
-2.4765	 0.831583
-2.47317	 0.696371
-2.46984	 0.928877
-2.4665	 0.798022
-2.46317	 0.815656
-2.45984	 0.736575
-2.4565	 0.702949
-2.45317	 0.65697
-2.44984	 0.731842
-2.4465	 0.711363
-2.44317	 0.895732
-2.43984	 0.834712
-2.4365	 0.609848
-2.43317	 0.591953
-2.42984	 0.770356
-2.4265	 0.736538
-2.42317	 0.911593
-2.41984	 0.762715
-2.41651	 0.774797
-2.41317	 0.848053
-2.40984	 0.829122
-2.40651	 0.730682
-2.40317	 0.648029
-2.39984	 0.864364
-2.39651	 0.882112
-2.39317	 0.87277
-2.38984	 0.838496
-2.38651	 1.05087
-2.38317	 0.795982
-2.37984	 0.794427
-2.37651	 0.891688
-2.37318	 0.801403
-2.36984	 0.987109
-2.36651	 0.849321
-2.36318	 0.727629
-2.35984	 0.853895
-2.35651	 0.967312
-2.35318	 0.823599
-2.34984	 0.82875
-2.34651	 0.97023
-2.34318	 0.867255
-2.33984	 0.649954
-2.33651	 0.966148
-2.33318	 0.75657
-2.32984	 0.893272
-2.32651	 0.818369
-2.32318	 0.763121
-2.31985	 0.700307
-2.31651	 0.846284
-2.31318	 0.685713
-2.30985	 0.911765
-2.30651	 0.852744
-2.30318	 0.726757
-2.29985	 0.801357
-2.29651	 0.898704
-2.29318	 0.857109
-2.28985	 0.958801
-2.28651	 0.807
-2.28318	 0.80175
-2.27985	 0.796748
-2.27651	 0.977352
-2.27318	 0.776127
-2.26985	 0.776577
-2.26652	 0.933407
-2.26318	 0.67229
-2.25985	 0.861023
-2.25652	 0.756962
-2.25318	 0.947174
-2.24985	 0.741814
-2.24652	 0.883899
-2.24318	 0.930104
-2.23985	 0.771164
-2.23652	 0.791861
-2.23318	 0.727884
-2.22985	 0.858477
-2.22652	 0.783814
-2.22319	 0.862983
-2.21985	 0.65166
-2.21652	 0.796728
-2.21319	 0.57223
-2.20985	 0.668151
-2.20652	 0.78306
-2.20319	 0.72328
-2.19985	 0.821642
-2.19652	 0.844575
-2.19319	 0.872831
-2.18985	 0.953436
-2.18652	 0.837295
-2.18319	 0.696464
-2.17985	 0.820035
-2.17652	 1.11306
-2.17319	 0.747413
-2.16986	 0.87915
-2.16652	 0.857857
-2.16319	 0.904414
-2.15986	 0.687197
-2.15652	 0.89744
-2.15319	 0.958303
-2.14986	 1.00204
-2.14652	 0.807985
-2.14319	 0.716733
-2.13986	 0.64099
-2.13652	 0.71603
-2.13319	 0.680098
-2.12986	 0.643333
-2.12652	 0.96427
-2.12319	 1.02176
-2.11986	 0.657883
-2.11653	 0.913815
-2.11319	 0.816006
-2.10986	 0.863795
-2.10653	 0.884035
-2.10319	 0.854632
-2.09986	 0.907961
-2.09653	 0.577713
-2.09319	 0.753033
-2.08986	 0.932695
-2.08653	 0.839041
-2.08319	 0.541849
-2.07986	 0.795645
-2.07653	 0.889488
-2.0732	 0.753325
-2.06986	 0.790619
-2.06653	 0.795582
-2.0632	 0.916115
-2.05986	 0.849022
-2.05653	 0.956481
-2.0532	 1.0907
-2.04986	 0.843239
-2.04653	 0.711232
-2.0432	 0.944907
-2.03986	 0.684593
-2.03653	 0.945132
-2.0332	 0.959115
-2.02986	 0.770211
-2.02653	 0.661433
-2.0232	 0.652136
-2.01987	 1.11648
-2.01653	 0.892039
-2.0132	 0.899919
-2.00987	 0.832347
-2.00653	 0.96382
-2.0032	 0.584274
-1.99987	 0.755338
-1.99653	 0.723357
-1.9932	 0.617701
-1.98987	 0.777042
-1.98653	 0.914831
-1.9832	 0.978185
-1.97987	 1.02556
-1.97653	 0.775143
-1.9732	 0.7203
-1.96987	 0.759698
-1.96654	 0.804152
-1.9632	 0.827756
-1.95987	 1.06689
-1.95654	 1.01478
-1.9532	 0.980805
-1.94987	 1.08015
-1.94654	 0.935568
-1.9432	 0.971508
-1.93987	 0.905447
-1.93654	 0.907565
-1.9332	 0.764823
-1.92987	 0.852577
-1.92654	 0.683969
-1.92321	 0.857796
-1.91987	 0.615836
-1.91654	 0.754063
-1.91321	 1.0402
-1.90987	 0.963413
-1.90654	 0.847484
-1.90321	 1.02194
-1.89987	 0.795489
-1.89654	 0.786039
-1.89321	 0.635284
-1.88987	 0.94716
-1.88654	 0.912496
-1.88321	 0.617631
-1.87987	 0.720058
-1.87654	 0.654331
-1.87321	 0.981399
-1.86988	 0.614909
-1.86654	 0.995965
-1.86321	 0.759606
-1.85988	 0.996571
-1.85654	 0.882795
-1.85321	 0.65601
-1.84988	 0.833133
-1.84654	 0.837046
-1.84321	 0.700552
-1.83988	 0.641893
-1.83654	 1.08937
-1.83321	 1.01141
-1.82988	 0.809182
-1.82654	 1.06952
-1.82321	 0.703542
-1.81988	 0.965996
-1.81655	 0.769079
-1.81321	 0.670979
-1.80988	 0.69725
-1.80655	 0.9383
-1.80321	 0.886213
-1.79988	 0.703797
-1.79655	 0.778092
-1.79321	 0.817383
-1.78988	 0.938796
-1.78655	 0.659098
-1.78321	 0.726176
-1.77988	 0.770469
-1.77655	 1.03609
-1.77322	 0.999506
-1.76988	 0.756336
-1.76655	 0.785389
-1.76322	 0.908865
-1.75988	 0.865414
-1.75655	 0.753342
-1.75322	 1.10044
-1.74988	 0.803141
-1.74655	 0.949116
-1.74322	 0.85743
-1.73988	 0.921057
-1.73655	 0.73088
-1.73322	 0.863895
-1.72988	 0.801667
-1.72655	 0.803885
-1.72322	 0.903485
-1.71989	 0.712725
-1.71655	 0.731297
-1.71322	 0.768878
-1.70989	 0.918406
-1.70655	 1.18078
-1.70322	 0.811983
-1.69989	 0.884528
-1.69655	 0.670321
-1.69322	 0.716813
-1.68989	 1.10297
-1.68655	 0.933679
-1.68322	 0.80889
-1.67989	 0.969328
-1.67655	 0.826466
-1.67322	 0.736301
-1.66989	 0.99167
-1.66656	 0.761249
-1.66322	 0.736605
-1.65989	 0.878655
-1.65656	 0.942883
-1.65322	 0.771964
-1.64989	 1.12173
-1.64656	 0.539407
-1.64322	 1.21178
-1.63989	 0.980215
-1.63656	 0.926568
-1.63322	 0.934459
-1.62989	 0.892996
-1.62656	 0.978128
-1.62323	 0.624974
-1.61989	 0.977192
-1.61656	 0.67898
-1.61323	 0.857402
-1.60989	 0.75608
-1.60656	 0.954327
-1.60323	 0.626887
-1.59989	 0.668497
-1.59656	 0.911029
-1.59323	 0.881277
-1.58989	 0.966841
-1.58656	 0.935937
-1.58323	 0.891458
-1.57989	 0.998407
-1.57656	 1.35173
-1.57323	 0.745707
-1.5699	 0.880459
-1.56656	 0.878831
-1.56323	 0.89329
-1.5599	 0.956208
-1.55656	 1.07064
-1.55323	 0.849942
-1.5499	 0.833168
-1.54656	 0.718024
-1.54323	 0.842258
-1.5399	 0.729543
-1.53656	 0.99385
-1.53323	 0.874646
-1.5299	 0.598229
-1.52656	 0.913884
-1.52323	 1.01283
-1.5199	 0.986391
-1.51657	 0.887419
-1.51323	 0.873851
-1.5099	 0.784519
-1.50657	 1.02768
-1.50323	 0.788092
-1.4999	 0.810633
-1.49657	 0.963133
-1.49323	 0.953966
-1.4899	 0.810535
-1.48657	 1.00968
-1.48323	 0.854229
-1.4799	 1.04671
-1.47657	 0.878394
-1.47324	 0.694597
-1.4699	 0.707859
-1.46657	 1.00615
-1.46324	 0.829691
-1.4599	 1.01164
-1.45657	 0.67339
-1.45324	 0.774597
-1.4499	 0.744441
-1.44657	 1.06454
-1.44324	 0.814179
-1.4399	 0.867286
-1.43657	 0.908284
-1.43324	 0.960326
-1.4299	 0.700142
-1.42657	 0.771802
-1.42324	 0.976629
-1.41991	 0.929948
-1.41657	 1.05076
-1.41324	 0.816676
-1.40991	 0.837916
-1.40657	 0.906789
-1.40324	 0.81617
-1.39991	 0.737452
-1.39657	 0.895232
-1.39324	 0.899035
-1.38991	 1.04133
-1.38657	 0.688283
-1.38324	 0.770352
-1.37991	 0.854175
-1.37657	 0.965008
-1.37324	 0.81255
-1.36991	 1.02942
-1.36658	 1.18458
-1.36324	 0.915998
-1.35991	 0.972668
-1.35658	 0.792569
-1.35324	 0.824558
-1.34991	 0.803966
-1.34658	 0.554841
-1.34324	 0.904828
-1.33991	 0.927089
-1.33658	 0.97272
-1.33324	 0.834328
-1.32991	 0.868655
-1.32658	 0.826244
-1.32325	 1.02924
-1.31991	 0.786376
-1.31658	 1.10838
-1.31325	 0.819115
-1.30991	 0.839015
-1.30658	 0.853065
-1.30325	 0.994293
-1.29991	 1.11516
-1.29658	 0.92077
-1.29325	 0.996331
-1.28991	 0.82322
-1.28658	 1.20501
-1.28325	 1.11622
-1.27991	 0.977847
-1.27658	 0.806499
-1.27325	 0.897048
-1.26992	 1.18365
-1.26658	 0.833141
-1.26325	 0.939784
-1.25992	 0.81282
-1.25658	 0.946237
-1.25325	 0.710181
-1.24992	 0.716761
-1.24658	 0.745012
-1.24325	 0.909026
-1.23992	 0.785296
-1.23658	 1.0943
-1.23325	 0.831893
-1.22992	 0.774447
-1.22658	 0.938597
-1.22325	 1.06541
-1.21992	 1.11609
-1.21659	 1.0055
-1.21325	 1.00983
-1.20992	 0.985774
-1.20659	 0.881874
-1.20325	 0.882464
-1.19992	 0.833809
-1.19659	 1.00276
-1.19325	 0.951984
-1.18992	 0.819496
-1.18659	 0.749496
-1.18325	 0.898675
-1.17992	 0.823191
-1.17659	 0.828299
-1.17326	 0.871245
-1.16992	 0.733599
-1.16659	 1.1706
-1.16326	 1.0192
-1.15992	 1.03452
-1.15659	 0.842169
-1.15326	 0.713661
-1.14992	 0.807268
-1.14659	 0.886013
-1.14326	 1.21813
-1.13992	 0.903546
-1.13659	 1.05371
-1.13326	 0.717704
-1.12992	 1.04278
-1.12659	 0.741166
