#Time [1ns] 	 Re(Es) 	 Im(Es) 	 |Es|^2 	 rho 	 w
0	-192.258694	234.13025	68.7681366	-34.4199908	0.0999	4.45859873e+10
1e-11	-541.099716	-102.695349	-26.9160866	-207.282043	0.0991291477	4.59831469e+11
2e-11	-66.6278058	588.76266	-5.53612439	-500.060322	0.0987171885	8.24211067e+11
3e-11	207.653744	229.287474	391.84691	-12.866822	0.0986253833	1.14394715e+12
4e-11	247.027554	85.7961656	-109.33561	97.5491798	0.0988008386	1.42452159e+12
5e-11	74.1745018	494.608871	-310.058991	191.981344	0.09920638	1.67075791e+12
6e-11	-227.0113	-697.18777	-498.834506	21.8759909	0.0998150604	1.88689632e+12
7e-11	237.350957	-443.400573	7.26793936	329.697427	0.100606517	2.07666184e+12
8e-11	-165.370073	140.77627	-203.18392	-234.44437	0.101544554	2.24332306e+12
9e-11	-313.116919	-125.076092	105.977347	34.6535532	0.102615232	2.38974737e+12
1e-10	-374.698329	-221.200774	30.844644	554.929851	0.103791388	2.51844809e+12
1.1e-10	-138.533443	-53.009472	-282.317664	-33.8636829	0.10506462	2.63162848e+12
1.2e-10	-13.3340875	164.303746	-186.990489	-183.85469	0.106408313	2.73121669e+12
1.3e-10	243.75122	202.636282	34.1762793	-49.3475388	0.107825732	2.81890247e+12
1.4e-10	-424.444076	-20.0350018	358.450426	198.445231	0.109292146	2.8961653e+12
1.5e-10	-315.983458	638.642344	264.944165	-20.5200421	0.110816272	2.96430044e+12
1.6e-10	-156.157382	371.912067	-102.309476	495.125949	0.112370208	3.02444263e+12
1.7e-10	306.40105	-692.580993	263.888346	114.537195	0.113961778	3.07758284e+12
1.8e-10	-295.846797	-168.320931	-114.623396	-54.4033857	0.115572245	3.12459035e+12
1.9e-10	-48.3384932	-371.49848	392.75349	-201.66273	0.117191655	3.1662223e+12
2e-10	224.484984	-4.66955464	-520.727542	408.91812	0.118831306	3.2031437e+12
2.1e-10	-256.473192	712.610926	226.522087	-114.620613	0.120483778	3.23593717e+12
2.2e-10	15.8326612	-27.3207722	-33.242941	134.486744	0.122140386	3.26511261e+12
2.3e-10	209.644677	131.578569	59.3121898	-403.018005	0.123794411	3.29111397e+12
2.4e-10	-130.057721	171.64534	162.019093	-297.036443	0.12545318	3.31433174e+12
2.5e-10	-195.021893	166.116328	196.887884	-443.658723	0.127101679	3.33510677e+12
2.6e-10	397.494468	84.4902835	-380.465441	179.324715	0.128753702	3.35373746e+12
2.7e-10	435.873407	47.2093341	-108.157057	-75.0105338	0.130396666	3.37048697e+12
2.8e-10	-600.803733	32.9181488	55.4319553	42.3943906	0.132032521	3.38558331e+12
2.9e-10	50.2739712	198.520078	258.865082	-777.745377	0.133657136	3.39922706e+12
3e-10	-258.522323	-292.821157	-711.383691	-255.453923	0.135280094	3.4115946e+12
3.1e-10	194.824352	217.981478	-387.732047	-11.4580265	0.136890188	3.42284048e+12
3.2e-10	126.120332	-358.382425	41.4809639	-337.733655	0.138481237	3.43309817e+12
3.3e-10	223.965133	448.034025	-819.679773	192.442497	0.140059572	3.44248518e+12
3.4e-10	-13.0303807	226.907126	75.3257651	739.070016	0.141629271	3.45110508e+12
3.5e-10	15.140919	182.290091	-119.725397	98.5733099	0.143181392	3.45904936e+12
3.6e-10	-357.594799	-102.339821	524.121708	681.235848	0.144714634	3.46639579e+12
3.7e-10	-473.639125	362.351779	-602.076132	237.270655	0.146248126	3.47321552e+12
3.8e-10	944.490861	54.3564192	-167.81725	57.685066	0.147754163	3.47956977e+12
3.9e-10	139.532102	-151.117105	55.8516086	-60.8403368	0.149252939	3.48551164e+12
4e-10	-863.100098	-227.673012	-564.9595	51.7418463	0.150730524	3.49108696e+12
4.1e-10	-264.523287	17.255491	2.68851235	57.4052529	0.152206835	3.49633954e+12
4.2e-10	714.891117	219.262011	-545.677861	125.167194	0.153652707	3.50130468e+12
4.3e-10	26.2341479	-17.4391904	-92.6376922	467.915382	0.155088665	3.50601327e+12
4.4e-10	77.5614867	-238.681666	218.69085	-95.5008567	0.156498953	3.51049186e+12
4.5e-10	475.535871	305.827296	157.299162	315.273498	0.157897084	3.51476439e+12
4.6e-10	816.778075	453.835222	432.12365	-235.45369	0.15929876	3.51885471e+12
4.7e-10	396.649625	-269.12206	56.0440185	193.952179	0.160680433	3.52278516e+12
4.8e-10	739.632915	584.969487	-561.324384	8.91600935	0.162038362	3.52656794e+12
4.9e-10	1052.8963	25.7068325	-188.821503	112.716361	0.163401523	3.5302207e+12
5e-10	223.697275	340.341233	1123.15447	-441.531755	0.164749777	3.53375798e+12
5.1e-10	207.620023	128.170232	414.119867	-840.513526	0.166096787	3.53719214e+12
5.2e-10	196.219619	-196.107319	214.537045	-657.284632	0.167392338	3.54053019e+12
5.3e-10	-250.716808	186.22412	261.572846	-498.507196	0.168685254	3.54377747e+12
5.4e-10	-214.790936	-4.45368061	-92.427146	122.495136	0.169948085	3.54694128e+12
5.5e-10	361.64917	-80.2090996	-81.3096528	16.0416122	0.171196966	3.55002615e+12
5.6e-10	-63.86873	649.740263	-266.815732	-263.076303	0.172434349	3.55304e+12
5.7e-10	-451.025568	-132.74735	46.2938533	-702.763725	0.173666873	3.55598928e+12
5.8e-10	1.78815577	-225.612986	480.587427	-265.60444	0.174880344	3.5588795e+12
5.9e-10	304.476408	233.607539	185.608417	-142.899172	0.17607613	3.56171379e+12
6e-10	-406.558872	-256.908512	444.519425	229.736916	0.17725589	3.56449496e+12
6.1e-10	-265.151867	-184.076618	-210.85902	-320.202125	0.178426523	3.56722731e+12
6.2e-10	787.048924	607.285266	-54.7417567	124.077705	0.179583897	3.56991284e+12
6.3e-10	127.012334	484.476076	376.909826	172.861736	0.180723013	3.57255589e+12
6.4e-10	380.699035	444.316491	-105.317441	247.56862	0.18185322	3.5751571e+12
6.5e-10	-471.540345	39.1677205	-369.856758	360.437513	0.182962422	3.577719e+12
6.6e-10	-179.445238	589.111568	-214.866627	-315.898542	0.184058647	3.58024205e+12
6.7e-10	97.8329738	-347.765457	-72.9433183	53.7976949	0.185145927	3.58272853e+12
6.8e-10	-608.717147	352.199835	56.1998339	-379.123377	0.186215823	3.58517987e+12
6.9e-10	-86.2213026	351.65697	-127.195213	-498.71769	0.187276833	3.58759788e+12
7e-10	136.786029	-68.9253827	-430.360186	-328.688243	0.188331396	3.58998518e+12
7.1e-10	-354.204698	-198.793596	-297.850155	-112.901312	0.189377722	3.59234283e+12
7.2e-10	283.323559	438.671003	493.877353	-43.588122	0.190398825	3.5946715e+12
7.3e-10	-377.579804	314.896976	697.066697	-202.540796	0.191419212	3.59697169e+12
7.4e-10	-39.59879	-38.6522206	1298.72139	-1018.85393	0.192443209	3.59924663e+12
7.5e-10	537.310527	519.602485	62.8358541	-565.334298	0.193459377	3.60150132e+12
7.6e-10	488.770613	183.753504	382.02559	161.037488	0.194448544	3.60373209e+12
