#Time[ns], Ints [S.I]
0	3223158.38
1e-11	5907989.65
2e-11	5862858.1
3e-11	4580499.35
4e-11	2274990.32
5e-11	798960.763
6e-11	10354406.5
7e-11	2364205.79
8e-11	3436978.66
9e-11	3189786.2
1e-10	359844.01
1.1e-10	2498461.23
1.2e-10	155905.536
1.3e-10	4726774.87
1.4e-10	10580975.7
1.5e-10	7815551.22
1.6e-10	3159432.84
1.7e-10	1233299.86
1.8e-10	5689312.94
1.9e-10	2438633.77
2e-10	2125328.64
2.1e-10	3414459.75
2.2e-10	6732926.31
2.3e-10	7787584.69
2.4e-10	8472915.5
2.5e-10	29811.8398
2.6e-10	462185.159
2.7e-10	1821969.58
2.8e-10	1266664.98
2.9e-10	5790594.42
3e-10	5852108.61
3.1e-10	7652986.68
3.2e-10	7033281.46
3.3e-10	5456266.83
3.4e-10	92900.3479
3.5e-10	691365.634
3.6e-10	581364.735
3.7e-10	658561.131
3.8e-10	3685548.58
3.9e-10	8090193.61
4e-10	8261891.05
4.1e-10	7969397.41
4.2e-10	14726538.1
4.3e-10	4968860.74
4.4e-10	6042375.83
4.5e-10	5219535.52
4.6e-10	7313618.74
4.7e-10	5697482.53
4.8e-10	4283605.88
4.9e-10	2775346.56
5e-10	2174267.11
5.1e-10	199016.876
5.2e-10	3150796.72
5.3e-10	4417837.15
5.4e-10	2884709.13
5.5e-10	4700062.66
5.6e-10	1483013.38
5.7e-10	1173781.19
5.8e-10	193097.215
5.9e-10	806551.307
6e-10	3923912.19
6.1e-10	3094663.19
6.2e-10	3446956.55
6.3e-10	11010198.2
6.4e-10	7976593.95
6.5e-10	5202426.08
6.6e-10	8220634.73
6.7e-10	2407357.73
6.8e-10	667083.389
6.9e-10	3558588.47
7e-10	2830513.27
7.1e-10	2499743.85
7.2e-10	918200.942
7.3e-10	1476016.41
7.4e-10	9233885.12
7.5e-10	16008961.8
7.6e-10	12869567.8
7.7e-10	4408857.39
7.8e-10	6806787.16
7.9e-10	2775615.46
8e-10	4974801.54
8.1e-10	9347282.36
8.2e-10	4265869.68
8.3e-10	506276.949
8.4e-10	3670902.19
8.5e-10	4280229.98
8.6e-10	2101973.91
8.7e-10	5946691.95
8.8e-10	3678607.1
8.9e-10	3766979.28
9e-10	3342055.89
9.1e-10	9339037.94
9.2e-10	3709322.82
9.3e-10	625275.727
9.4e-10	4265662.03
9.5e-10	5088236.05
9.6e-10	1925797.57
9.7e-10	6781191.06
9.8e-10	8735151.53
9.9e-10	9451170.77
1e-09	8077177.01
1.01e-09	3682173.18
1.02e-09	3114614.03
1.03e-09	2295183.8
1.04e-09	1998278.94
1.05e-09	3182935.7
1.06e-09	3312512.76
1.07e-09	4160407.79
1.08e-09	5084785.21
1.09e-09	8184225.85
1.1e-09	10574288.1
1.11e-09	17093983.9
1.12e-09	25787315.2
1.13e-09	18757517
1.14e-09	9570876.17
1.15e-09	13171099.8
1.16e-09	4577668.05
1.17e-09	5696790.08
1.18e-09	10894503
1.19e-09	6262225.58
1.2e-09	10827583.5
1.21e-09	6006758.77
1.22e-09	3692695.35
1.23e-09	3979993.72
1.24e-09	900994.012
1.25e-09	1919137.23
1.26e-09	2079280.33
1.27e-09	6198024.15
1.28e-09	5223234.42
1.29e-09	3979213.04
1.3e-09	1327669.81
1.31e-09	2559192.7
1.32e-09	76907.8513
1.33e-09	3298214.69
1.34e-09	1811671.84
1.35e-09	3321136.21
1.36e-09	6731606.46
1.37e-09	4104741.2
1.38e-09	5325423.14
1.39e-09	3436405.8
1.4e-09	12021136.9
1.41e-09	6722789.97
1.42e-09	6041848.3
1.43e-09	11441683.6
1.44e-09	2320850.15
1.45e-09	8921557.71
1.46e-09	11270043.4
1.47e-09	16655202.9
1.48e-09	6174606.77
1.49e-09	5931923.37
1.5e-09	3345503.9
1.51e-09	2005304.3
1.52e-09	6873713.77
1.53e-09	1887092.48
1.54e-09	2959674
1.55e-09	91729.0194
1.56e-09	831165.459
1.57e-09	12414087.8
1.58e-09	2324247.1
1.59e-09	306324.021
1.6e-09	4595065.93
1.61e-09	4946586.8
1.62e-09	17253708.5
1.63e-09	12654016.3
1.64e-09	16726462.2
1.65e-09	12872153.4
1.66e-09	17626714.8
1.67e-09	29781131.7
1.68e-09	23346690.8
1.69e-09	42943284.4
1.7e-09	32822015
1.71e-09	20122010
1.72e-09	5500209.04
1.73e-09	4795590.92
1.74e-09	14236863.1
1.75e-09	6890077.08
1.76e-09	2092487.52
1.77e-09	335288.372
1.78e-09	2036240.27
1.79e-09	10577823.1
1.8e-09	3511543.98
1.81e-09	3195493.19
1.82e-09	3382848.26
1.83e-09	557563.945
1.84e-09	1371172.66
1.85e-09	602127.593
1.86e-09	1856466.55
1.87e-09	1055416.89
1.88e-09	4992786.88
1.89e-09	14464228.6
1.9e-09	4970652.28
1.91e-09	1021416.8
1.92e-09	4291397.22
1.93e-09	9005782.39
1.94e-09	11230318
1.95e-09	19939401.5
1.96e-09	11223208.6
1.97e-09	6637720.97
1.98e-09	4335233.14
1.99e-09	572646.7
2e-09	896731.166
2.01e-09	9422552.05
2.02e-09	11695042.6
2.03e-09	26223479.9
2.04e-09	34137946.4
2.05e-09	16134665.3
2.06e-09	13819055.1
2.07e-09	7913370.87
2.08e-09	8778766.03
2.09e-09	1784009.95
2.1e-09	5123173.83
2.11e-09	2433008.15
2.12e-09	8586421.74
2.13e-09	11912824
2.14e-09	18890314.6
2.15e-09	11750381.5
2.16e-09	4901196.26
2.17e-09	16095356.9
2.18e-09	7315470.59
2.19e-09	751528.546
2.2e-09	511138.543
2.21e-09	869317.38
2.22e-09	184650.516
2.23e-09	2934527.37
2.24e-09	2109760.92
2.25e-09	4376438.52
2.26e-09	2373603.2
2.27e-09	3413950.87
2.28e-09	7268414.56
2.29e-09	2548171.68
2.3e-09	5002944.63
2.31e-09	7895460.47
2.32e-09	2296914.35
2.33e-09	4813389.48
2.34e-09	3051779.17
2.35e-09	6270550.99
2.36e-09	4027357.88
2.37e-09	1835054.97
2.38e-09	2326369.34
2.39e-09	7638100.37
2.4e-09	5939886.76
2.41e-09	7539867.35
2.42e-09	11292829
2.43e-09	12391964.2
2.44e-09	4609285.61
2.45e-09	1358017.54
2.46e-09	3073201.6
2.47e-09	2169033.45
2.48e-09	1640568.21
2.49e-09	2526209.43
2.5e-09	11328288.7
2.51e-09	14350755.1
2.52e-09	6421207.34
2.53e-09	535241.726
2.54e-09	606748.629
2.55e-09	1641012.3
2.56e-09	1296025.61
2.57e-09	654637.142
2.58e-09	2235995.41
2.59e-09	5452168.87
2.6e-09	6562921.51
2.61e-09	5761765.35
2.62e-09	194097.227
2.63e-09	895231.372
2.64e-09	4567890.11
2.65e-09	2411899.39
2.66e-09	16330241.6
2.67e-09	12402324.3
2.68e-09	5777811.88
2.69e-09	2355870.1
2.7e-09	3049579.62
2.71e-09	4082966.51
2.72e-09	941967.687
2.73e-09	4565375.73
2.74e-09	985986.653
2.75e-09	157777.98
2.76e-09	553484.897
2.77e-09	2727020.45
2.78e-09	1903533.5
2.79e-09	1482467.68
2.8e-09	3943143.39
2.81e-09	3949570.75
2.82e-09	9925495.41
2.83e-09	7294309.8
2.84e-09	1929845.72
2.85e-09	5487297.55
2.86e-09	8831469.42
2.87e-09	9410162.7
2.88e-09	15315433.6
2.89e-09	10860673.2
2.9e-09	10329099.5
2.91e-09	2147964.77
2.92e-09	1117311.67
2.93e-09	70400.6087
2.94e-09	424588.569
2.95e-09	1165900.13
2.96e-09	4362198.11
2.97e-09	4776696.95
2.98e-09	11149759
2.99e-09	4960628.9
3e-09	1656177.97
3.01e-09	15549676.1
3.02e-09	8042000.7
3.03e-09	4925039.8
3.04e-09	1230786.46
3.05e-09	2939522.31
3.06e-09	1424184.46
3.07e-09	173647.939
3.08e-09	1716651.33
3.09e-09	2144296.49
3.1e-09	4573468.49
3.11e-09	4465683.57
3.12e-09	10043328.5
3.13e-09	9701272.19
3.14e-09	5414401.5
3.15e-09	4446907.35
3.16e-09	3393290.68
3.17e-09	6923362.79
3.18e-09	3723746.5
3.19e-09	5296350.31
3.2e-09	13446817.5
3.21e-09	7121452.49
3.22e-09	12121455.6
3.23e-09	8223615.05
3.24e-09	10334677.7
3.25e-09	6156905.98
3.26e-09	3050533.93
3.27e-09	4669293.33
3.28e-09	3296086.01
3.29e-09	6397118.44
3.3e-09	16083578.1
3.31e-09	28680797.9
3.32e-09	21133640.6
3.33e-09	8710671.59
3.34e-09	7214113.31
3.35e-09	11125400.2
3.36e-09	6662329.33
3.37e-09	10008091
3.38e-09	9441679.73
3.39e-09	23982941.7
3.4e-09	17255615
3.41e-09	13818575.9
3.42e-09	12488142.7
3.43e-09	6118069.55
3.44e-09	7462505.97
3.45e-09	1290073.78
3.46e-09	9958116.2
3.47e-09	7963309.7
3.48e-09	10573393.5
3.49e-09	3760829.44
3.5e-09	4646229.72
3.51e-09	230551.787
3.52e-09	1106888.21
3.53e-09	11320192.3
3.54e-09	9506786.86
3.55e-09	10291447.2
3.56e-09	8945942.2
3.57e-09	18742796.6
3.58e-09	9128983.81
3.59e-09	7801228.04
3.6e-09	9331405.5
3.61e-09	5046332.23
3.62e-09	3544200.7
3.63e-09	1559473.08
3.64e-09	5421749.76
3.65e-09	2267679.82
3.66e-09	2751540.64
3.67e-09	4057835.69
3.68e-09	1969869.53
3.69e-09	8685274.88
3.7e-09	2991029.39
3.71e-09	6832626
3.72e-09	7344619.17
3.73e-09	348705.782
3.74e-09	5807833.02
3.75e-09	11450866.7
3.76e-09	4594046.84
3.77e-09	12157138.7
3.78e-09	9203316.63
3.79e-09	6677388.83
3.8e-09	12965398.9
3.81e-09	4303234.59
3.82e-09	1775054.44
3.83e-09	7148742.7
3.84e-09	2638441.15
3.85e-09	2372351.6
3.86e-09	4825666.71
