#Time [1ns] 	 Re(Es) 	 Im(Es) 	 |Es|^2 	 rho 	 w
0	-3665.18899	1805.7953	-19043.992	14154.7953	0.552213067	2.01559725e+13
1e-11	-3402.72051	1975.58911	-19309.8326	10852.5116	0.552909241	2.03986808e+13
2e-11	-2143.22808	446.139419	-20142.748	11246.4621	0.553828727	2.06197821e+13
3e-11	-2571.13997	544.918361	-21821.5355	12448.1338	0.554261881	2.08211454e+13
4e-11	-2017.68034	424.903868	-21188.7424	12440.0478	0.554590833	2.1004084e+13
5e-11	-2342.29694	1482.4209	-19384.0544	11671.6954	0.555144859	2.11704733e+13
6e-11	-724.791747	711.62627	-20739.0012	10641.5296	0.555868042	2.13222573e+13
7e-11	-507.158645	581.684646	-20562.1513	12768.5208	0.556385994	2.14607515e+13
8e-11	-247.937048	1445.57572	-21550.8167	11822.8438	0.556758886	2.15869527e+13
9e-11	510.339992	430.412351	-22007.336	14168.5114	0.557026693	2.17017984e+13
1e-10	133.463436	-10.077121	-23536.5635	14402.4047	0.556554983	2.18058455e+13
1.1e-10	-158.353613	328.418513	-27013.9915	15464.4097	0.555528907	2.1899194e+13
1.2e-10	-2225.72984	-694.864688	-26105.9379	14578.8932	0.554370609	2.19819862e+13
1.3e-10	-1410.56346	-120.555478	-25351.709	15073.3024	0.553512749	2.20555678e+13
1.4e-10	-1377.30236	766.776882	-24528.2098	14837.7657	0.553155934	2.21213127e+13
1.5e-10	-2029.66894	1090.57651	-24383.727	12870.9352	0.553174059	2.21805791e+13
1.6e-10	-3294.36165	1840.3312	-24374.6498	11619.2889	0.553465124	2.22345433e+13
1.7e-10	-1698.86424	1480.06215	-26381.2109	12204.5939	0.553486475	2.22838003e+13
1.8e-10	-2494.60362	3695.86762	-25679.9115	11708.8852	0.553243509	2.23281873e+13
1.9e-10	-3106.41467	2233.50396	-25066.338	13453.5761	0.553159722	2.23681734e+13
2e-10	-2191.71688	1165.49156	-24207.0507	14365.3683	0.553237035	2.24043912e+13
2.1e-10	-694.888871	702.084466	-24354.0307	11934.0038	0.553405164	2.24373777e+13
2.2e-10	564.606993	348.615341	-23975.2391	11695.0418	0.553875156	2.24677945e+13
2.3e-10	701.234506	-386.652393	-24147.3808	12934.0882	0.554271913	2.249602e+13
2.4e-10	1405.14286	2416.76547	-23116.0005	13604.0428	0.554738636	2.25221666e+13
2.5e-10	690.05058	2655.14858	-20809.4298	14111.8484	0.555372693	2.25466707e+13
2.6e-10	177.010368	1755.40542	-21810.6332	14851.1418	0.556020057	2.25699435e+13
2.7e-10	1009.28227	194.560926	-20812.7113	15220.2467	0.556544965	2.25918866e+13
2.8e-10	567.21384	884.060078	-21530.9138	14867.3608	0.556975362	2.26125397e+13
2.9e-10	-281.956125	81.835622	-21461.6764	14424.5732	0.557439032	2.2631901e+13
3e-10	-1819.86534	764.169527	-21504.3859	14697.0139	0.557799384	2.26500985e+13
3.1e-10	-2854.17161	827.809578	-20251.6817	12915.3215	0.558294613	2.2667199e+13
3.2e-10	-2467.50926	901.307501	-22712.4871	12161.6279	0.558807386	2.26836138e+13
3.3e-10	-1310.78536	1094.12276	-25186.1879	11150.4098	0.558812718	2.26988443e+13
3.4e-10	-1041.60377	-16.6653181	-24902.617	11156.8114	0.558677458	2.27125409e+13
3.5e-10	-1770.82582	-25.7803696	-25134.9092	10855.151	0.558545464	2.27247471e+13
3.6e-10	-2536.60055	-804.709541	-26151.8925	11190.9332	0.558186414	2.2735474e+13
3.7e-10	411.626229	-2136.46672	-25781.8114	11534.5796	0.557907056	2.27446776e+13
3.8e-10	-1104.75012	-720.593519	-26299.0403	10404.3071	0.557509283	2.27525171e+13
3.9e-10	-1642.349	-339.43794	-25191.0237	10492.9535	0.557454524	2.27591919e+13
4e-10	-2294.88226	-638.264358	-26424.0435	11032.7714	0.557451717	2.2765311e+13
4.1e-10	-3073.02748	-1621.36567	-26222.3322	13798.3486	0.556996017	2.27705261e+13
4.2e-10	-4225.03328	-1443.35792	-26439.1109	12045.5721	0.55636658	2.27743955e+13
4.3e-10	-3616.62226	880.668614	-26032.2946	11044.603	0.556087133	2.27771236e+13
4.4e-10	-3302.94854	784.437205	-26332.9137	12141.0406	0.555903951	2.27792888e+13
4.5e-10	-2205.70653	360.446641	-26088.1563	10886.489	0.555580438	2.27808707e+13
4.6e-10	-2072.03495	165.904918	-24139.1284	11943.3904	0.55566976	2.27820633e+13
4.7e-10	-2125.8142	1266.9206	-23510.1972	12050.3275	0.555988153	2.27834307e+13
4.8e-10	-2681.82928	1495.68404	-24862.4721	10610.5751	0.556248538	2.27852174e+13
4.9e-10	-1674.52276	771.829157	-25736.8131	10777.5874	0.556341334	2.27870959e+13
5e-10	-729.06362	2429.27954	-25560.6499	9315.85067	0.556255614	2.27887333e+13
5.1e-10	39.7234161	981.323213	-24061.4166	9761.09297	0.556598111	2.27903867e+13
5.2e-10	1251.13153	509.394042	-24884.204	9409.89585	0.557039743	2.27925889e+13
5.3e-10	2144.03826	3661.11072	-22738.1963	9331.40453	0.55775311	2.27953258e+13
5.4e-10	3471.04827	3102.89079	-23403.4118	8510.75271	0.558483946	2.27990189e+13
5.5e-10	2207.90497	1695.3818	-23801.949	9687.46465	0.559008243	2.28033286e+13
5.6e-10	3238.16092	-658.961498	-22908.6466	9921.46595	0.559370952	2.28078966e+13
5.7e-10	1280.70014	478.58865	-26424.8244	9526.21066	0.559424006	2.28125248e+13
5.8e-10	955.666856	1715.59578	-28017.7233	8517.50269	0.558705274	2.2816219e+13
5.9e-10	1001.84841	1832.55807	-28699.1964	7977.63597	0.557821464	2.28182844e+13
6e-10	1201.38071	1481.15329	-28934.8134	8242.53614	0.557131181	2.28189593e+13
6.1e-10	-267.420433	2625.54482	-28553.0282	8988.33845	0.556457517	2.28184435e+13
6.2e-10	1152.87669	2343.44942	-27858.2558	8582.24483	0.555732833	2.28169142e+13
6.3e-10	801.571125	1122.65861	-27087.5973	10758.0776	0.555549742	2.28148261e+13
6.4e-10	1258.94576	2637.26233	-25676.2792	11158.5563	0.555385161	2.28126053e+13
6.5e-10	1225.40586	2453.29599	-26792.4102	10968.2725	0.555335516	2.28105088e+13
6.6e-10	375.231398	2908.78817	-26163.5681	11870.1948	0.555096529	2.28083558e+13
6.7e-10	-844.086022	2039.18991	-27025.6621	11615.6158	0.554981367	2.28061157e+13
6.8e-10	953.962779	1668.78666	-25943.1429	11440.2369	0.554766201	2.28037858e+13
6.9e-10	-715.375163	2501.27696	-26170.7134	10531.2693	0.554761311	2.28015519e+13
7e-10	-829.707374	2134.01473	-27169.5511	11035.3067	0.554741197	2.27995267e+13
