# Delay[ns]	Correlation 	
-150	1.00102
-149.995	1.00098
-149.99	1.00092
-149.985	1.00089
-149.98	1.00073
-149.975	1.00054
-149.97	1.00052
-149.965	1.00045
-149.96	1.0005
-149.955	1.00049
-149.95	1.00047
-149.945	1.00042
-149.94	1.0004
-149.935	1.0004
-149.93	1.00031
-149.925	1.00034
-149.92	1.00041
-149.915	1.00036
-149.91	1.00026
-149.905	1.00015
-149.9	1.00007
-149.895	0.999934
-149.89	1.00005
-149.885	1.00012
-149.88	1.0001
-149.875	1.00023
-149.87	1.00039
-149.865	1.00064
-149.86	1.00083
-149.855	1.00093
-149.85	1.00098
-149.845	1.001
-149.84	1.00093
-149.835	1.00082
-149.83	1.00075
-149.825	1.0007
-149.82	1.00068
-149.815	1.00072
-149.81	1.00069
-149.805	1.00076
-149.8	1.00083
-149.795	1.00091
-149.79	1.00106
-149.785	1.0012
-149.78	1.00133
-149.775	1.00145
-149.77	1.00137
-149.765	1.00128
-149.76	1.00105
-149.755	1.00098
-149.75	1.00088
-149.745	1.0007
-149.74	1.00053
-149.735	1.00045
-149.73	1.00036
-149.725	1.00031
-149.72	1.00028
-149.715	1.00022
-149.71	1.00028
-149.705	1.00033
-149.7	1.00046
-149.695	1.00053
-149.69	1.00053
-149.685	1.00044
-149.68	1.00045
-149.675	1.00037
-149.67	1.00023
-149.665	1.00023
-149.66	1.00016
-149.655	0.999916
-149.65	0.999572
-149.645	0.999342
-149.64	0.999174
-149.635	0.998978
-149.63	0.998821
-149.625	0.998698
-149.62	0.998668
-149.615	0.998641
-149.61	0.998587
-149.605	0.998624
-149.6	0.998655
-149.595	0.998731
-149.59	0.998663
-149.585	0.998453
-149.58	0.998358
-149.575	0.998248
-149.57	0.998177
-149.565	0.998212
-149.56	0.998334
-149.555	0.998432
-149.55	0.99863
-149.545	0.998829
-149.54	0.999038
-149.535	0.999275
-149.53	0.999592
-149.525	1.00003
-149.52	1.00032
-149.515	1.00053
-149.51	1.00074
-149.505	1.00081
-149.5	1.00098
-149.495	1.00094
-149.49	1.00079
-149.485	1.00054
-149.48	1.0003
-149.475	1.00014
-149.47	1.00008
-149.465	1.00016
-149.46	1.00023
-149.455	1.00024
-149.45	1.00021
-149.445	1.00013
-149.44	1.00011
-149.435	1.00018
-149.43	1.00039
-149.425	1.00046
-149.42	1.00056
-149.415	1.0007
-149.41	1.00082
-149.405	1.00083
-149.4	1.00066
-149.395	1.00038
-149.39	1.00016
-149.385	0.999852
-149.38	0.999578
-149.375	0.999343
-149.37	0.999081
-149.365	0.999079
-149.36	0.999047
-149.355	0.998904
-149.35	0.998853
-149.345	0.99891
-149.34	0.998887
-149.335	0.998927
-149.33	0.999101
-149.325	0.999265
-149.32	0.999426
-149.315	0.999503
-149.31	0.999556
-149.305	0.999505
-149.3	0.999497
-149.295	0.999454
-149.29	0.999395
-149.285	0.999429
-149.28	0.999413
-149.275	0.999454
-149.27	0.999638
-149.265	0.999899
-149.26	1.00021
-149.255	1.00058
-149.25	1.00082
-149.245	1.00097
-149.24	1.00095
-149.235	1.00089
-149.23	1.00081
-149.225	1.00083
-149.22	1.00078
-149.215	1.0007
-149.21	1.00064
-149.205	1.00066
-149.2	1.00062
-149.195	1.00059
-149.19	1.00047
-149.185	1.00034
-149.18	1.0002
-149.175	1.00006
-149.17	0.999847
-149.165	0.999676
-149.16	0.999599
-149.155	0.99945
-149.15	0.999413
-149.145	0.999539
-149.14	0.999654
-149.135	0.999621
-149.13	0.999608
-149.125	0.999582
-149.12	0.999714
-149.115	1.00004
-149.11	1.00018
-149.105	1.0003
-149.1	1.0005
-149.095	1.0007
-149.09	1.00084
