# Frequency [GHz] 	Fouriercomponent
-4.99967	 0.000785127
-4.99633	 0.000660165
-4.993	 0.000782817
-4.98967	 0.00075985
-4.98633	 0.000782979
-4.983	 0.000828117
-4.97967	 0.000932279
-4.97633	 0.000963307
-4.973	 0.000887586
-4.96967	 0.00104193
-4.96634	 0.000946959
-4.963	 0.000862395
-4.95967	 0.000827478
-4.95634	 0.000943814
-4.953	 0.000909072
-4.94967	 0.000902195
-4.94634	 0.000874121
-4.943	 0.000974107
-4.93967	 0.000835769
-4.93634	 0.000930062
-4.933	 0.00112248
-4.92967	 0.000969664
-4.92634	 0.0010067
-4.92301	 0.000913606
-4.91967	 0.00106627
-4.91634	 0.00117818
-4.91301	 0.00107168
-4.90967	 0.000982631
-4.90634	 0.000883282
-4.90301	 0.00116235
-4.89967	 0.000781027
-4.89634	 0.00115496
-4.89301	 0.000896838
-4.88967	 0.00124086
-4.88634	 0.000995034
-4.88301	 0.00100938
-4.87967	 0.00111901
-4.87634	 0.00125967
-4.87301	 0.00118763
-4.86968	 0.000856187
-4.86634	 0.00126949
-4.86301	 0.00098432
-4.85968	 0.0011598
-4.85634	 0.000990088
-4.85301	 0.000941365
-4.84968	 0.00130605
-4.84634	 0.00104254
-4.84301	 0.00103727
-4.83968	 0.00101356
-4.83634	 0.00129015
-4.83301	 0.00101152
-4.82968	 0.00121644
-4.82634	 0.00134131
-4.82301	 0.00111331
-4.81968	 0.00104768
-4.81635	 0.00123448
-4.81301	 0.00123331
-4.80968	 0.00119332
-4.80635	 0.00117465
-4.80301	 0.000830917
-4.79968	 0.00109568
-4.79635	 0.00123989
-4.79301	 0.000895059
-4.78968	 0.000945395
-4.78635	 0.00102428
-4.78301	 0.00103533
-4.77968	 0.0010861
-4.77635	 0.000988054
-4.77302	 0.000788834
-4.76968	 0.00116895
-4.76635	 0.000748822
-4.76302	 0.00111858
-4.75968	 0.00112419
-4.75635	 0.0010137
-4.75302	 0.00113225
-4.74968	 0.00101957
-4.74635	 0.000971451
-4.74302	 0.000824045
-4.73968	 0.00089734
-4.73635	 0.000979154
-4.73302	 0.000753706
-4.72968	 0.00108718
-4.72635	 0.00106269
-4.72302	 0.000718619
-4.71969	 0.00066704
-4.71635	 0.000829596
-4.71302	 0.000967964
-4.70969	 0.000755221
-4.70635	 0.000759181
-4.70302	 0.000791688
-4.69969	 0.000882571
-4.69635	 0.0007912
-4.69302	 0.000882905
-4.68969	 0.00070723
-4.68635	 0.000702664
-4.68302	 0.000714356
-4.67969	 0.000731764
-4.67635	 0.000812369
-4.67302	 0.000723149
-4.66969	 0.000600963
-4.66636	 0.000686006
-4.66302	 0.000721308
-4.65969	 0.000627911
-4.65636	 0.000725095
-4.65302	 0.000697466
-4.64969	 0.000808705
-4.64636	 0.000634106
-4.64302	 0.000656382
-4.63969	 0.000630471
-4.63636	 0.000647211
-4.63302	 0.000571683
-4.62969	 0.000597063
-4.62636	 0.000550993
-4.62303	 0.000662458
-4.61969	 0.000559931
-4.61636	 0.000550645
-4.61303	 0.000614982
-4.60969	 0.000466757
-4.60636	 0.000606157
-4.60303	 0.000646126
-4.59969	 0.000557773
-4.59636	 0.000471534
-4.59303	 0.000544804
-4.58969	 0.00064277
-4.58636	 0.000653522
-4.58303	 0.00050838
-4.57969	 0.000641471
-4.57636	 0.000611979
-4.57303	 0.000633533
-4.5697	 0.000507308
-4.56636	 0.000485403
-4.56303	 0.000485515
-4.5597	 0.000496289
-4.55636	 0.000482407
-4.55303	 0.000490983
-4.5497	 0.000469837
-4.54636	 0.000440175
-4.54303	 0.000527506
-4.5397	 0.000530558
-4.53636	 0.000454516
-4.53303	 0.000580611
-4.5297	 0.000507962
-4.52636	 0.000475919
-4.52303	 0.000477206
-4.5197	 0.000508093
-4.51637	 0.000432272
-4.51303	 0.000439594
-4.5097	 0.000489683
-4.50637	 0.000524951
-4.50303	 0.000563474
-4.4997	 0.000447016
-4.49637	 0.000473723
-4.49303	 0.000462204
-4.4897	 0.000458665
-4.48637	 0.000457788
-4.48303	 0.000393783
-4.4797	 0.000553997
-4.47637	 0.000417796
-4.47304	 0.000368139
-4.4697	 0.000445265
-4.46637	 0.000388539
-4.46304	 0.000385275
-4.4597	 0.000434556
-4.45637	 0.000401627
-4.45304	 0.000476274
-4.4497	 0.000517528
-4.44637	 0.000415893
-4.44304	 0.000382567
-4.4397	 0.000457678
-4.43637	 0.000391688
-4.43304	 0.000421925
-4.4297	 0.000426807
-4.42637	 0.000433279
-4.42304	 0.00033526
-4.41971	 0.000485748
-4.41637	 0.000448341
-4.41304	 0.000480324
-4.40971	 0.00043096
-4.40637	 0.000442504
-4.40304	 0.000360946
-4.39971	 0.000398735
-4.39637	 0.000434938
-4.39304	 0.000383749
-4.38971	 0.000370174
-4.38637	 0.00035678
-4.38304	 0.000380616
-4.37971	 0.000352917
-4.37637	 0.000345893
-4.37304	 0.000442735
-4.36971	 0.000481833
-4.36638	 0.000459829
-4.36304	 0.000377982
-4.35971	 0.000494873
-4.35638	 0.000395775
-4.35304	 0.000394534
-4.34971	 0.000410032
-4.34638	 0.000434764
-4.34304	 0.000384177
-4.33971	 0.000383955
-4.33638	 0.000391053
-4.33304	 0.000460398
-4.32971	 0.000370047
-4.32638	 0.000396599
-4.32305	 0.000323828
-4.31971	 0.000466242
-4.31638	 0.000369767
-4.31305	 0.000375953
-4.30971	 0.000465952
-4.30638	 0.000432949
-4.30305	 0.000348876
-4.29971	 0.000398475
-4.29638	 0.000382808
-4.29305	 0.000412606
-4.28971	 0.000397807
-4.28638	 0.000367955
-4.28305	 0.000352695
-4.27971	 0.000343711
-4.27638	 0.000337584
-4.27305	 0.000383787
-4.26972	 0.000404314
-4.26638	 0.000399449
-4.26305	 0.000386143
-4.25972	 0.000370221
-4.25638	 0.000382638
-4.25305	 0.000366178
-4.24972	 0.000409507
-4.24638	 0.000421054
-4.24305	 0.000373506
-4.23972	 0.000363816
-4.23638	 0.000390137
-4.23305	 0.000378999
-4.22972	 0.000378725
-4.22638	 0.000333104
-4.22305	 0.000314442
-4.21972	 0.000352073
-4.21639	 0.00041834
-4.21305	 0.000297245
-4.20972	 0.00041837
-4.20639	 0.000360339
-4.20305	 0.000379782
-4.19972	 0.000390521
-4.19639	 0.000424071
-4.19305	 0.000400487
-4.18972	 0.000438672
-4.18639	 0.000424673
-4.18305	 0.000418432
-4.17972	 0.000350974
-4.17639	 0.000467742
-4.17306	 0.000483558
-4.16972	 0.000503766
-4.16639	 0.000351443
-4.16306	 0.000448775
-4.15972	 0.000390595
-4.15639	 0.000322719
-4.15306	 0.000436063
-4.14972	 0.000329296
-4.14639	 0.000489522
-4.14306	 0.000363955
-4.13972	 0.000325251
-4.13639	 0.000377493
-4.13306	 0.000394636
-4.12972	 0.000389697
-4.12639	 0.00043919
-4.12306	 0.000430404
-4.11973	 0.000430423
-4.11639	 0.000362961
-4.11306	 0.000411258
-4.10973	 0.000431389
-4.10639	 0.000463334
-4.10306	 0.000397064
-4.09973	 0.000449729
-4.09639	 0.000447383
-4.09306	 0.000392275
-4.08973	 0.000425809
-4.08639	 0.000342986
-4.08306	 0.000394815
-4.07973	 0.000411253
-4.07639	 0.000380592
-4.07306	 0.000372308
-4.06973	 0.000394165
-4.0664	 0.000451959
-4.06306	 0.000402467
-4.05973	 0.000440739
-4.0564	 0.000588671
-4.05306	 0.000482805
-4.04973	 0.000339673
-4.0464	 0.000457214
-4.04306	 0.000430262
-4.03973	 0.000434077
-4.0364	 0.000398703
-4.03306	 0.000463729
-4.02973	 0.000417678
-4.0264	 0.0003993
-4.02307	 0.000445307
-4.01973	 0.000432504
-4.0164	 0.000459042
-4.01307	 0.000478868
-4.00973	 0.000499971
-4.0064	 0.000594045
-4.00307	 0.000496985
-3.99973	 0.000468654
-3.9964	 0.000475251
-3.99307	 0.000511572
-3.98973	 0.000458036
-3.9864	 0.00049048
-3.98307	 0.000512134
-3.97973	 0.00047963
-3.9764	 0.000483965
-3.97307	 0.000558004
-3.96974	 0.000504111
-3.9664	 0.000563886
-3.96307	 0.000515443
-3.95974	 0.000615418
-3.9564	 0.000449474
-3.95307	 0.000471547
-3.94974	 0.000490503
-3.9464	 0.000498483
-3.94307	 0.000538143
-3.93974	 0.000613993
-3.9364	 0.000562773
-3.93307	 0.000567513
-3.92974	 0.000485881
-3.9264	 0.00047864
-3.92307	 0.000530395
-3.91974	 0.000473886
-3.91641	 0.000481498
-3.91307	 0.000585575
-3.90974	 0.000536494
-3.90641	 0.00056407
-3.90307	 0.000536447
-3.89974	 0.000489466
-3.89641	 0.000554521
-3.89307	 0.000622452
-3.88974	 0.0005485
-3.88641	 0.000587717
-3.88307	 0.000572041
-3.87974	 0.000500395
-3.87641	 0.000554129
-3.87308	 0.000524056
-3.86974	 0.000562312
-3.86641	 0.000638107
-3.86308	 0.000559048
-3.85974	 0.000468197
-3.85641	 0.000732648
-3.85308	 0.000736126
-3.84974	 0.000611562
-3.84641	 0.000870151
-3.84308	 0.000706736
-3.83974	 0.00082505
-3.83641	 0.000502625
-3.83308	 0.000707492
-3.82974	 0.000639147
-3.82641	 0.000809433
-3.82308	 0.000785096
-3.81975	 0.00078639
-3.81641	 0.000700223
-3.81308	 0.000806131
-3.80975	 0.00074724
-3.80641	 0.000594826
-3.80308	 0.000809091
-3.79975	 0.000697484
-3.79641	 0.000930078
-3.79308	 0.000813899
-3.78975	 0.000788487
-3.78641	 0.000796536
-3.78308	 0.000775509
-3.77975	 0.000827906
-3.77641	 0.000873128
-3.77308	 0.000930673
-3.76975	 0.000887586
-3.76642	 0.000921984
-3.76308	 0.00102149
-3.75975	 0.000828921
-3.75642	 0.000771896
-3.75308	 0.000946311
-3.74975	 0.00103847
-3.74642	 0.00103058
-3.74308	 0.00112983
-3.73975	 0.000913069
-3.73642	 0.00091997
-3.73308	 0.000881297
-3.72975	 0.00107039
-3.72642	 0.00107459
-3.72309	 0.0011065
-3.71975	 0.0011174
-3.71642	 0.00105968
-3.71309	 0.000966871
-3.70975	 0.00124977
-3.70642	 0.00108986
-3.70309	 0.00109242
-3.69975	 0.00119874
-3.69642	 0.00116037
-3.69309	 0.00127666
-3.68975	 0.00120913
-3.68642	 0.000998617
-3.68309	 0.00112935
-3.67975	 0.00128873
-3.67642	 0.0011672
-3.67309	 0.00126746
-3.66976	 0.00119402
-3.66642	 0.00118761
-3.66309	 0.00101335
-3.65976	 0.00133
-3.65642	 0.00153253
-3.65309	 0.00132648
-3.64976	 0.00135422
-3.64642	 0.00148216
-3.64309	 0.00128426
-3.63976	 0.00177271
-3.63642	 0.00131803
-3.63309	 0.00141667
-3.62976	 0.00171593
-3.62642	 0.00173139
-3.62309	 0.00117838
-3.61976	 0.00147596
-3.61643	 0.00207152
-3.61309	 0.00163936
-3.60976	 0.00157493
-3.60643	 0.00157862
-3.60309	 0.00148697
-3.59976	 0.00156553
-3.59643	 0.0016778
-3.59309	 0.00183579
-3.58976	 0.00166268
-3.58643	 0.00201585
-3.58309	 0.00165215
-3.57976	 0.00156661
-3.57643	 0.00177624
-3.5731	 0.00162491
-3.56976	 0.00178473
-3.56643	 0.0016149
-3.5631	 0.00192786
-3.55976	 0.00143837
-3.55643	 0.00131747
-3.5531	 0.00161683
-3.54976	 0.00157852
-3.54643	 0.00161007
-3.5431	 0.00136439
-3.53976	 0.00112084
-3.53643	 0.00133884
-3.5331	 0.00159044
-3.52976	 0.00111389
-3.52643	 0.000980443
-3.5231	 0.00122191
-3.51977	 0.00116773
-3.51643	 0.00107497
-3.5131	 0.000921665
-3.50977	 0.000968167
-3.50643	 0.00119327
-3.5031	 0.0010667
-3.49977	 0.00116584
-3.49643	 0.000985489
-3.4931	 0.00117616
-3.48977	 0.00111817
-3.48643	 0.000882225
-3.4831	 0.000862626
-3.47977	 0.000952997
-3.47643	 0.00103403
-3.4731	 0.000855844
-3.46977	 0.000941501
-3.46644	 0.000796957
-3.4631	 0.000962509
-3.45977	 0.000847694
-3.45644	 0.000709226
-3.4531	 0.000968883
-3.44977	 0.000814265
-3.44644	 0.00073333
-3.4431	 0.000963751
-3.43977	 0.000735587
-3.43644	 0.000855293
-3.4331	 0.000827411
-3.42977	 0.000693411
-3.42644	 0.000701828
-3.42311	 0.000814032
-3.41977	 0.000826394
-3.41644	 0.000722339
-3.41311	 0.000694418
-3.40977	 0.000735055
-3.40644	 0.000793324
-3.40311	 0.000645779
-3.39977	 0.000754452
-3.39644	 0.000583728
-3.39311	 0.000772609
-3.38977	 0.000646572
-3.38644	 0.000583121
-3.38311	 0.000539259
-3.37977	 0.000566194
-3.37644	 0.000740664
-3.37311	 0.00065084
-3.36978	 0.000702826
-3.36644	 0.000600147
-3.36311	 0.000622574
-3.35978	 0.000655051
-3.35644	 0.000622984
-3.35311	 0.000639221
-3.34978	 0.000538972
-3.34644	 0.000702379
-3.34311	 0.000563353
-3.33978	 0.000486107
-3.33644	 0.000582422
-3.33311	 0.000507871
-3.32978	 0.000509236
-3.32644	 0.000512344
-3.32311	 0.000520806
-3.31978	 0.000644527
-3.31645	 0.000489764
-3.31311	 0.000470197
-3.30978	 0.000603241
-3.30645	 0.00051314
-3.30311	 0.000572069
-3.29978	 0.000570988
-3.29645	 0.000527947
-3.29311	 0.000552713
-3.28978	 0.000445178
-3.28645	 0.000480966
-3.28311	 0.000571168
-3.27978	 0.000492201
-3.27645	 0.000532024
-3.27312	 0.00037837
-3.26978	 0.000519717
-3.26645	 0.000493462
-3.26312	 0.000483569
-3.25978	 0.000453003
-3.25645	 0.000625177
-3.25312	 0.000511925
-3.24978	 0.000550156
-3.24645	 0.000532828
-3.24312	 0.000485388
-3.23978	 0.0004315
-3.23645	 0.000503816
-3.23312	 0.000496885
-3.22978	 0.000525506
-3.22645	 0.0005115
-3.22312	 0.000494527
-3.21979	 0.000444011
-3.21645	 0.000467817
-3.21312	 0.000424482
-3.20979	 0.000332232
-3.20645	 0.000523329
-3.20312	 0.000335922
-3.19979	 0.000432363
-3.19645	 0.000512806
-3.19312	 0.000470053
-3.18979	 0.00039315
-3.18645	 0.000391387
-3.18312	 0.00036255
-3.17979	 0.000433466
-3.17645	 0.000402358
-3.17312	 0.000403484
-3.16979	 0.000566554
-3.16646	 0.000417375
-3.16312	 0.000435287
-3.15979	 0.000426128
-3.15646	 0.000406079
-3.15312	 0.000387002
-3.14979	 0.000427446
-3.14646	 0.000407401
-3.14312	 0.000482484
-3.13979	 0.000500817
-3.13646	 0.000321961
-3.13312	 0.000461502
-3.12979	 0.000418739
-3.12646	 0.000457826
-3.12313	 0.000443247
-3.11979	 0.000441808
-3.11646	 0.000410078
-3.11313	 0.000389027
-3.10979	 0.000401856
-3.10646	 0.000341423
-3.10313	 0.000417297
-3.09979	 0.000360904
-3.09646	 0.000461407
-3.09313	 0.00032102
-3.08979	 0.000374607
-3.08646	 0.000409442
-3.08313	 0.000363446
-3.07979	 0.000443638
-3.07646	 0.000423652
-3.07313	 0.000394779
-3.0698	 0.000411099
-3.06646	 0.000359697
-3.06313	 0.000368236
-3.0598	 0.000437933
-3.05646	 0.000451908
-3.05313	 0.000418684
-3.0498	 0.000467967
-3.04646	 0.000488573
-3.04313	 0.000400739
-3.0398	 0.000395343
-3.03646	 0.000452038
-3.03313	 0.000458433
-3.0298	 0.000470929
-3.02646	 0.000430063
-3.02313	 0.000414625
-3.0198	 0.000393498
-3.01647	 0.000480316
-3.01313	 0.000441804
-3.0098	 0.000409953
-3.00647	 0.000388602
-3.00313	 0.000438972
-2.9998	 0.000426109
-2.99647	 0.000416928
-2.99313	 0.000374093
-2.9898	 0.000407047
-2.98647	 0.00045529
-2.98313	 0.0003988
-2.9798	 0.000400902
-2.97647	 0.000375795
-2.97314	 0.000375833
-2.9698	 0.000351502
-2.96647	 0.000418811
-2.96314	 0.000364397
-2.9598	 0.000448277
-2.95647	 0.00041412
-2.95314	 0.000443252
-2.9498	 0.000365658
-2.94647	 0.000304826
-2.94314	 0.000437523
-2.9398	 0.000460156
-2.93647	 0.000420592
-2.93314	 0.000457059
-2.9298	 0.000413251
-2.92647	 0.000442752
-2.92314	 0.000404665
-2.91981	 0.000483559
-2.91647	 0.000378868
-2.91314	 0.000384116
-2.90981	 0.000520104
-2.90647	 0.000359261
-2.90314	 0.000340186
-2.89981	 0.000384834
-2.89647	 0.000431399
-2.89314	 0.00039683
-2.88981	 0.000416168
-2.88647	 0.000398166
-2.88314	 0.000381461
-2.87981	 0.000396298
-2.87647	 0.000397595
-2.87314	 0.000440154
-2.86981	 0.00036902
-2.86648	 0.000510136
-2.86314	 0.000481091
-2.85981	 0.000391099
-2.85648	 0.000428016
-2.85314	 0.000488506
-2.84981	 0.00037588
-2.84648	 0.000488608
-2.84314	 0.000541143
-2.83981	 0.000518404
-2.83648	 0.000486381
-2.83314	 0.000514823
-2.82981	 0.000439283
-2.82648	 0.000407662
-2.82315	 0.000420451
-2.81981	 0.000444698
-2.81648	 0.000435239
-2.81315	 0.000505731
-2.80981	 0.000456154
-2.80648	 0.00050529
-2.80315	 0.00056771
-2.79981	 0.000536953
-2.79648	 0.000437355
-2.79315	 0.000504602
-2.78981	 0.000457828
-2.78648	 0.000562015
-2.78315	 0.000500124
-2.77981	 0.000529437
-2.77648	 0.00053405
-2.77315	 0.000514806
-2.76982	 0.000512635
-2.76648	 0.000457329
-2.76315	 0.000627975
-2.75982	 0.00044388
-2.75648	 0.000572161
-2.75315	 0.00048814
-2.74982	 0.000567768
-2.74648	 0.000402564
-2.74315	 0.000602001
-2.73982	 0.000529974
-2.73648	 0.00050488
-2.73315	 0.000495572
-2.72982	 0.000510984
-2.72648	 0.000564159
-2.72315	 0.000471105
-2.71982	 0.000518938
-2.71649	 0.000584719
-2.71315	 0.00056818
-2.70982	 0.000571815
-2.70649	 0.000532669
-2.70315	 0.000561105
-2.69982	 0.000653885
-2.69649	 0.00056442
-2.69315	 0.000444337
-2.68982	 0.000609833
-2.68649	 0.000571488
-2.68315	 0.000614927
-2.67982	 0.000570357
-2.67649	 0.000464094
-2.67316	 0.000598016
-2.66982	 0.000580269
-2.66649	 0.000651098
-2.66316	 0.000585412
-2.65982	 0.000703868
-2.65649	 0.00064397
-2.65316	 0.000612111
-2.64982	 0.000660579
-2.64649	 0.000749566
-2.64316	 0.000620527
-2.63982	 0.000733231
-2.63649	 0.000698348
-2.63316	 0.000721858
-2.62982	 0.000718787
-2.62649	 0.000680634
-2.62316	 0.000714489
-2.61983	 0.000627391
-2.61649	 0.000997387
-2.61316	 0.000660905
-2.60983	 0.000651457
-2.60649	 0.000707748
-2.60316	 0.000785863
-2.59983	 0.000777945
-2.59649	 0.0010228
-2.59316	 0.000871189
-2.58983	 0.00100849
-2.58649	 0.000836372
-2.58316	 0.000816238
-2.57983	 0.000967571
-2.57649	 0.000786234
-2.57316	 0.000854113
-2.56983	 0.000789937
-2.5665	 0.00112951
-2.56316	 0.000792912
-2.55983	 0.000892246
-2.5565	 0.000903725
-2.55316	 0.00105416
-2.54983	 0.00112527
-2.5465	 0.000816358
-2.54316	 0.000978228
-2.53983	 0.00101237
-2.5365	 0.00101686
-2.53316	 0.000951522
-2.52983	 0.000856826
-2.5265	 0.0011221
-2.52317	 0.00124311
-2.51983	 0.00095606
-2.5165	 0.00126104
-2.51317	 0.0012084
-2.50983	 0.00101664
-2.5065	 0.00123891
-2.50317	 0.00115236
-2.49983	 0.0014106
-2.4965	 0.00125289
-2.49317	 0.00127157
-2.48983	 0.00134936
-2.4865	 0.00120868
-2.48317	 0.00149943
-2.47983	 0.00131067
-2.4765	 0.0013257
-2.47317	 0.00115362
-2.46984	 0.00148512
-2.4665	 0.00154577
-2.46317	 0.00139124
-2.45984	 0.00181434
-2.4565	 0.00142523
-2.45317	 0.00202835
-2.44984	 0.00150595
-2.4465	 0.00180331
-2.44317	 0.00199247
-2.43984	 0.00173495
-2.4365	 0.0019891
-2.43317	 0.00190268
-2.42984	 0.00170121
-2.4265	 0.00187221
-2.42317	 0.00170812
-2.41984	 0.00195466
-2.41651	 0.0020338
-2.41317	 0.00217342
-2.40984	 0.00225911
-2.40651	 0.00253757
-2.40317	 0.00298345
-2.39984	 0.00306801
-2.39651	 0.00289321
-2.39317	 0.00285454
-2.38984	 0.00287362
-2.38651	 0.00278834
-2.38317	 0.00231592
-2.37984	 0.00318304
-2.37651	 0.00281539
-2.37318	 0.0029835
-2.36984	 0.00350734
-2.36651	 0.00279838
-2.36318	 0.00294895
-2.35984	 0.00336604
-2.35651	 0.00295828
-2.35318	 0.00243018
-2.34984	 0.00287878
-2.34651	 0.00254138
-2.34318	 0.00186054
-2.33984	 0.00286504
-2.33651	 0.00236666
-2.33318	 0.001956
-2.32984	 0.0018955
-2.32651	 0.00165201
-2.32318	 0.0016902
-2.31985	 0.001461
-2.31651	 0.00160725
-2.31318	 0.00193307
-2.30985	 0.00167789
-2.30651	 0.00128428
-2.30318	 0.00154882
-2.29985	 0.00159255
-2.29651	 0.00150114
-2.29318	 0.00132325
-2.28985	 0.00155045
-2.28651	 0.00121385
-2.28318	 0.00115029
-2.27985	 0.0010886
-2.27651	 0.0011537
-2.27318	 0.00144103
-2.26985	 0.00107991
-2.26652	 0.00135693
-2.26318	 0.0011378
-2.25985	 0.00084948
-2.25652	 0.00120964
-2.25318	 0.00127712
-2.24985	 0.0011925
-2.24652	 0.000879732
-2.24318	 0.000844707
-2.23985	 0.00097661
-2.23652	 0.000807153
-2.23318	 0.000983347
-2.22985	 0.000909462
-2.22652	 0.000868543
-2.22319	 0.000940866
-2.21985	 0.000743359
-2.21652	 0.000879234
-2.21319	 0.000593778
-2.20985	 0.000794592
-2.20652	 0.000860695
-2.20319	 0.000872175
-2.19985	 0.000662763
-2.19652	 0.000832634
-2.19319	 0.000707014
-2.18985	 0.000714575
-2.18652	 0.000577732
-2.18319	 0.000708429
-2.17985	 0.000704189
-2.17652	 0.00085857
-2.17319	 0.000699856
-2.16986	 0.000674948
-2.16652	 0.00075752
-2.16319	 0.000665279
-2.15986	 0.000622659
-2.15652	 0.000764836
-2.15319	 0.000698817
-2.14986	 0.000696022
-2.14652	 0.000637019
-2.14319	 0.000618357
-2.13986	 0.000633999
-2.13652	 0.000592831
-2.13319	 0.000656535
-2.12986	 0.000650657
-2.12652	 0.000546935
-2.12319	 0.00055579
-2.11986	 0.000594537
-2.11653	 0.000539505
-2.11319	 0.000603182
-2.10986	 0.000534817
-2.10653	 0.000628279
-2.10319	 0.000544701
-2.09986	 0.000610239
-2.09653	 0.000543731
-2.09319	 0.000511357
-2.08986	 0.000487224
-2.08653	 0.000567551
-2.08319	 0.000483003
-2.07986	 0.000561218
-2.07653	 0.000488748
-2.0732	 0.000498998
-2.06986	 0.000561364
-2.06653	 0.000506806
-2.0632	 0.000488069
-2.05986	 0.000442305
-2.05653	 0.000511958
-2.0532	 0.0005015
-2.04986	 0.000447926
-2.04653	 0.000531612
-2.0432	 0.000526249
-2.03986	 0.000462119
-2.03653	 0.000477837
-2.0332	 0.000542127
-2.02986	 0.00047391
-2.02653	 0.000479376
-2.0232	 0.000521441
-2.01987	 0.00050659
-2.01653	 0.000459206
-2.0132	 0.000522828
-2.00987	 0.000427297
-2.00653	 0.000508447
-2.0032	 0.00056257
-1.99987	 0.00044305
-1.99653	 0.000414417
-1.9932	 0.000419214
-1.98987	 0.00040146
-1.98653	 0.000425488
-1.9832	 0.000437003
-1.97987	 0.000431918
-1.97653	 0.000417778
-1.9732	 0.00056709
-1.96987	 0.000456741
-1.96654	 0.000523889
-1.9632	 0.000444703
-1.95987	 0.000351303
-1.95654	 0.000454818
-1.9532	 0.000462581
-1.94987	 0.000396347
-1.94654	 0.000467212
-1.9432	 0.000482181
-1.93987	 0.000303639
-1.93654	 0.000385418
-1.9332	 0.000437144
-1.92987	 0.000503785
-1.92654	 0.000469855
-1.92321	 0.000541365
-1.91987	 0.000587163
-1.91654	 0.000399564
-1.91321	 0.000458977
-1.90987	 0.000409108
-1.90654	 0.000467754
-1.90321	 0.000457529
-1.89987	 0.000375536
-1.89654	 0.000403796
-1.89321	 0.000520783
-1.88987	 0.000373519
-1.88654	 0.000395333
-1.88321	 0.000452468
-1.87987	 0.00043127
-1.87654	 0.000433966
-1.87321	 0.000406762
-1.86988	 0.000476054
-1.86654	 0.000534235
-1.86321	 0.000456198
-1.85988	 0.000507374
-1.85654	 0.000394934
-1.85321	 0.000332227
-1.84988	 0.000384038
-1.84654	 0.000457733
-1.84321	 0.000465434
-1.83988	 0.000311613
-1.83654	 0.000391465
-1.83321	 0.000435022
-1.82988	 0.000398959
-1.82654	 0.000490164
-1.82321	 0.000438035
-1.81988	 0.000327329
-1.81655	 0.000384641
-1.81321	 0.000462969
-1.80988	 0.000421938
-1.80655	 0.000434065
-1.80321	 0.000474597
-1.79988	 0.000385531
-1.79655	 0.000468622
-1.79321	 0.000386158
-1.78988	 0.000424068
-1.78655	 0.000394955
-1.78321	 0.000438678
-1.77988	 0.000476731
-1.77655	 0.000500286
-1.77322	 0.000425106
-1.76988	 0.000360454
-1.76655	 0.000433968
-1.76322	 0.000403867
-1.75988	 0.000389064
-1.75655	 0.000369296
-1.75322	 0.000369924
-1.74988	 0.000387111
-1.74655	 0.000454319
-1.74322	 0.00042482
-1.73988	 0.000492561
-1.73655	 0.000488753
-1.73322	 0.000445121
-1.72988	 0.000429662
-1.72655	 0.000449713
-1.72322	 0.000396524
-1.71989	 0.000457884
-1.71655	 0.000405992
-1.71322	 0.00045571
-1.70989	 0.000444332
-1.70655	 0.000396927
-1.70322	 0.000398467
-1.69989	 0.000473846
-1.69655	 0.000408028
-1.69322	 0.000435908
-1.68989	 0.000479198
-1.68655	 0.000494926
-1.68322	 0.000482951
-1.67989	 0.000491976
-1.67655	 0.000508344
-1.67322	 0.00044704
-1.66989	 0.000494695
-1.66656	 0.000463109
-1.66322	 0.000428526
-1.65989	 0.000438686
-1.65656	 0.000442923
-1.65322	 0.000394911
-1.64989	 0.000421103
-1.64656	 0.000347239
-1.64322	 0.00046648
-1.63989	 0.00041827
-1.63656	 0.000421683
-1.63322	 0.000428805
-1.62989	 0.000525081
-1.62656	 0.000458396
-1.62323	 0.000562494
-1.61989	 0.000431027
-1.61656	 0.000598897
-1.61323	 0.000495174
-1.60989	 0.000533071
-1.60656	 0.000525986
-1.60323	 0.000516553
-1.59989	 0.000440592
-1.59656	 0.000527407
-1.59323	 0.000563789
-1.58989	 0.000432631
