#Time [1ns] 	 Re(Es) 	 Im(Es) 	 |Es|^2 	 rho 	 w
0	-3524.13477	-452.571949	-13359.2018	49109.2772	0.554116621	4.10368795e+13
1e-11	-3249.92715	-2217.10899	-11170.2833	48034.4197	0.553716474	4.12751018e+13
2e-11	-1263.21277	-37.0566955	-8023.22557	46874.8183	0.554314978	4.14912186e+13
3e-11	364.065662	-1452.36601	-6991.53698	48066.0324	0.554932502	4.16890764e+13
4e-11	2320.65206	-2691.82892	-5815.16451	47780.6722	0.555497515	4.18699727e+13
5e-11	3492.32258	-3144.28269	-5993.71968	47318.6959	0.556055096	4.20355381e+13
6e-11	3201.62012	-4730.47267	-4412.70796	48914.8211	0.556290943	4.21868556e+13
7e-11	1823.24282	-3777.15082	-7088.37857	47572.891	0.556251704	4.23240421e+13
8e-11	538.021376	-3332.62181	-7049.93772	47563.3698	0.556769225	4.24492447e+13
9e-11	-1087.31447	-2475.38907	-5685.3967	48928.6604	0.557068656	4.25639859e+13
1e-10	-1533.57037	-1617.79276	-7196.86927	48017.8933	0.557179977	4.26684001e+13
1.1e-10	-541.83237	371.764243	-5890.52594	48436.8287	0.557457347	4.27636974e+13
1.2e-10	-1289.84329	441.494015	-6183.81821	48032.9268	0.557724341	4.2850826e+13
1.3e-10	-1012.09276	689.222927	-6262.99248	48118.1415	0.55802734	4.29305989e+13
1.4e-10	799.998725	-1622.46985	-6355.97298	48473.9636	0.558162897	4.30036939e+13
1.5e-10	2947.4599	-1630.56681	-7943.45394	48224.9046	0.558246056	4.30701862e+13
1.6e-10	1933.35204	-219.333329	-8077.55384	47895.042	0.558273277	4.31305543e+13
1.7e-10	2104.80035	48.6417567	-8162.26316	48441.0888	0.558197011	4.31853331e+13
1.8e-10	1469.75936	500.75791	-7626.09118	49016.9943	0.557866504	4.32343787e+13
1.9e-10	118.12672	1435.571	-5852.59988	48565.9488	0.557863381	4.32782194e+13
2e-10	-809.26783	399.664769	-4636.003	48960.817	0.558002697	4.33183199e+13
2.1e-10	-2324.73235	843.434771	-5582.77462	50401.2841	0.557744146	4.33547223e+13
2.2e-10	-1384.15776	1131.56461	-6689.58275	50180.2	0.557375296	4.3386519e+13
2.3e-10	-1740.97811	1497.63152	-6894.63675	48528.0038	0.557116866	4.3414439e+13
2.4e-10	-3210.65115	2856.22626	-6331.20822	48690.0836	0.557403942	4.34399054e+13
2.5e-10	-3214.37127	3372.06699	-5983.75215	49063.336	0.557536345	4.34635393e+13
2.6e-10	-1909.98398	1943.71339	-6478.60062	48188.5846	0.557622505	4.34851939e+13
2.7e-10	261.637884	2377.65014	-5368.82755	49995.6977	0.557579343	4.35051444e+13
2.8e-10	-297.392425	1409.93725	-5562.93793	49593.0506	0.557553829	4.3522836e+13
2.9e-10	-189.128773	-360.163115	-5381.01	50577.7969	0.557591289	4.35390835e+13
3e-10	-633.162854	945.996821	-4141.38797	51392.2615	0.557116776	4.35531575e+13
3.1e-10	943.013466	183.53253	-4664.88547	50616.0627	0.556698487	4.35644908e+13
3.2e-10	61.9747973	994.112517	-4015.84572	51814.5089	0.556314049	4.35737186e+13
3.3e-10	-93.4911462	32.9862644	-4701.63193	49249.376	0.556298402	4.35810558e+13
3.4e-10	-1564.90557	-334.77366	-4024.93027	48078.712	0.556976973	4.35888493e+13
3.5e-10	-2032.15152	-379.06996	-4862.19576	47285.9065	0.557994904	4.3598457e+13
