# Frequency [GHz] 	Fouriercomponent
-4.39971	 0.622787
-4.39637	 0.562416
-4.39304	 0.664774
-4.38971	 0.577878
-4.38637	 0.461698
-4.38304	 0.633325
-4.37971	 0.551586
-4.37637	 0.580354
-4.37304	 0.574998
-4.36971	 0.470339
-4.36638	 0.49861
-4.36304	 0.59893
-4.35971	 0.590955
-4.35638	 0.507201
-4.35304	 0.665888
-4.34971	 0.521426
-4.34638	 0.461597
-4.34304	 0.570921
-4.33971	 0.620353
-4.33638	 0.614574
-4.33304	 0.525216
-4.32971	 0.659061
-4.32638	 0.653675
-4.32305	 0.647112
-4.31971	 0.624865
-4.31638	 0.598398
-4.31305	 0.554693
-4.30971	 0.573437
-4.30638	 0.455594
-4.30305	 0.649152
-4.29971	 0.671917
-4.29638	 0.62747
-4.29305	 0.670175
-4.28971	 0.519417
-4.28638	 0.543715
-4.28305	 0.518917
-4.27971	 0.619598
-4.27638	 0.704984
-4.27305	 0.534902
-4.26972	 0.596993
-4.26638	 0.540423
-4.26305	 0.653765
-4.25972	 0.517124
-4.25638	 0.626402
-4.25305	 0.637006
-4.24972	 0.598074
-4.24638	 0.479952
-4.24305	 0.711389
-4.23972	 0.680953
-4.23638	 0.543611
-4.23305	 0.63342
-4.22972	 0.569555
-4.22638	 0.596185
-4.22305	 0.70094
-4.21972	 0.658485
-4.21639	 0.507033
-4.21305	 0.619201
-4.20972	 0.492652
-4.20639	 0.541676
-4.20305	 0.641597
-4.19972	 0.560352
-4.19639	 0.547815
-4.19305	 0.534527
-4.18972	 0.501151
-4.18639	 0.554048
-4.18305	 0.621534
-4.17972	 0.646307
-4.17639	 0.51192
-4.17306	 0.615245
-4.16972	 0.520294
-4.16639	 0.587561
-4.16306	 0.53244
-4.15972	 0.523214
-4.15639	 0.630772
-4.15306	 0.603291
-4.14972	 0.659664
-4.14639	 0.597781
-4.14306	 0.569043
-4.13972	 0.558746
-4.13639	 0.674991
-4.13306	 0.558761
-4.12972	 0.635604
-4.12639	 0.64125
-4.12306	 0.665286
-4.11973	 0.553408
-4.11639	 0.544935
-4.11306	 0.53242
-4.10973	 0.571675
-4.10639	 0.629138
-4.10306	 0.48941
-4.09973	 0.616484
-4.09639	 0.625744
-4.09306	 0.609218
-4.08973	 0.48834
-4.08639	 0.636804
-4.08306	 0.510599
-4.07973	 0.522621
-4.07639	 0.506551
-4.07306	 0.587632
-4.06973	 0.682404
-4.0664	 0.704517
-4.06306	 0.667612
-4.05973	 0.68305
-4.0564	 0.525651
-4.05306	 0.682904
-4.04973	 0.587898
-4.0464	 0.624882
-4.04306	 0.567618
-4.03973	 0.549419
-4.0364	 0.714619
-4.03306	 0.515545
-4.02973	 0.561105
-4.0264	 0.710677
-4.02307	 0.576753
-4.01973	 0.621629
-4.0164	 0.52596
-4.01307	 0.59872
-4.00973	 0.702562
-4.0064	 0.573194
-4.00307	 0.656023
-3.99973	 0.523266
-3.9964	 0.560503
-3.99307	 0.69497
-3.98973	 0.474579
-3.9864	 0.631885
-3.98307	 0.581047
-3.97973	 0.601828
-3.9764	 0.56427
-3.97307	 0.736741
-3.96974	 0.565345
-3.9664	 0.410991
-3.96307	 0.595683
-3.95974	 0.534259
-3.9564	 0.614606
-3.95307	 0.592568
-3.94974	 0.747228
-3.9464	 0.58235
-3.94307	 0.590738
-3.93974	 0.592268
-3.9364	 0.567965
-3.93307	 0.598289
-3.92974	 0.570793
-3.9264	 0.635825
-3.92307	 0.661569
-3.91974	 0.585363
-3.91641	 0.862235
-3.91307	 0.581368
-3.90974	 0.626584
-3.90641	 0.573722
-3.90307	 0.69192
-3.89974	 0.591456
-3.89641	 0.56448
-3.89307	 0.60992
-3.88974	 0.647248
-3.88641	 0.601224
-3.88307	 0.717631
-3.87974	 0.722971
-3.87641	 0.706161
-3.87308	 0.640674
-3.86974	 0.702014
-3.86641	 0.598129
-3.86308	 0.537356
-3.85974	 0.626558
-3.85641	 0.706955
-3.85308	 0.512095
-3.84974	 0.619742
-3.84641	 0.701162
-3.84308	 0.614993
-3.83974	 0.56458
-3.83641	 0.668454
-3.83308	 0.698759
-3.82974	 0.652941
-3.82641	 0.704107
-3.82308	 0.588916
-3.81975	 0.654877
-3.81641	 0.646241
-3.81308	 0.605742
-3.80975	 0.52139
-3.80641	 0.546229
-3.80308	 0.538088
-3.79975	 0.606148
-3.79641	 0.600077
-3.79308	 0.831786
-3.78975	 0.685534
-3.78641	 0.643981
-3.78308	 0.594505
-3.77975	 0.761822
-3.77641	 0.746265
-3.77308	 0.73289
-3.76975	 0.651265
-3.76642	 0.664345
-3.76308	 0.67037
-3.75975	 0.622181
-3.75642	 0.602913
-3.75308	 0.5627
-3.74975	 0.650536
-3.74642	 0.646337
-3.74308	 0.724766
-3.73975	 0.568586
-3.73642	 0.681763
-3.73308	 0.622964
-3.72975	 0.735996
-3.72642	 0.768577
-3.72309	 0.688299
-3.71975	 0.563457
-3.71642	 0.654884
-3.71309	 0.527589
-3.70975	 0.658334
-3.70642	 0.652736
-3.70309	 0.565374
-3.69975	 0.683844
-3.69642	 0.626676
-3.69309	 0.5876
-3.68975	 0.592801
-3.68642	 0.567337
-3.68309	 0.787159
-3.67975	 0.543481
-3.67642	 0.609829
-3.67309	 0.619629
-3.66976	 0.563388
-3.66642	 0.641393
-3.66309	 0.577084
-3.65976	 0.582318
-3.65642	 0.64447
-3.65309	 0.769923
-3.64976	 0.643333
-3.64642	 0.753607
-3.64309	 0.516906
-3.63976	 0.62074
-3.63642	 0.614558
-3.63309	 0.581875
-3.62976	 0.635786
-3.62642	 0.735343
-3.62309	 0.747005
-3.61976	 0.613583
-3.61643	 0.62543
-3.61309	 0.63984
-3.60976	 0.60068
-3.60643	 0.6457
-3.60309	 0.625996
-3.59976	 0.653648
-3.59643	 0.520479
-3.59309	 0.599814
-3.58976	 0.664477
-3.58643	 0.663882
-3.58309	 0.653466
-3.57976	 0.626539
-3.57643	 0.619232
-3.5731	 0.717512
-3.56976	 0.601127
-3.56643	 0.69746
-3.5631	 0.64704
-3.55976	 0.627491
-3.55643	 0.658439
-3.5531	 0.624922
-3.54976	 0.619613
-3.54643	 0.559232
-3.5431	 0.6107
-3.53976	 0.679633
-3.53643	 0.750323
-3.5331	 0.674162
-3.52976	 0.699608
-3.52643	 0.476672
-3.5231	 0.581463
-3.51977	 0.700682
-3.51643	 0.631416
-3.5131	 0.61789
-3.50977	 0.732499
-3.50643	 0.629507
-3.5031	 0.781199
-3.49977	 0.659434
-3.49643	 0.638507
-3.4931	 0.666779
-3.48977	 0.671986
-3.48643	 0.814135
-3.4831	 0.575303
-3.47977	 0.526157
-3.47643	 0.686678
-3.4731	 0.630448
-3.46977	 0.673763
-3.46644	 0.567775
-3.4631	 0.720157
-3.45977	 0.805159
-3.45644	 0.607041
-3.4531	 0.695852
-3.44977	 0.732562
-3.44644	 0.694035
-3.4431	 0.633332
-3.43977	 0.670778
-3.43644	 0.737497
-3.4331	 0.665756
-3.42977	 0.702483
-3.42644	 0.671833
-3.42311	 0.596146
-3.41977	 0.67115
-3.41644	 0.704073
-3.41311	 0.56658
-3.40977	 0.700512
-3.40644	 0.600713
-3.40311	 0.661153
-3.39977	 0.679222
-3.39644	 0.750402
-3.39311	 0.704567
-3.38977	 0.579252
-3.38644	 0.614999
-3.38311	 0.635209
-3.37977	 0.719369
-3.37644	 0.696708
-3.37311	 0.647994
-3.36978	 0.540894
-3.36644	 0.691663
-3.36311	 0.717536
-3.35978	 0.719426
-3.35644	 0.503195
-3.35311	 0.664607
-3.34978	 0.643853
-3.34644	 0.583609
-3.34311	 0.654713
-3.33978	 0.753396
-3.33644	 0.709171
-3.33311	 0.707404
-3.32978	 0.499628
-3.32644	 0.69455
-3.32311	 0.656847
-3.31978	 0.742761
-3.31645	 0.672372
-3.31311	 0.801995
-3.30978	 0.725348
-3.30645	 0.544634
-3.30311	 0.671024
-3.29978	 0.748059
-3.29645	 0.558364
-3.29311	 0.681582
-3.28978	 0.790881
-3.28645	 0.735725
-3.28311	 0.664669
-3.27978	 0.785566
-3.27645	 0.709677
-3.27312	 0.781218
-3.26978	 0.634565
-3.26645	 0.624148
-3.26312	 0.692792
-3.25978	 0.540848
-3.25645	 0.757682
-3.25312	 0.854474
-3.24978	 0.778346
-3.24645	 0.70836
-3.24312	 0.746846
-3.23978	 0.670764
-3.23645	 0.734792
-3.23312	 0.572958
-3.22978	 0.778654
-3.22645	 0.683065
-3.22312	 0.666578
-3.21979	 0.726477
-3.21645	 0.76846
-3.21312	 0.695706
-3.20979	 0.602595
-3.20645	 0.677704
-3.20312	 0.698669
-3.19979	 0.563169
-3.19645	 0.665746
-3.19312	 0.770489
-3.18979	 0.631121
-3.18645	 0.668194
-3.18312	 0.68923
-3.17979	 0.720144
-3.17645	 0.786282
-3.17312	 0.686863
-3.16979	 0.760324
-3.16646	 0.791475
-3.16312	 0.681143
-3.15979	 0.582774
-3.15646	 0.692975
-3.15312	 0.648758
-3.14979	 0.789623
-3.14646	 0.702899
-3.14312	 0.662249
-3.13979	 0.700783
-3.13646	 0.441512
-3.13312	 0.706517
-3.12979	 0.653092
-3.12646	 0.708697
-3.12313	 0.625557
-3.11979	 0.584535
-3.11646	 0.71652
-3.11313	 0.74868
-3.10979	 0.770212
-3.10646	 0.656067
-3.10313	 0.800597
-3.09979	 0.844234
-3.09646	 0.710234
-3.09313	 0.830959
-3.08979	 0.680589
-3.08646	 0.710961
-3.08313	 0.799486
-3.07979	 0.659114
-3.07646	 0.697236
-3.07313	 0.672187
-3.0698	 0.618983
-3.06646	 0.702561
-3.06313	 0.782718
-3.0598	 0.692116
-3.05646	 0.708895
-3.05313	 0.694483
-3.0498	 0.700663
-3.04646	 0.735505
-3.04313	 0.813108
-3.0398	 0.576096
-3.03646	 0.679485
-3.03313	 0.672567
-3.0298	 0.669123
-3.02646	 0.645096
-3.02313	 0.799181
-3.0198	 0.802171
-3.01647	 0.738291
-3.01313	 0.588366
-3.0098	 0.722843
-3.00647	 0.811199
-3.00313	 0.760452
-2.9998	 0.758676
-2.99647	 0.645732
-2.99313	 0.646274
-2.9898	 0.810018
-2.98647	 0.770041
-2.98313	 0.728888
-2.9798	 0.679527
-2.97647	 0.601359
-2.97314	 0.900243
-2.9698	 0.80101
-2.96647	 0.77467
-2.96314	 0.666804
-2.9598	 0.703285
-2.95647	 0.976187
-2.95314	 0.76892
-2.9498	 0.779134
-2.94647	 0.784965
-2.94314	 0.710326
-2.9398	 0.848288
-2.93647	 0.730332
-2.93314	 0.768814
-2.9298	 0.747897
-2.92647	 0.775567
-2.92314	 0.703749
-2.91981	 0.878668
-2.91647	 0.684773
-2.91314	 0.857784
-2.90981	 0.593932
-2.90647	 0.720147
-2.90314	 0.659909
-2.89981	 0.823772
-2.89647	 0.698109
-2.89314	 0.663631
-2.88981	 0.646727
-2.88647	 0.808204
-2.88314	 0.684366
-2.87981	 0.791777
-2.87647	 0.642714
-2.87314	 0.759924
-2.86981	 0.601019
-2.86648	 0.668834
-2.86314	 0.625307
-2.85981	 0.769218
-2.85648	 0.591477
-2.85314	 0.803019
-2.84981	 0.652195
-2.84648	 0.561148
-2.84314	 0.789689
-2.83981	 0.549309
-2.83648	 0.676025
-2.83314	 0.701983
-2.82981	 0.839986
-2.82648	 0.778862
-2.82315	 0.874484
-2.81981	 0.758374
-2.81648	 0.803998
-2.81315	 0.830926
-2.80981	 0.726329
-2.80648	 0.616275
-2.80315	 0.724393
-2.79981	 0.783632
-2.79648	 0.799091
-2.79315	 0.738811
-2.78981	 0.746247
-2.78648	 0.804479
-2.78315	 0.727808
-2.77981	 0.792743
-2.77648	 0.815094
-2.77315	 0.731135
-2.76982	 0.786377
-2.76648	 0.880106
-2.76315	 0.719116
-2.75982	 0.75727
-2.75648	 0.764851
-2.75315	 0.688469
-2.74982	 0.615379
-2.74648	 0.762905
-2.74315	 0.771451
-2.73982	 0.815928
-2.73648	 0.688785
-2.73315	 0.654783
-2.72982	 0.692122
-2.72648	 0.704268
-2.72315	 0.761822
-2.71982	 0.72876
-2.71649	 0.692637
-2.71315	 0.648391
-2.70982	 0.963935
-2.70649	 0.76336
-2.70315	 0.648811
-2.69982	 0.633153
-2.69649	 0.554236
-2.69315	 0.663947
-2.68982	 0.904656
-2.68649	 0.796313
-2.68315	 0.803206
-2.67982	 0.591958
-2.67649	 0.643962
-2.67316	 0.779299
-2.66982	 0.7332
-2.66649	 0.779955
-2.66316	 0.730952
-2.65982	 0.756883
-2.65649	 0.7257
-2.65316	 0.785636
-2.64982	 0.64932
-2.64649	 0.679729
-2.64316	 0.750301
-2.63982	 0.736659
-2.63649	 0.63882
-2.63316	 0.947719
-2.62982	 0.607624
-2.62649	 0.694521
-2.62316	 0.789958
-2.61983	 0.717845
-2.61649	 0.690516
-2.61316	 0.736473
-2.60983	 0.738991
-2.60649	 0.616972
-2.60316	 0.735963
-2.59983	 0.734964
-2.59649	 0.811018
-2.59316	 0.649453
-2.58983	 0.660906
-2.58649	 0.808602
-2.58316	 0.940516
-2.57983	 0.754759
-2.57649	 0.619133
-2.57316	 0.804786
-2.56983	 0.803185
-2.5665	 0.693013
-2.56316	 0.786117
-2.55983	 0.737637
-2.5565	 0.752881
-2.55316	 0.828885
-2.54983	 0.610035
-2.5465	 0.696456
-2.54316	 0.651368
-2.53983	 0.729951
-2.5365	 0.772424
-2.53316	 0.653174
-2.52983	 0.763947
-2.5265	 0.845532
-2.52317	 0.851525
-2.51983	 0.739814
-2.5165	 0.767598
-2.51317	 0.668542
-2.50983	 0.69099
-2.5065	 0.694835
-2.50317	 0.717779
-2.49983	 0.689827
-2.4965	 0.797597
-2.49317	 0.612169
-2.48983	 0.809351
-2.4865	 0.721118
-2.48317	 0.741886
-2.47983	 0.818573
-2.4765	 0.764488
-2.47317	 0.811262
-2.46984	 0.823591
-2.4665	 0.699105
-2.46317	 0.74592
-2.45984	 0.749258
-2.4565	 0.651309
-2.45317	 0.717103
-2.44984	 0.802926
-2.4465	 0.821241
-2.44317	 0.978982
-2.43984	 0.724588
-2.4365	 0.773274
-2.43317	 0.650968
-2.42984	 0.79958
-2.4265	 0.721413
-2.42317	 0.810197
-2.41984	 0.743501
-2.41651	 0.692164
-2.41317	 0.78744
-2.40984	 0.800491
-2.40651	 0.671177
-2.40317	 0.818082
-2.39984	 0.847398
-2.39651	 0.78432
-2.39317	 0.776789
-2.38984	 0.866024
-2.38651	 0.962743
-2.38317	 0.668475
-2.37984	 0.820103
-2.37651	 0.823584
-2.37318	 0.794995
-2.36984	 0.79226
-2.36651	 0.81031
-2.36318	 0.695723
-2.35984	 0.762557
-2.35651	 0.786786
-2.35318	 0.831325
-2.34984	 0.774859
-2.34651	 0.765158
-2.34318	 0.753984
-2.33984	 0.696407
-2.33651	 0.784516
-2.33318	 0.71286
-2.32984	 0.795446
-2.32651	 0.771636
-2.32318	 0.728177
-2.31985	 0.806088
-2.31651	 0.758412
-2.31318	 0.700438
-2.30985	 0.909428
-2.30651	 0.745271
-2.30318	 0.727386
-2.29985	 0.805317
-2.29651	 0.87379
-2.29318	 0.78458
-2.28985	 0.90206
-2.28651	 0.748824
-2.28318	 0.894132
-2.27985	 0.858019
-2.27651	 0.82566
-2.27318	 0.773053
-2.26985	 0.749474
-2.26652	 0.965602
-2.26318	 0.738887
-2.25985	 0.808315
-2.25652	 0.765358
-2.25318	 0.827682
-2.24985	 0.706518
-2.24652	 0.796264
-2.24318	 0.834811
-2.23985	 0.791406
-2.23652	 0.789014
-2.23318	 0.722066
-2.22985	 0.781118
-2.22652	 0.673405
-2.22319	 0.785379
-2.21985	 0.695396
-2.21652	 0.739936
-2.21319	 0.603393
-2.20985	 0.724101
-2.20652	 0.691114
-2.20319	 0.754166
-2.19985	 0.806482
-2.19652	 0.868528
-2.19319	 0.775687
-2.18985	 0.805648
-2.18652	 0.778056
-2.18319	 0.699247
-2.17985	 0.879032
-2.17652	 0.849655
-2.17319	 0.767441
-2.16986	 0.869497
-2.16652	 0.787652
-2.16319	 0.879186
-2.15986	 0.705768
-2.15652	 0.921513
-2.15319	 0.748099
-2.14986	 0.943384
-2.14652	 0.820364
-2.14319	 0.747857
-2.13986	 0.703441
-2.13652	 0.800182
-2.13319	 0.649823
-2.12986	 0.676799
-2.12652	 1.04635
-2.12319	 0.919083
-2.11986	 0.701606
-2.11653	 0.92728
-2.11319	 0.809598
-2.10986	 0.740357
-2.10653	 0.846973
-2.10319	 0.829794
-2.09986	 0.881426
-2.09653	 0.621162
-2.09319	 0.869674
-2.08986	 0.800013
-2.08653	 0.773775
-2.08319	 0.568158
-2.07986	 0.755774
-2.07653	 0.853146
-2.0732	 0.720882
-2.06986	 0.737986
-2.06653	 0.785055
-2.0632	 0.776811
-2.05986	 0.845488
-2.05653	 0.955071
-2.0532	 0.91809
-2.04986	 0.816206
-2.04653	 0.758783
-2.0432	 0.862024
-2.03986	 0.69617
-2.03653	 0.951467
-2.0332	 0.917775
-2.02986	 0.815876
-2.02653	 0.702305
-2.0232	 0.638726
-2.01987	 0.950373
-2.01653	 0.860782
-2.0132	 0.856035
-2.00987	 0.835612
-2.00653	 0.918141
-2.0032	 0.627088
-1.99987	 0.711545
-1.99653	 0.650263
-1.9932	 0.691757
-1.98987	 0.807054
-1.98653	 0.823799
-1.9832	 0.79524
-1.97987	 0.895516
-1.97653	 0.800718
-1.9732	 0.700024
-1.96987	 0.759811
-1.96654	 0.897692
-1.9632	 0.823376
-1.95987	 0.888225
-1.95654	 0.927423
-1.9532	 0.810269
-1.94987	 0.92883
-1.94654	 0.779582
-1.9432	 0.947876
-1.93987	 0.759578
-1.93654	 0.818326
-1.9332	 0.792865
-1.92987	 0.796065
-1.92654	 0.730781
-1.92321	 0.855395
-1.91987	 0.69389
-1.91654	 0.716085
-1.91321	 1.00272
-1.90987	 0.815753
-1.90654	 0.856271
-1.90321	 1.0202
-1.89987	 0.735767
-1.89654	 0.873109
-1.89321	 0.623801
-1.88987	 0.851189
-1.88654	 0.820841
-1.88321	 0.724298
-1.87987	 0.812858
-1.87654	 0.698326
-1.87321	 0.903781
-1.86988	 0.72022
-1.86654	 0.930699
-1.86321	 0.894226
-1.85988	 0.882131
-1.85654	 0.812142
-1.85321	 0.623909
-1.84988	 0.741514
-1.84654	 0.880991
-1.84321	 0.806577
-1.83988	 0.787518
-1.83654	 0.993127
-1.83321	 0.905612
-1.82988	 0.789794
-1.82654	 0.758195
-1.82321	 0.713579
-1.81988	 0.857369
-1.81655	 0.804521
-1.81321	 0.842974
-1.80988	 0.723421
-1.80655	 0.776164
-1.80321	 0.831147
-1.79988	 0.73865
-1.79655	 0.684021
-1.79321	 0.848398
-1.78988	 0.949787
-1.78655	 0.627123
-1.78321	 0.775202
-1.77988	 0.723142
-1.77655	 0.96498
-1.77322	 0.887374
-1.76988	 0.689883
-1.76655	 0.778336
-1.76322	 0.91848
-1.75988	 0.8954
-1.75655	 0.68774
-1.75322	 0.872894
-1.74988	 0.792679
-1.74655	 0.848429
-1.74322	 0.904411
-1.73988	 0.863698
-1.73655	 0.78144
-1.73322	 0.78188
-1.72988	 0.827906
-1.72655	 0.77812
-1.72322	 0.8902
-1.71989	 0.72517
-1.71655	 0.803687
-1.71322	 0.673669
-1.70989	 0.9004
-1.70655	 0.898609
-1.70322	 0.787457
-1.69989	 0.833122
-1.69655	 0.672138
-1.69322	 0.807898
-1.68989	 0.861626
-1.68655	 0.813256
-1.68322	 0.747156
-1.67989	 0.887565
-1.67655	 0.794634
-1.67322	 0.743248
-1.66989	 0.807408
-1.66656	 0.74562
-1.66322	 0.744602
-1.65989	 0.728283
-1.65656	 0.91953
-1.65322	 0.752921
-1.64989	 0.993
-1.64656	 0.669203
-1.64322	 0.985137
-1.63989	 0.965926
-1.63656	 0.838266
-1.63322	 0.81422
-1.62989	 0.926281
-1.62656	 0.875927
-1.62323	 0.679199
-1.61989	 0.897883
-1.61656	 0.741301
-1.61323	 0.859672
-1.60989	 0.740882
-1.60656	 0.911172
-1.60323	 0.641753
-1.59989	 0.662182
-1.59656	 0.889538
-1.59323	 0.883772
-1.58989	 0.778855
-1.58656	 0.8642
-1.58323	 0.739224
-1.57989	 0.81503
-1.57656	 1.11388
-1.57323	 0.864117
-1.5699	 0.852234
-1.56656	 0.84471
-1.56323	 0.806818
-1.5599	 0.932269
-1.55656	 0.947422
-1.55323	 0.872675
-1.5499	 0.706969
-1.54656	 0.81401
-1.54323	 0.914291
-1.5399	 0.769954
-1.53656	 0.965356
-1.53323	 0.763426
-1.5299	 0.689241
-1.52656	 0.845319
-1.52323	 0.865809
-1.5199	 1.10887
-1.51657	 0.924037
-1.51323	 0.923321
-1.5099	 0.946979
-1.50657	 0.9172
-1.50323	 0.72607
-1.4999	 0.821069
-1.49657	 0.973912
-1.49323	 0.854792
-1.4899	 0.862443
-1.48657	 0.890674
-1.48323	 0.850375
-1.4799	 0.902791
-1.47657	 0.85911
-1.47324	 0.715045
-1.4699	 0.776739
-1.46657	 0.918449
-1.46324	 0.710705
-1.4599	 0.93132
-1.45657	 0.779202
-1.45324	 0.755907
-1.4499	 0.71067
-1.44657	 0.966944
-1.44324	 0.926716
-1.4399	 0.930985
-1.43657	 0.851696
-1.43324	 0.888544
-1.4299	 0.810159
-1.42657	 0.782762
-1.42324	 0.90796
-1.41991	 0.8758
-1.41657	 0.920808
-1.41324	 0.826095
-1.40991	 0.843686
-1.40657	 0.803905
-1.40324	 0.889688
-1.39991	 0.844791
-1.39657	 0.906539
-1.39324	 0.872393
-1.38991	 1.00684
-1.38657	 0.777711
-1.38324	 0.8205
-1.37991	 0.815711
-1.37657	 1.00792
-1.37324	 0.703894
-1.36991	 1.04238
-1.36658	 0.941925
-1.36324	 0.85694
-1.35991	 0.78603
-1.35658	 0.732938
-1.35324	 0.757276
-1.34991	 0.830365
-1.34658	 0.721134
-1.34324	 0.803952
-1.33991	 0.913593
-1.33658	 0.860077
-1.33324	 0.83206
-1.32991	 0.820427
-1.32658	 0.827668
-1.32325	 0.801572
-1.31991	 0.754771
-1.31658	 0.890386
-1.31325	 0.847513
-1.30991	 0.874863
-1.30658	 0.772376
-1.30325	 1.02103
-1.29991	 0.896833
-1.29658	 0.846404
-1.29325	 0.978044
-1.28991	 0.950912
-1.28658	 0.904778
-1.28325	 0.960909
-1.27991	 0.94711
-1.27658	 0.798368
-1.27325	 1.01181
-1.26992	 1.04282
-1.26658	 0.775096
-1.26325	 0.84898
-1.25992	 0.805398
-1.25658	 0.901049
-1.25325	 0.784994
-1.24992	 0.785226
-1.24658	 0.816434
-1.24325	 0.805013
-1.23992	 0.82843
-1.23658	 0.952505
-1.23325	 0.785093
-1.22992	 0.738491
-1.22658	 1.01855
-1.22325	 1.05077
-1.21992	 0.913196
-1.21659	 0.94785
-1.21325	 0.947075
-1.20992	 0.903229
-1.20659	 0.810859
-1.20325	 0.860121
-1.19992	 0.892485
-1.19659	 1.02216
-1.19325	 0.934155
-1.18992	 0.88635
-1.18659	 0.862501
-1.18325	 0.882114
-1.17992	 0.812419
-1.17659	 0.904088
-1.17326	 0.926675
-1.16992	 0.788443
-1.16659	 1.03023
-1.16326	 0.980996
-1.15992	 0.864236
-1.15659	 0.794522
-1.15326	 0.77513
-1.14992	 0.718033
-1.14659	 0.817557
-1.14326	 0.983046
-1.13992	 0.738149
-1.13659	 0.939136
-1.13326	 0.887148
-1.12992	 0.816054
-1.12659	 0.802846
