#Time[ns], Ints [S.I]
0	708178.24
1e-11	749752.622
2e-11	3211143.53
3e-11	2962963.93
4e-11	7640508.73
5e-11	10452085.9
6e-11	3489929.07
7e-11	8518725.09
8e-11	7213210.84
9e-11	8091549.42
1e-10	397165.473
1.1e-10	269180.816
1.2e-10	5002263.98
1.3e-10	4881294.25
1.4e-10	4480758.81
1.5e-10	355052.103
1.6e-10	8601008.93
1.7e-10	9756062.72
1.8e-10	3972213.37
1.9e-10	1428471.49
2e-10	3185958.92
2.1e-10	9572794.98
2.2e-10	6429707.38
2.3e-10	913155.876
2.4e-10	1260373.13
2.5e-10	16872.6338
2.6e-10	1458606.99
2.7e-10	351759.605
2.8e-10	791201.672
2.9e-10	8025426.53
3e-10	5761192.1
3.1e-10	5569227.6
3.2e-10	4259971.58
3.3e-10	5067583.27
3.4e-10	22033059.7
3.5e-10	26385647.9
3.6e-10	32406029.2
3.7e-10	31523422.6
3.8e-10	25181686.5
3.9e-10	22615988.3
4e-10	20297122.2
4.1e-10	8742769.35
4.2e-10	2045503.46
4.3e-10	795635.391
4.4e-10	2681204.98
4.5e-10	792020.82
4.6e-10	1741107.34
4.7e-10	3608807.52
4.8e-10	6134659.18
4.9e-10	5535235.4
5e-10	523784.288
5.1e-10	5634804.17
5.2e-10	9630884.8
5.3e-10	1458741.54
5.4e-10	831166.695
5.5e-10	6150665.17
5.6e-10	8072582.07
5.7e-10	8259340.29
5.8e-10	2012235.82
5.9e-10	4474753.27
6e-10	4688391.56
6.1e-10	3689775.26
6.2e-10	5602614.32
6.3e-10	2901264.26
6.4e-10	1555006.84
6.5e-10	883643.274
6.6e-10	1959429.24
6.7e-10	256832.27
6.8e-10	1009938.33
6.9e-10	2569867.16
7e-10	3448972.47
7.1e-10	1512841.82
7.2e-10	1590949.66
7.3e-10	4321895.25
7.4e-10	1976929.86
7.5e-10	2240451.51
7.6e-10	1000783.6
7.7e-10	1397654.48
7.8e-10	1983610.46
7.9e-10	748713.763
8e-10	382437.835
8.1e-10	1685001.36
8.2e-10	4319279.39
8.3e-10	4793857.61
8.4e-10	2710884.2
8.5e-10	66638.5901
8.6e-10	2700140.36
8.7e-10	3652139.24
8.8e-10	15245845
8.9e-10	6717757.46
9e-10	3111501.78
9.1e-10	4254131.59
9.2e-10	173983.38
9.3e-10	2221681.68
9.4e-10	2591997.3
9.5e-10	5213539.73
9.6e-10	4826448.4
9.7e-10	441274.496
9.8e-10	4751314.59
9.9e-10	3724325.03
1e-09	4129542.6
1.01e-09	1271757.42
1.02e-09	2509870.66
1.03e-09	3133883.1
1.04e-09	2179971.25
1.05e-09	8066661.32
1.06e-09	1616771.75
1.07e-09	455614.939
1.08e-09	114110.132
1.09e-09	1527104.49
1.1e-09	3163347.4
1.11e-09	263538.657
1.12e-09	3438428.67
1.13e-09	6834972.43
1.14e-09	2483183.94
1.15e-09	959729.469
1.16e-09	3413884.46
1.17e-09	1250492.41
1.18e-09	1248594.34
1.19e-09	1528729.15
1.2e-09	6743380.54
1.21e-09	2828710.29
1.22e-09	5569383.32
1.23e-09	4407188.53
1.24e-09	4993126.87
