# Delay[ns]	Correlation 	
-145.815	1.00004
-145.81	1.00004
-145.805	1.00004
-145.8	1.00004
-145.795	1.00003
-145.79	1.00003
-145.785	1.00002
-145.78	1.00001
-145.775	0.999995
-145.77	0.999987
-145.765	0.999979
-145.76	0.999971
-145.755	0.999958
-145.75	0.999951
-145.745	0.999947
-145.74	0.999942
-145.735	0.999941
-145.73	0.999942
-145.725	0.999944
-145.72	0.99995
-145.715	0.999958
-145.71	0.999966
-145.705	0.999973
-145.7	0.999976
-145.695	0.999978
-145.69	0.999982
-145.685	0.999984
-145.68	0.999983
-145.675	0.999983
-145.67	0.999981
-145.665	0.999977
-145.66	0.999975
-145.655	0.999979
-145.65	0.999983
-145.645	0.999989
-145.64	0.999994
-145.635	0.999994
-145.63	0.999994
-145.625	0.999987
-145.62	0.999985
-145.615	0.999988
-145.61	0.999988
-145.605	0.999991
-145.6	1
-145.595	1.00001
-145.59	1.00001
-145.585	1.00001
-145.58	1.00001
-145.575	1.00001
-145.57	1.00001
-145.565	1.00001
-145.56	1.00002
-145.555	1.00002
-145.55	1.00002
-145.545	1.00002
-145.54	1.00001
-145.535	1.00002
-145.53	1.00002
-145.525	1.00002
-145.52	1.00002
-145.515	1.00002
-145.51	1.00003
-145.505	1.00003
-145.5	1.00003
-145.495	1.00002
-145.49	1.00001
-145.485	1
-145.48	1
-145.475	0.999998
-145.47	0.999989
-145.465	0.999983
-145.46	0.999982
-145.455	0.999987
-145.45	0.999991
-145.445	0.999993
-145.44	0.999996
-145.435	0.999996
-145.43	0.999995
-145.425	0.99999
-145.42	0.999987
-145.415	0.999986
-145.41	0.999988
-145.405	0.999989
-145.4	0.999987
-145.395	0.999982
-145.39	0.999978
-145.385	0.999973
-145.38	0.999971
-145.375	0.999976
-145.37	0.999982
-145.365	0.999988
-145.36	0.999997
-145.355	1.00001
-145.35	1.00002
-145.345	1.00003
-145.34	1.00003
-145.335	1.00003
-145.33	1.00002
-145.325	1.00002
-145.32	1.00001
-145.315	0.999996
-145.31	0.999989
-145.305	0.999985
-145.3	0.999984
-145.295	0.999985
-145.29	0.999986
-145.285	0.999992
-145.28	0.999996
-145.275	0.999996
-145.27	0.999998
-145.265	0.999996
-145.26	0.999992
-145.255	0.999988
-145.25	0.999985
-145.245	0.999983
-145.24	0.999977
-145.235	0.999967
-145.23	0.999961
-145.225	0.99996
-145.22	0.999961
-145.215	0.999964
-145.21	0.999969
-145.205	0.999981
-145.2	0.999992
-145.195	1
-145.19	1.00001
-145.185	1.00003
-145.18	1.00005
-145.175	1.00006
-145.17	1.00007
-145.165	1.00007
-145.16	1.00006
-145.155	1.00005
-145.15	1.00004
-145.145	1.00003
-145.14	1.00002
-145.135	1.00002
-145.13	1.00001
-145.125	1.00001
-145.12	1
-145.115	0.999999
-145.11	0.999994
-145.105	0.999988
-145.1	0.999983
-145.095	0.999979
-145.09	0.999976
-145.085	0.999981
-145.08	0.999987
-145.075	0.999991
-145.07	0.999996
-145.065	0.999994
-145.06	0.999988
-145.055	0.999987
-145.05	0.999987
-145.045	0.999987
-145.04	0.999987
-145.035	0.999989
-145.03	0.999993
-145.025	1
-145.02	1.00001
-145.015	1.00002
-145.01	1.00004
-145.005	1.00005
-145	1.00005
-144.995	1.00005
-144.99	1.00005
-144.985	1.00005
-144.98	1.00005
-144.975	1.00004
-144.97	1.00002
-144.965	1.00001
-144.96	0.999998
-144.955	0.999986
-144.95	0.999976
-144.945	0.999966
-144.94	0.999959
-144.935	0.999955
-144.93	0.99995
-144.925	0.999945
-144.92	0.999945
-144.915	0.999946
-144.91	0.999952
-144.905	0.999961
-144.9	0.999973
-144.895	0.999985
-144.89	1
-144.885	1.00001
-144.88	1.00001
-144.875	1.00001
-144.87	0.999998
-144.865	0.999992
-144.86	0.999987
-144.855	0.999981
-144.85	0.999979
-144.845	0.999976
-144.84	0.999977
-144.835	0.999974
-144.83	0.999975
-144.825	0.99998
-144.82	0.999981
-144.815	0.999979
-144.81	0.999979
-144.805	0.999981
-144.8	0.999988
-144.795	0.999999
-144.79	1.00001
-144.785	1.00002
-144.78	1.00002
-144.775	1.00002
-144.77	1.00001
-144.765	1.00001
-144.76	1.00001
-144.755	1.00001
-144.75	1.00001
-144.745	0.999999
-144.74	0.999992
-144.735	0.999991
-144.73	0.999994
-144.725	0.999995
-144.72	0.999995
-144.715	1
-144.71	1
-144.705	1.00001
-144.7	1.00001
-144.695	1.00001
-144.69	1.00001
-144.685	1.00001
-144.68	1
-144.675	0.999992
-144.67	0.999983
-144.665	0.999976
-144.66	0.999969
-144.655	0.999964
-144.65	0.999966
-144.645	0.999971
-144.64	0.999981
-144.635	0.999993
-144.63	0.999999
-144.625	1
-144.62	1
-144.615	0.999995
-144.61	0.999983
-144.605	0.999974
-144.6	0.999972
-144.595	0.999974
-144.59	0.999976
-144.585	0.999976
-144.58	0.999974
-144.575	0.999975
-144.57	0.999982
-144.565	0.999991
-144.56	0.999999
-144.555	1.00001
-144.55	1.00001
-144.545	1.00001
-144.54	1.00001
-144.535	1.00001
-144.53	1
-144.525	0.999995
-144.52	0.99998
-144.515	0.999967
-144.51	0.999954
-144.505	0.999946
-144.5	0.999942
-144.495	0.999944
-144.49	0.999946
-144.485	0.999954
-144.48	0.999963
-144.475	0.999973
-144.47	0.999983
-144.465	0.99999
-144.46	0.999999
-144.455	1.00001
-144.45	1.00001
-144.445	1.00001
-144.44	1.00002
-144.435	1.00002
-144.43	1.00001
-144.425	1
-144.42	0.999992
-144.415	0.999983
-144.41	0.999972
-144.405	0.999962
-144.4	0.999957
-144.395	0.999957
-144.39	0.999961
-144.385	0.999971
-144.38	0.999986
-144.375	1
-144.37	1.00001
-144.365	1.00002
-144.36	1.00003
-144.355	1.00003
-144.35	1.00003
-144.345	1.00003
-144.34	1.00003
-144.335	1.00003
-144.33	1.00003
-144.325	1.00004
-144.32	1.00004
-144.315	1.00004
-144.31	1.00004
-144.305	1.00004
-144.3	1.00005
-144.295	1.00004
-144.29	1.00004
-144.285	1.00003
-144.28	1.00002
-144.275	1.00002
-144.27	1.00001
-144.265	1.00001
-144.26	1.00001
-144.255	1
-144.25	0.999996
-144.245	0.999994
-144.24	0.999995
-144.235	1
-144.23	1.00001
-144.225	1.00001
-144.22	1.00001
-144.215	1.00001
-144.21	1.00002
-144.205	1.00002
-144.2	1.00003
-144.195	1.00003
-144.19	1.00004
-144.185	1.00004
-144.18	1.00005
-144.175	1.00005
-144.17	1.00004
-144.165	1.00004
-144.16	1.00003
-144.155	1.00002
-144.15	1.00001
-144.145	0.999995
-144.14	0.999978
-144.135	0.999962
-144.13	0.99995
-144.125	0.999935
-144.12	0.999925
-144.115	0.999918
-144.11	0.999918
-144.105	0.999927
-144.1	0.999937
-144.095	0.999947
-144.09	0.999955
-144.085	0.999964
-144.08	0.999978
-144.075	0.999987
-144.07	0.999988
-144.065	0.99999
-144.06	0.999991
-144.055	0.999994
-144.05	0.999996
-144.045	0.999994
-144.04	0.99999
-144.035	0.999988
-144.03	0.999984
-144.025	0.999981
-144.02	0.999976
-144.015	0.999973
-144.01	0.99997
-144.005	0.999969
-144	0.999969
-143.995	0.999971
-143.99	0.999972
-143.985	0.999977
-143.98	0.99998
-143.975	0.999983
-143.97	0.999983
-143.965	0.999985
-143.96	0.999989
-143.955	0.999996
-143.95	1
-143.945	1.00001
-143.94	1.00001
-143.935	1.00001
-143.93	1.00001
-143.925	1.00001
-143.92	1.00001
-143.915	1.00001
-143.91	0.999999
-143.905	0.999989
-143.9	0.999979
-143.895	0.999974
