#Time [1ns] 	 Re(Es) 	 Im(Es) 	 |Es|^2 	 rho 	 w
0	-205.307319	3403.26414	-4321.45726	58017.4124	0.555555559	5.1552786e+13
1e-11	19.7171189	2973.37319	-5405.39973	57798.7353	0.555644655	5.17868124e+13
2e-11	-88.2024665	3619.82073	-4675.96343	55444.531	0.556187992	5.19996933e+13
3e-11	70.5267684	4316.03442	-4219.23256	55662.2062	0.557194444	5.21957865e+13
4e-11	1087.07113	1898.47016	-3809.95668	56395.402	0.55794837	5.23766089e+13
5e-11	1391.50541	2010.31721	-3322.21623	57298.7725	0.558182569	5.25424129e+13
6e-11	2241.02398	1273.32714	-4376.37369	55596.3393	0.558315644	5.26929415e+13
7e-11	1957.31346	1210.88159	-4925.86985	56712.4292	0.558578511	5.28305707e+13
8e-11	432.526916	800.949429	-4398.20875	56173.4079	0.55882355	5.29559419e+13
9e-11	133.635604	92.6985261	-1982.91658	56045.0759	0.559256567	5.30707761e+13
1e-10	164.030919	-1439.29463	-3185.09992	56371.9993	0.559329512	5.31759396e+13
1.1e-10	-605.431579	-1121.05488	-3944.74711	57121.8257	0.559166863	5.32713051e+13
1.2e-10	-154.202157	-1626.75365	-3066.48258	57396.5435	0.558858722	5.33568874e+13
1.3e-10	-119.288735	-686.582094	-3044.4539	57715.4043	0.558734436	5.34335083e+13
1.4e-10	273.237382	-1078.30967	-3667.72518	57679.6222	0.558549986	5.35026278e+13
1.5e-10	-1205.10297	-1542.49766	-2952.7181	57357.5768	0.558385057	5.35644082e+13
1.6e-10	-2150.44127	-3235.00506	-3237.43466	57379.3262	0.558306054	5.36202583e+13
1.7e-10	-1461.50657	-2775.11865	-3386.76466	56115.9348	0.55867348	5.36710334e+13
1.8e-10	-708.261059	-1533.41458	-3500.74818	55476.8359	0.559390905	5.3719036e+13
1.9e-10	1218.92211	-2547.24999	-4365.80909	57181.1503	0.559598497	5.37647998e+13
2e-10	-967.334356	-2623.6894	-3840.19579	55073.7172	0.559953971	5.38066708e+13
2.1e-10	175.354268	-1363.2002	-2220.42484	56241.1821	0.560450137	5.38466309e+13
2.2e-10	866.75445	-1534.95869	-2756.95352	55531.2258	0.560839844	5.38840747e+13
2.3e-10	-1116.90465	-1874.42955	-3783.9077	55504.2651	0.560913591	5.39192028e+13
2.4e-10	-700.95437	310.580125	-2452.2587	57849.0457	0.560863232	5.39513054e+13
2.5e-10	-1252.99935	-531.012988	-1422.79724	58820.7071	0.559865337	5.39782469e+13
2.6e-10	-910.869077	62.4336909	-805.33904	59202.944	0.559170572	5.39995764e+13
2.7e-10	-1869.20209	-2088.96373	-1614.57633	58689.3422	0.558434857	5.40162574e+13
2.8e-10	-2044.30845	-1764.02563	-3173.27333	57829.4868	0.55839415	5.40297068e+13
