# Delay[ns]	Correlation 	
-150	1.0005
-149.995	1.00057
-149.99	1.00059
-149.985	1.00062
-149.98	1.00059
-149.975	1.00057
-149.97	1.0004
-149.965	1.0002
-149.96	1.00019
-149.955	1.00028
-149.95	1.0003
-149.945	1.00026
-149.94	1.00027
-149.935	1.00022
-149.93	1.00016
-149.925	1.00011
-149.92	1.00007
-149.915	0.999975
-149.91	0.999832
-149.905	0.999756
-149.9	0.999725
-149.895	0.999695
-149.89	0.999651
-149.885	0.999624
-149.88	0.999556
-149.875	0.999489
-149.87	0.999544
-149.865	0.999599
-149.86	0.999653
-149.855	0.999779
-149.85	0.999961
-149.845	1.00015
-149.84	1.00025
-149.835	1.00026
-149.83	1.00019
-149.825	1.00014
-149.82	1.00009
-149.815	1.00006
-149.81	1.00006
-149.805	1.00006
-149.8	1.0001
-149.795	1.00017
-149.79	1.00023
-149.785	1.00025
-149.78	1.00027
-149.775	1.00026
-149.77	1.00015
-149.765	1.00001
-149.76	0.99986
-149.755	0.999847
-149.75	0.999827
-149.745	0.999737
-149.74	0.999686
-149.735	0.99966
-149.73	0.999651
-149.725	0.999532
-149.72	0.999467
-149.715	0.999416
-149.71	0.999473
-149.705	0.999599
-149.7	0.99973
-149.695	0.999741
-149.69	0.999762
-149.685	0.999761
-149.68	0.999745
-149.675	0.999829
-149.67	0.999822
-149.665	0.999787
-149.66	0.999694
-149.655	0.9996
-149.65	0.999521
-149.645	0.999493
-149.64	0.999438
-149.635	0.999381
-149.63	0.999296
-149.625	0.99928
-149.62	0.999261
-149.615	0.999256
-149.61	0.999259
-149.605	0.999344
-149.6	0.999477
-149.595	0.999639
-149.59	0.999711
-149.585	0.999767
-149.58	0.999823
-149.575	0.999919
-149.57	0.999926
-149.565	0.99982
-149.56	0.999756
-149.555	0.999697
-149.55	0.999737
-149.545	0.999742
-149.54	0.999735
-149.535	0.999718
-149.53	0.999657
-149.525	0.999682
-149.52	0.999725
-149.515	0.999735
-149.51	0.999772
-149.505	0.999852
-149.5	0.999903
-149.495	0.999952
-149.49	0.999975
-149.485	1.00002
-149.48	1.00006
-149.475	1.00018
-149.47	1.00025
-149.465	1.00031
-149.46	1.00034
-149.455	1.00033
-149.45	1.00026
-149.445	1.00015
-149.44	1.00007
-149.435	1.00004
-149.43	1.00004
-149.425	1.00005
-149.42	1.00005
-149.415	0.999972
-149.41	0.999892
-149.405	0.999742
-149.4	0.999753
-149.395	0.999806
-149.39	0.999807
-149.385	0.999787
-149.38	0.999725
-149.375	0.999665
-149.37	0.999614
-149.365	0.999542
-149.36	0.999493
-149.355	0.999483
-149.35	0.999545
-149.345	0.999601
-149.34	0.999671
-149.335	0.99986
-149.33	1.00007
-149.325	1.00029
-149.32	1.00039
-149.315	1.00041
-149.31	1.00039
-149.305	1.00041
-149.3	1.00041
-149.295	1.00048
-149.29	1.00048
-149.285	1.0005
-149.28	1.00052
-149.275	1.00056
-149.27	1.00056
-149.265	1.00045
-149.26	1.00031
-149.255	1.0001
-149.25	0.999896
-149.245	0.999702
-149.24	0.999466
-149.235	0.999362
-149.23	0.99936
-149.225	0.999421
-149.22	0.99956
-149.215	0.999636
-149.21	0.999791
-149.205	0.999904
-149.2	0.999992
-149.195	1.00009
-149.19	1.00006
-149.185	1.00002
-149.18	1.00004
-149.175	1.00017
-149.17	1.00026
-149.165	1.00026
-149.16	1.00032
-149.155	1.00044
-149.15	1.00047
-149.145	1.00053
-149.14	1.00053
-149.135	1.00051
-149.13	1.00059
-149.125	1.00067
-149.12	1.00071
-149.115	1.00065
-149.11	1.00047
-149.105	1.00034
-149.1	1.00019
-149.095	1.00008
-149.09	0.999976
-149.085	0.999943
-149.08	0.999967
-149.075	1.00013
-149.07	1.00024
-149.065	1.00022
-149.06	1.00017
-149.055	1.00022
-149.05	1.00016
-149.045	1.00005
-149.04	0.999923
-149.035	0.999822
-149.03	0.99973
-149.025	0.999672
-149.02	0.99966
-149.015	0.999677
-149.01	0.999678
-149.005	0.999757
-149	0.999751
-148.995	0.99972
-148.99	0.999675
-148.985	0.999761
-148.98	0.999837
-148.975	0.999919
-148.97	0.999939
-148.965	0.999972
-148.96	1.00001
-148.955	0.999888
-148.95	0.999786
-148.945	0.999744
-148.94	0.999794
-148.935	0.999828
-148.93	0.999866
-148.925	0.999827
-148.92	0.99978
-148.915	0.999796
-148.91	0.99979
-148.905	0.999757
-148.9	0.999817
-148.895	0.999913
-148.89	1.00005
-148.885	1.0002
-148.88	1.00028
-148.875	1.00035
-148.87	1.00034
-148.865	1.00033
-148.86	1.00037
-148.855	1.00041
-148.85	1.00049
-148.845	1.00057
-148.84	1.00059
-148.835	1.00052
-148.83	1.00038
-148.825	1.00029
-148.82	1.00019
