# Delay[ns]	Correlation 	
-150	0.999283
-149.995	0.999162
-149.99	0.998978
-149.985	0.998887
-149.98	0.998908
-149.975	0.998948
-149.97	0.998989
-149.965	0.998937
-149.96	0.998968
-149.955	0.999127
-149.95	0.999318
-149.945	0.999468
-149.94	0.999689
-149.935	0.999807
-149.93	1.00003
-149.925	1.00027
-149.92	1.00053
-149.915	1.00067
-149.91	1.00072
-149.905	1.0008
-149.9	1.00089
-149.895	1.00101
-149.89	1.00113
-149.885	1.00129
-149.88	1.00136
-149.875	1.00125
-149.87	1.00102
-149.865	1.00074
-149.86	1.00048
-149.855	1.00027
-149.85	1.00018
-149.845	1.00015
-149.84	1
-149.835	0.999836
-149.83	0.999676
-149.825	0.99957
-149.82	0.99948
-149.815	0.999462
-149.81	0.999512
-149.805	0.99959
-149.8	0.999704
-149.795	0.999968
-149.79	1.00028
-149.785	1.0005
-149.78	1.00061
-149.775	1.00059
-149.77	1.00052
-149.765	1.00048
-149.76	1.0005
-149.755	1.00057
-149.75	1.00053
-149.745	1.00047
-149.74	1.0004
-149.735	1.00031
-149.73	1.00038
-149.725	1.00028
-149.72	1.00008
-149.715	0.99985
-149.71	0.99967
-149.705	0.999605
-149.7	0.999676
-149.695	0.999631
-149.69	0.999637
-149.685	0.999613
-149.68	0.999603
-149.675	0.999662
-149.67	0.999663
-149.665	0.999775
-149.66	1.00002
-149.655	1.00025
-149.65	1.00051
-149.645	1.0007
-149.64	1.00089
-149.635	1.00096
-149.63	1.00093
-149.625	1.0009
-149.62	1.00088
-149.615	1.00083
-149.61	1.00069
-149.605	1.00058
-149.6	1.00055
-149.595	1.00044
-149.59	1.00032
-149.585	1.00021
-149.58	1.00013
-149.575	1.00003
-149.57	0.999983
-149.565	1
-149.56	1.00009
-149.555	1.00009
-149.55	1.00008
-149.545	1.0001
-149.54	1.00008
-149.535	1.0001
-149.53	1.0001
-149.525	1.00005
-149.52	0.999972
-149.515	0.999871
-149.51	0.999862
-149.505	1.00002
-149.5	1.00018
-149.495	1.00037
-149.49	1.00042
-149.485	1.00046
-149.48	1.00034
-149.475	1.00021
-149.47	1.00021
-149.465	1.00025
-149.46	1.00022
-149.455	1.00022
-149.45	1.00026
-149.445	1.00032
-149.44	1.00045
-149.435	1.00059
-149.43	1.00068
-149.425	1.00072
-149.42	1.00075
-149.415	1.00066
-149.41	1.00043
-149.405	1.00016
-149.4	0.999919
-149.395	0.999789
-149.39	0.999682
-149.385	0.999618
-149.38	0.999692
-149.375	0.999773
-149.37	0.999791
-149.365	0.999824
-149.36	0.999849
-149.355	0.999895
-149.35	0.999925
-149.345	0.999977
-149.34	1.00015
-149.335	1.00028
-149.33	1.00036
-149.325	1.00049
-149.32	1.00065
-149.315	1.00077
-149.31	1.00077
-149.305	1.00075
-149.3	1.00074
-149.295	1.00079
-149.29	1.00083
-149.285	1.0008
-149.28	1.00074
-149.275	1.00076
-149.27	1.00069
-149.265	1.00072
-149.26	1.00064
-149.255	1.00058
-149.25	1.00044
-149.245	1.00033
-149.24	1.00021
-149.235	1.00012
-149.23	1.00011
-149.225	1.00002
-149.22	0.999954
-149.215	0.99994
-149.21	0.999984
-149.205	1.00005
-149.2	1.00005
-149.195	0.99995
-149.19	0.999692
-149.185	0.999495
-149.18	0.999364
-149.175	0.999192
-149.17	0.999152
-149.165	0.999142
-149.16	0.999235
-149.155	0.999283
-149.15	0.999338
-149.145	0.999351
-149.14	0.999369
-149.135	0.999555
-149.13	0.9997
-149.125	0.999905
-149.12	1.00007
-149.115	1.00018
-149.11	1.00026
-149.105	1.00032
-149.1	1.00031
-149.095	1.00038
-149.09	1.00049
-149.085	1.00056
-149.08	1.00067
-149.075	1.00068
-149.07	1.00059
-149.065	1.00049
-149.06	1.00035
-149.055	1.00017
-149.05	0.999992
-149.045	0.999815
-149.04	0.999683
-149.035	0.999565
-149.03	0.999527
-149.025	0.999471
-149.02	0.999532
-149.015	0.999606
-149.01	0.999693
-149.005	0.999752
-149	0.999798
-148.995	0.999929
-148.99	1.00004
-148.985	1.00007
-148.98	1.00011
-148.975	1.00017
-148.97	1.00023
-148.965	1.00029
-148.96	1.0003
-148.955	1.0002
-148.95	1.00014
-148.945	1.00015
-148.94	1.00009
-148.935	1.00003
-148.93	0.999997
-148.925	0.999984
-148.92	0.999931
-148.915	0.999802
-148.91	0.999711
-148.905	0.999588
-148.9	0.999588
-148.895	0.999704
-148.89	0.999774
-148.885	0.999824
-148.88	0.999886
-148.875	1.00001
-148.87	1.00012
-148.865	1.00023
-148.86	1.00032
-148.855	1.00042
-148.85	1.00051
-148.845	1.00051
-148.84	1.00047
-148.835	1.00034
-148.83	1.00015
-148.825	1.0001
-148.82	1.00001
-148.815	0.999917
-148.81	0.999882
-148.805	0.999899
-148.8	1
-148.795	1.00006
-148.79	1.00008
-148.785	1.00018
-148.78	1.0002
-148.775	1.00029
-148.77	1.00038
-148.765	1.00045
-148.76	1.00047
-148.755	1.0004
-148.75	1.00027
-148.745	1.00014
-148.74	0.999956
-148.735	0.999814
-148.73	0.99976
-148.725	0.999632
-148.72	0.999401
-148.715	0.999267
-148.71	0.999142
-148.705	0.998975
-148.7	0.99897
-148.695	0.999045
-148.69	0.999112
-148.685	0.999117
-148.68	0.999057
-148.675	0.99907
-148.67	0.999144
-148.665	0.999181
-148.66	0.999101
-148.655	0.999136
-148.65	0.999121
-148.645	0.999229
-148.64	0.999375
-148.635	0.99953
-148.63	0.999656
-148.625	0.999836
-148.62	0.999967
-148.615	1.00004
-148.61	1.00004
-148.605	1
-148.6	0.999971
-148.595	0.99999
-148.59	0.999999
-148.585	0.999954
-148.58	0.999938
-148.575	0.999895
-148.57	0.999767
-148.565	0.999696
-148.56	0.999711
-148.555	0.99984
-148.55	0.99997
-148.545	1.00008
-148.54	1.00018
-148.535	1.00032
-148.53	1.00049
-148.525	1.00063
-148.52	1.00079
-148.515	1.00085
-148.51	1.0008
-148.505	1.00068
-148.5	1.00059
-148.495	1.00052
-148.49	1.00058
-148.485	1.00062
-148.48	1.00061
-148.475	1.00059
-148.47	1.00046
-148.465	1.00032
-148.46	1.00021
-148.455	1.00017
-148.45	1.00007
-148.445	1
-148.44	0.999863
-148.435	0.999694
-148.43	0.999581
-148.425	0.999464
-148.42	0.999268
-148.415	0.999138
-148.41	0.999095
-148.405	0.999117
-148.4	0.999262
-148.395	0.999274
-148.39	0.999253
-148.385	0.999107
-148.38	0.999007
-148.375	0.998927
-148.37	0.998913
-148.365	0.99898
-148.36	0.999049
-148.355	0.999129
-148.35	0.99909
-148.345	0.999161
-148.34	0.99929
-148.335	0.999435
-148.33	0.999498
-148.325	0.999514
-148.32	0.999509
-148.315	0.999526
-148.31	0.999545
-148.305	0.999564
-148.3	0.999646
-148.295	0.999646
-148.29	0.999696
-148.285	0.999755
-148.28	0.999815
-148.275	0.999999
-148.27	1.00015
-148.265	1.00021
-148.26	1.00018
-148.255	1.00008
-148.25	0.999865
-148.245	0.999669
-148.24	0.999512
-148.235	0.999456
-148.23	0.999484
-148.225	0.999508
-148.22	0.999456
-148.215	0.999364
-148.21	0.999325
-148.205	0.999341
-148.2	0.999394
-148.195	0.999428
-148.19	0.999485
-148.185	0.999535
-148.18	0.999564
-148.175	0.999659
-148.17	0.999786
-148.165	0.999861
-148.16	0.999923
-148.155	0.999961
-148.15	0.999912
-148.145	0.999801
-148.14	0.999661
-148.135	0.999549
-148.13	0.999549
-148.125	0.999609
-148.12	0.99955
-148.115	0.999516
-148.11	0.999515
-148.105	0.999372
-148.1	0.99929
-148.095	0.99925
-148.09	0.999181
-148.085	0.99915
-148.08	0.99911
-148.075	0.998959
-148.07	0.998859
-148.065	0.998804
-148.06	0.99875
-148.055	0.998833
-148.05	0.998816
-148.045	0.998794
-148.04	0.99885
-148.035	0.998952
-148.03	0.999131
-148.025	0.999345
-148.02	0.999537
-148.015	0.999644
-148.01	0.999759
-148.005	0.999842
-148	0.999924
-147.995	0.999935
-147.99	0.99997
-147.985	1.00002
-147.98	1.00009
-147.975	1.00018
-147.97	1.00024
-147.965	1.0004
-147.96	1.00054
-147.955	1.00066
-147.95	1.00076
-147.945	1.00084
-147.94	1.00091
-147.935	1.00097
-147.93	1.00105
-147.925	1.00107
-147.92	1.00106
-147.915	1.001
-147.91	1.00079
-147.905	1.00052
-147.9	1.00035
-147.895	1.00025
-147.89	1.00019
-147.885	1.00006
-147.88	0.999934
-147.875	0.999678
-147.87	0.999404
-147.865	0.99917
-147.86	0.998937
-147.855	0.998776
-147.85	0.99866
-147.845	0.998675
-147.84	0.99869
-147.835	0.998818
-147.83	0.99893
-147.825	0.999039
-147.82	0.999226
-147.815	0.999407
-147.81	0.99964
-147.805	0.999801
-147.8	0.999909
-147.795	0.99997
-147.79	1.00002
-147.785	1.00015
-147.78	1.00028
-147.775	1.00043
-147.77	1.00064
-147.765	1.0008
-147.76	1.00089
-147.755	1.00085
-147.75	1.00075
-147.745	1.00068
-147.74	1.00064
-147.735	1.00055
-147.73	1.00035
-147.725	1.00022
-147.72	1.00014
-147.715	1.00014
-147.71	1.00017
-147.705	1.0002
-147.7	1.00025
-147.695	1.00035
-147.69	1.00029
-147.685	1.00015
-147.68	0.999993
-147.675	0.999815
-147.67	0.999686
-147.665	0.999594
-147.66	0.999634
-147.655	0.999703
-147.65	0.999637
-147.645	0.999519
-147.64	0.999403
-147.635	0.999226
-147.63	0.999071
-147.625	0.998917
-147.62	0.998762
-147.615	0.998524
-147.61	0.998337
-147.605	0.998261
-147.6	0.99822
-147.595	0.998259
-147.59	0.998354
-147.585	0.998398
-147.58	0.998556
-147.575	0.998621
-147.57	0.998695
-147.565	0.99883
-147.56	0.999014
-147.555	0.999187
-147.55	0.999343
-147.545	0.999526
-147.54	0.999714
-147.535	0.999962
-147.53	1.00022
-147.525	1.00045
-147.52	1.00056
-147.515	1.00059
-147.51	1.00062
-147.505	1.0007
-147.5	1.0007
-147.495	1.00062
-147.49	1.00058
-147.485	1.00046
-147.48	1.00025
-147.475	1.00016
-147.47	1.00011
-147.465	1.00002
-147.46	0.999923
-147.455	0.999945
-147.45	0.999988
-147.445	0.999929
-147.44	0.999895
-147.435	0.999819
-147.43	0.999708
-147.425	0.999599
-147.42	0.99944
-147.415	0.999377
-147.41	0.999344
-147.405	0.999306
-147.4	0.999239
-147.395	0.999161
-147.39	0.999123
-147.385	0.999205
-147.38	0.999373
-147.375	0.999675
-147.37	0.999993
-147.365	1.00033
-147.36	1.00058
-147.355	1.00079
-147.35	1.00079
-147.345	1.00076
-147.34	1.00067
