# Delay[ns]	Correlation 	
-150	0.994743
-149.995	0.99679
-149.99	1.00056
-149.985	0.99954
-149.98	1.00086
-149.975	1.00062
-149.97	0.994721
-149.965	0.99255
-149.96	0.995198
-149.955	0.993003
-149.95	0.992344
-149.945	0.99453
-149.94	0.99362
-149.935	0.991244
-149.93	0.987693
-149.925	0.991135
-149.92	0.99605
-149.915	0.999438
-149.91	1.0067
-149.905	1.00854
-149.9	1.00214
-149.895	1.00378
-149.89	1.00349
-149.885	1.00135
-149.88	0.999291
-149.875	0.993645
-149.87	0.992138
-149.865	0.99775
-149.86	1.00434
-149.855	1.00122
-149.85	0.994682
-149.845	0.997022
-149.84	0.99687
-149.835	0.997789
-149.83	1.0006
-149.825	0.998775
-149.82	0.997212
-149.815	0.99715
-149.81	0.99801
-149.805	0.991973
-149.8	0.988228
-149.795	0.994103
-149.79	0.994919
-149.785	0.996314
-149.78	0.994049
-149.775	0.989321
-149.77	0.989109
-149.765	0.990648
-149.76	0.991395
-149.755	0.993166
-149.75	0.998068
-149.745	1.00015
-149.74	0.997399
-149.735	0.994848
-149.73	1.00112
-149.725	1.00713
-149.72	1.00654
-149.715	1.00004
-149.71	0.996572
-149.705	0.996082
-149.7	0.995942
-149.695	0.999764
-149.69	1.0045
-149.685	1.009
-149.68	1.00261
-149.675	1.00251
-149.67	1.00548
-149.665	1.00913
-149.66	1.01076
-149.655	1.01168
-149.65	1.0099
-149.645	1.00422
-149.64	0.998218
-149.635	0.993891
-149.63	0.997896
-149.625	0.998136
-149.62	0.9997
-149.615	0.997383
-149.61	0.998409
-149.605	1.00057
-149.6	1.00383
-149.595	1.00687
-149.59	1.0042
-149.585	0.999789
-149.58	0.996864
-149.575	1.00081
-149.57	0.998081
-149.565	1.00106
-149.56	1.00382
-149.555	1.00035
-149.55	0.995388
-149.545	0.998297
-149.54	1.00053
-149.535	0.997871
-149.53	0.992407
-149.525	0.994619
-149.52	0.994778
-149.515	0.995585
-149.51	1.00163
-149.505	1.00368
-149.5	1.00544
-149.495	1.00556
-149.49	1.00409
-149.485	1.00408
-149.48	1.00362
-149.475	1.00077
-149.47	0.997948
-149.465	0.996299
-149.46	0.998958
-149.455	0.999088
-149.45	0.997158
-149.445	0.994059
-149.44	0.991472
-149.435	0.994515
-149.43	0.994968
-149.425	0.993747
-149.42	0.995034
-149.415	0.998709
-149.41	0.99964
-149.405	0.999663
-149.4	0.9927
-149.395	0.994463
-149.39	0.999835
-149.385	1.00436
-149.38	1.00359
-149.375	1.00618
-149.37	1.0007
-149.365	1.00224
-149.36	1.00638
-149.355	1.00322
-149.35	1.00373
-149.345	1.00518
-149.34	0.999819
-149.335	0.999773
-149.33	1.0025
-149.325	0.998894
-149.32	0.99664
-149.315	1.00262
-149.31	1.00376
-149.305	1.00684
-149.3	1.00314
-149.295	1.00226
-149.29	0.999201
-149.285	0.996403
-149.28	0.992488
-149.275	0.991038
-149.27	0.993788
-149.265	1.0015
-149.26	1.00256
-149.255	1.00463
-149.25	1.00402
-149.245	1.00455
-149.24	1.00587
-149.235	1.00297
-149.23	1.00196
-149.225	1.00442
-149.22	1.00712
-149.215	1.0068
-149.21	1.00359
-149.205	0.998989
-149.2	0.997466
-149.195	0.999062
-149.19	0.99768
-149.185	0.995291
-149.18	0.99989
-149.175	1.00026
-149.17	1.00559
-149.165	1.00231
-149.16	0.998521
-149.155	0.996748
-149.15	1.00277
-149.145	1.00308
-149.14	1.00083
-149.135	0.996709
-149.13	0.997221
-149.125	1.00124
-149.12	1.00116
-149.115	1.00121
-149.11	0.99608
-149.105	0.998863
-149.1	0.999383
-149.095	0.99909
-149.09	0.997671
-149.085	0.997896
-149.08	1.00055
-149.075	1.00436
-149.07	1.00899
-149.065	1.00695
-149.06	1.00648
-149.055	1.00632
-149.05	1.0041
-149.045	1.00092
-149.04	0.998564
-149.035	1.00048
-149.03	1.00061
-149.025	0.99655
-149.02	1.00037
-149.015	1.00116
-149.01	1.00473
-149.005	1.0079
-149	1.00648
-148.995	1.00201
-148.99	1.00465
-148.985	0.998814
-148.98	0.995216
-148.975	0.992894
-148.97	0.995331
-148.965	0.99122
-148.96	0.989725
-148.955	0.99194
-148.95	0.994997
-148.945	0.99593
-148.94	0.998271
-148.935	0.999076
-148.93	1.00184
-148.925	1.0026
-148.92	1.00133
-148.915	0.999221
-148.91	0.996991
-148.905	0.998223
-148.9	0.998098
-148.895	0.997169
-148.89	0.998019
-148.885	0.995275
-148.88	0.996409
-148.875	1.00051
-148.87	0.999539
-148.865	1.0016
-148.86	1.00318
-148.855	1.00384
-148.85	1.00563
-148.845	1.00558
-148.84	1.00373
-148.835	1.00589
-148.83	1.00403
-148.825	1.00258
-148.82	1.00379
-148.815	1.00322
-148.81	1.00296
-148.805	1.00435
-148.8	1.00373
-148.795	0.999513
-148.79	1.00057
-148.785	0.997377
-148.78	0.99317
-148.775	0.995107
-148.77	0.993552
-148.765	0.998443
-148.76	1.00064
-148.755	0.99964
-148.75	1.00188
-148.745	1.00472
-148.74	1.00361
-148.735	1.00373
-148.73	1.00295
-148.725	1.00244
-148.72	1.00572
-148.715	0.999585
-148.71	0.998054
-148.705	0.993688
-148.7	0.991409
-148.695	0.998499
-148.69	1.00291
-148.685	0.999137
-148.68	0.998395
-148.675	0.995174
-148.67	0.994219
-148.665	0.993755
-148.66	0.998879
-148.655	0.997021
-148.65	0.998988
-148.645	1.00027
-148.64	0.995807
-148.635	0.992154
-148.63	0.994983
-148.625	0.993959
-148.62	0.995869
-148.615	0.99628
-148.61	0.994633
-148.605	0.999105
-148.6	0.999255
-148.595	0.99971
-148.59	1.00294
-148.585	1.0014
-148.58	0.99703
-148.575	0.992544
-148.57	0.986808
-148.565	0.990726
-148.56	0.997197
-148.555	1.00143
-148.55	1.00307
-148.545	1.0049
-148.54	1.00779
-148.535	1.00557
-148.53	1.0053
-148.525	1.00363
-148.52	1.00122
-148.515	0.997766
-148.51	0.999926
-148.505	0.996175
-148.5	0.993569
-148.495	0.990174
-148.49	0.989817
-148.485	0.99158
-148.48	0.990956
-148.475	0.992616
-148.47	0.992552
-148.465	0.99884
-148.46	1.00286
-148.455	1.00219
-148.45	1.00267
-148.445	1.00009
-148.44	1.00246
-148.435	1.00325
-148.43	1.00664
-148.425	1.00502
-148.42	1.00907
-148.415	1.00259
-148.41	0.996163
-148.405	0.994558
-148.4	0.991702
-148.395	0.991343
-148.39	0.990712
-148.385	0.99784
-148.38	1.00179
-148.375	1.00442
-148.37	1.0063
-148.365	1.0027
-148.36	1.00046
-148.355	0.998948
-148.35	1.00043
-148.345	1.00106
-148.34	0.998348
-148.335	0.995837
-148.33	0.998189
-148.325	1.00092
-148.32	1.00167
-148.315	0.996922
-148.31	0.999418
-148.305	0.999272
-148.3	0.998779
-148.295	0.998086
-148.29	1.00122
-148.285	1.00091
