#Time[ns], Intw [S.I]
0	975843826
1e-11	908401958
2e-11	985699626
3e-11	985411354
4e-11	1.0357711e+09
5e-11	1.10292869e+09
6e-11	1.1827597e+09
7e-11	1.10269156e+09
8e-11	1.11105233e+09
9e-11	1.00440089e+09
1e-10	971631702
1.1e-10	1.05186849e+09
1.2e-10	1.05901285e+09
1.3e-10	973507351
1.4e-10	1.02743174e+09
1.5e-10	999885108
1.6e-10	984054234
1.7e-10	1.08426921e+09
1.8e-10	1.07401478e+09
1.9e-10	1.10558127e+09
2e-10	1.0014958e+09
2.1e-10	1.04941272e+09
2.2e-10	1.07620158e+09
2.3e-10	1.13626392e+09
2.4e-10	1.19959339e+09
2.5e-10	1.22790522e+09
2.6e-10	1.17740618e+09
2.7e-10	1.21896532e+09
2.8e-10	1.13234321e+09
2.9e-10	1.05749297e+09
3e-10	996942821
3.1e-10	957307380
3.2e-10	1.06913512e+09
3.3e-10	1.13393438e+09
3.4e-10	1.20086921e+09
3.5e-10	1.09367603e+09
3.6e-10	1.03302379e+09
3.7e-10	994342756
3.8e-10	1.02761049e+09
3.9e-10	1.13033204e+09
4e-10	1.20743168e+09
4.1e-10	1.1425481e+09
4.2e-10	1.15394549e+09
4.3e-10	1.19475956e+09
4.4e-10	1.1001222e+09
4.5e-10	1.15083108e+09
4.6e-10	1.21988236e+09
4.7e-10	1.18611252e+09
4.8e-10	1.17524668e+09
4.9e-10	1.13204146e+09
5e-10	1.05310573e+09
5.1e-10	1.07617165e+09
5.2e-10	998091945
5.3e-10	992852718
5.4e-10	912217251
5.5e-10	900529926
5.6e-10	1.00242962e+09
5.7e-10	1.01544836e+09
5.8e-10	1.06642625e+09
5.9e-10	1.11603704e+09
6e-10	1.1375969e+09
6.1e-10	1.11789977e+09
6.2e-10	1.12385544e+09
6.3e-10	943201842
6.4e-10	962256614
6.5e-10	950571278
6.6e-10	964904338
6.7e-10	991238939
6.8e-10	1.06912056e+09
6.9e-10	1.0616877e+09
7e-10	1.03275245e+09
7.1e-10	1.07475755e+09
7.2e-10	1.06427893e+09
7.3e-10	1.04186184e+09
7.4e-10	1.01703827e+09
7.5e-10	969025275
7.6e-10	1.01892933e+09
7.7e-10	1.05775464e+09
7.8e-10	1.09305258e+09
7.9e-10	1.05079252e+09
8e-10	957914300
8.1e-10	914700643
8.2e-10	911155327
8.3e-10	944816080
8.4e-10	1.03727116e+09
8.5e-10	1.13462359e+09
8.6e-10	1.20340171e+09
8.7e-10	1.18227848e+09
8.8e-10	1.13837161e+09
8.9e-10	1.06278916e+09
9e-10	1.15364183e+09
9.1e-10	1.04025199e+09
9.2e-10	1.01675876e+09
9.3e-10	1.18702033e+09
9.4e-10	1.30586625e+09
9.5e-10	1.13565833e+09
9.6e-10	1.07338127e+09
9.7e-10	966862336
9.8e-10	939972414
9.9e-10	981714369
1e-09	965355578
1.01e-09	954728924
1.02e-09	977705099
1.03e-09	1.01433062e+09
1.04e-09	1.07325476e+09
1.05e-09	1.09137355e+09
1.06e-09	1.09161462e+09
1.07e-09	1.00875817e+09
1.08e-09	1.03386518e+09
1.09e-09	1.15830591e+09
1.1e-09	1.05508054e+09
1.11e-09	1.11537096e+09
1.12e-09	1.0620849e+09
1.13e-09	999033642
1.14e-09	1.06152275e+09
1.15e-09	1.03904675e+09
1.16e-09	1.0555336e+09
1.17e-09	1.14856099e+09
1.18e-09	1.18516037e+09
1.19e-09	1.22228733e+09
1.2e-09	1.08837873e+09
1.21e-09	1.18756972e+09
1.22e-09	1.15714346e+09
1.23e-09	1.1139728e+09
1.24e-09	1.04030473e+09
1.25e-09	1.12071441e+09
1.26e-09	1.09942543e+09
1.27e-09	1.0710595e+09
1.28e-09	1.12542523e+09
1.29e-09	1.12473935e+09
1.3e-09	1.13458003e+09
1.31e-09	1.16672428e+09
1.32e-09	1.10952938e+09
1.33e-09	1.11263024e+09
1.34e-09	1.03962134e+09
1.35e-09	1.05228789e+09
1.36e-09	986258880
1.37e-09	1.04480713e+09
1.38e-09	947160218
1.39e-09	1.10064007e+09
1.4e-09	996553549
1.41e-09	1.02557994e+09
1.42e-09	931098656
1.43e-09	928196560
1.44e-09	1.05326854e+09
1.45e-09	1.06507183e+09
1.46e-09	960615106
1.47e-09	925554047
1.48e-09	1.09290789e+09
1.49e-09	1.15458404e+09
1.5e-09	1.20528369e+09
1.51e-09	1.24657759e+09
1.52e-09	1.33770917e+09
1.53e-09	1.23090324e+09
1.54e-09	1.15411831e+09
1.55e-09	1.11665098e+09
1.56e-09	1.06736611e+09
1.57e-09	1.00521569e+09
1.58e-09	1.12181723e+09
1.59e-09	1.07500498e+09
1.6e-09	1.02081136e+09
1.61e-09	1.05454253e+09
1.62e-09	954122754
1.63e-09	925833984
1.64e-09	1.03424095e+09
1.65e-09	1.0304692e+09
1.66e-09	1.11313202e+09
1.67e-09	1.11341424e+09
1.68e-09	1.14728152e+09
1.69e-09	1.09010468e+09
1.7e-09	1.05812883e+09
1.71e-09	1.09454548e+09
1.72e-09	1.05778916e+09
1.73e-09	1.11162947e+09
1.74e-09	1.10270094e+09
1.75e-09	1.20033271e+09
1.76e-09	1.15657227e+09
1.77e-09	1.06252456e+09
1.78e-09	1.01357172e+09
1.79e-09	933035840
1.8e-09	1.03624473e+09
1.81e-09	966745568
1.82e-09	902231446
1.83e-09	860143581
1.84e-09	1.00903093e+09
1.85e-09	1.03368455e+09
1.86e-09	1.17781195e+09
1.87e-09	1.29685603e+09
1.88e-09	1.13999289e+09
1.89e-09	1.02614305e+09
1.9e-09	947218914
1.91e-09	932560143
1.92e-09	928904201
1.93e-09	1.00156176e+09
1.94e-09	945359625
1.95e-09	967343980
1.96e-09	1.04212871e+09
1.97e-09	1.15882651e+09
1.98e-09	1.09882148e+09
1.99e-09	1.08118405e+09
2e-09	1.05440877e+09
2.01e-09	1.06735634e+09
2.02e-09	1.0999073e+09
2.03e-09	1.23197146e+09
2.04e-09	1.33268806e+09
2.05e-09	1.32348803e+09
2.06e-09	1.30140082e+09
2.07e-09	1.26269224e+09
2.08e-09	1.2476946e+09
2.09e-09	1.11878843e+09
2.1e-09	1.06352493e+09
2.11e-09	980679789
2.12e-09	974623725
2.13e-09	1.0918766e+09
2.14e-09	1.09435737e+09
2.15e-09	1.04057732e+09
2.16e-09	988459908
2.17e-09	973991817
2.18e-09	1.033664e+09
2.19e-09	991664523
2.2e-09	1.00276423e+09
2.21e-09	1.15904404e+09
2.22e-09	1.29381888e+09
2.23e-09	1.308498e+09
2.24e-09	1.27982249e+09
2.25e-09	1.11321304e+09
2.26e-09	1.08600691e+09
2.27e-09	1.03122512e+09
2.28e-09	1.1056568e+09
2.29e-09	1.04359971e+09
2.3e-09	1.11759533e+09
2.31e-09	1.0397503e+09
2.32e-09	1.1459129e+09
2.33e-09	1.18058996e+09
2.34e-09	1.15243531e+09
2.35e-09	1.16139724e+09
2.36e-09	1.1114676e+09
2.37e-09	1.13247535e+09
2.38e-09	1.0222123e+09
2.39e-09	1.02896455e+09
2.4e-09	1.10214135e+09
2.41e-09	1.15414301e+09
2.42e-09	1.12825675e+09
2.43e-09	1.11129695e+09
2.44e-09	1.09227436e+09
2.45e-09	975183886
2.46e-09	966289212
2.47e-09	925741152
2.48e-09	930104819
2.49e-09	884849180
2.5e-09	863807531
2.51e-09	1.08385979e+09
2.52e-09	1.06428853e+09
2.53e-09	1.07375691e+09
2.54e-09	1.01953972e+09
2.55e-09	1.04349426e+09
2.56e-09	943688341
2.57e-09	1.10430827e+09
2.58e-09	1.05775899e+09
2.59e-09	1.14599297e+09
2.6e-09	1.08593556e+09
2.61e-09	1.09352384e+09
2.62e-09	1.09470287e+09
2.63e-09	988054064
2.64e-09	1.04931817e+09
2.65e-09	1.09289036e+09
2.66e-09	1.13853263e+09
2.67e-09	1.07727488e+09
2.68e-09	1.1093576e+09
2.69e-09	1.01004198e+09
2.7e-09	985140922
2.71e-09	1.04119852e+09
2.72e-09	1.03692008e+09
2.73e-09	988907544
2.74e-09	951542807
2.75e-09	1.03749596e+09
2.76e-09	1.07337977e+09
2.77e-09	1.02711859e+09
2.78e-09	1.09213999e+09
2.79e-09	1.23424583e+09
2.8e-09	1.07331998e+09
2.81e-09	1.16160967e+09
2.82e-09	1.1624087e+09
2.83e-09	1.16749748e+09
2.84e-09	1.20049495e+09
2.85e-09	1.29065174e+09
2.86e-09	1.23200745e+09
2.87e-09	1.18940625e+09
2.88e-09	1.23978134e+09
2.89e-09	1.27086085e+09
2.9e-09	1.2257606e+09
2.91e-09	1.11738161e+09
2.92e-09	1.05615199e+09
2.93e-09	1.01038926e+09
2.94e-09	971386775
2.95e-09	1.01346988e+09
2.96e-09	1.10018958e+09
2.97e-09	1.05717423e+09
2.98e-09	1.0116307e+09
2.99e-09	1.00517543e+09
3e-09	1.15160473e+09
3.01e-09	1.14749467e+09
3.02e-09	1.13501903e+09
3.03e-09	1.12396215e+09
3.04e-09	1.13240778e+09
3.05e-09	1.11980416e+09
3.06e-09	940976050
3.07e-09	955177092
