# Delay[ns]	Correlation 	
-150	1.00646
-149.995	1.00659
-149.99	1.00647
-149.985	1.00742
-149.98	1.00768
-149.975	1.00159
-149.97	0.999183
-149.965	1.00107
-149.96	1.00247
-149.955	1.00149
-149.95	1.00001
-149.945	0.997216
-149.94	0.996012
-149.935	0.99631
-149.93	0.998874
-149.925	0.998066
-149.92	0.998958
-149.915	1.00063
-149.91	1.00404
-149.905	1.004
-149.9	1.00318
-149.895	1.00429
-149.89	1.00278
-149.885	1.00182
-149.88	1.00207
-149.875	1.00557
-149.87	1.00578
-149.865	1.00024
-149.86	0.997265
-149.855	0.993964
-149.85	0.994982
-149.845	0.997347
-149.84	0.997661
-149.835	0.999828
-149.83	1.00055
-149.825	0.995156
-149.82	0.994818
-149.815	0.991679
-149.81	0.986496
-149.805	0.988048
-149.8	0.994984
-149.795	0.995449
-149.79	0.991636
-149.785	0.992679
-149.78	0.996795
-149.775	0.997631
-149.77	1.00214
-149.765	1.00347
-149.76	1.00441
-149.755	1.00317
-149.75	1.0018
-149.745	1.00528
-149.74	1.00371
-149.735	1.00492
-149.73	1.00766
-149.725	1.00338
-149.72	1.00262
-149.715	1.00064
-149.71	1.00005
-149.705	0.996233
-149.7	0.999353
-149.695	1.00251
-149.69	1.00832
-149.685	1.00524
-149.68	0.99549
-149.675	0.990462
-149.67	0.991559
-149.665	0.9931
-149.66	0.990761
-149.655	0.993708
-149.65	0.999034
-149.645	1.00248
-149.64	1.00405
-149.635	1.00662
-149.63	1.00885
-149.625	1.01128
-149.62	1.00814
-149.615	1.00109
-149.61	0.999483
-149.605	0.998431
-149.6	0.99907
-149.595	0.998675
-149.59	0.99483
-149.585	0.992582
-149.58	0.993178
-149.575	0.996856
-149.57	0.993351
-149.565	0.992059
-149.56	0.99334
-149.555	0.993868
-149.55	0.994562
-149.545	0.996402
-149.54	0.996535
-149.535	0.994866
-149.53	0.994161
-149.525	0.997333
-149.52	1.00026
-149.515	1.00142
-149.51	1.00352
-149.505	1.00227
-149.5	1.00063
-149.495	1.00038
-149.49	1.00177
-149.485	1.00303
-149.48	0.997205
-149.475	0.993853
-149.47	0.998135
-149.465	1.00269
-149.46	1.00175
-149.455	1.00562
-149.45	1.00449
-149.445	1.00165
-149.44	0.997514
-149.435	0.998538
-149.43	0.999161
-149.425	1.00094
-149.42	1.00356
-149.415	1.00165
-149.41	1.00195
-149.405	0.999802
-149.4	0.998084
-149.395	0.999493
-149.39	1.00381
-149.385	1.00437
-149.38	1.00243
-149.375	0.998547
-149.37	0.995202
-149.365	0.998334
-149.36	1.00203
-149.355	1.00248
-149.35	1.001
-149.345	1.00581
-149.34	1.01086
-149.335	1.01067
-149.33	1.01018
-149.325	1.006
-149.32	1.00383
-149.315	1.00538
-149.31	0.999393
-149.305	0.997618
-149.3	0.998388
-149.295	1.00078
-149.29	0.999113
-149.285	0.998335
-149.28	0.998826
-149.275	1.00121
-149.27	1.00692
-149.265	1.00459
-149.26	1.0026
-149.255	0.999066
-149.25	0.996194
-149.245	0.994527
-149.24	0.998254
-149.235	1.00371
-149.23	1.00266
-149.225	0.999117
-149.22	1.00025
-149.215	1.00417
-149.21	1.00482
-149.205	1.00033
-149.2	0.994982
-149.195	0.995527
-149.19	0.996336
-149.185	0.99325
-149.18	0.994304
-149.175	0.994631
-149.17	0.996061
-149.165	0.996106
-149.16	0.998412
-149.155	1.00153
-149.15	0.999159
-149.145	0.997161
-149.14	0.998089
-149.135	1.00049
-149.13	0.99825
-149.125	0.997287
-149.12	0.999537
-149.115	1.00445
-149.11	1.00819
-149.105	1.00561
-149.1	1.00522
-149.095	1.00411
-149.09	1.00411
-149.085	1.00252
-149.08	1.0023
-149.075	1.00072
-149.07	0.999283
-149.065	0.997938
-149.06	1.00077
-149.055	1.00769
-149.05	1.00726
-149.045	1.00751
-149.04	1.00592
-149.035	1.00099
-149.03	0.998838
-149.025	0.997961
-149.02	0.999669
-149.015	0.99796
-149.01	0.997334
-149.005	0.997902
-149	0.995975
-148.995	0.99708
-148.99	0.996823
-148.985	0.996681
-148.98	0.999557
-148.975	0.999908
-148.97	1.00211
-148.965	0.998791
-148.96	0.998559
-148.955	0.998282
-148.95	1.00076
-148.945	0.998505
-148.94	0.999454
-148.935	0.999465
-148.93	0.997162
-148.925	0.997864
-148.92	1.00108
-148.915	1.00225
-148.91	0.995079
-148.905	0.996047
-148.9	0.996011
-148.895	0.995901
-148.89	0.996486
-148.885	0.997696
-148.88	0.993793
-148.875	0.990499
-148.87	0.993985
-148.865	1.00052
-148.86	0.99907
-148.855	0.996796
-148.85	0.998678
-148.845	1.00165
-148.84	1.00733
-148.835	1.00299
-148.83	1.00549
-148.825	1.00193
-148.82	1.0036
-148.815	1.00203
-148.81	1.00415
-148.805	1.00387
-148.8	1.00544
-148.795	1.0043
-148.79	1.00758
-148.785	1.01039
-148.78	1.00344
-148.775	0.99872
-148.77	0.994539
-148.765	0.994501
-148.76	0.996459
-148.755	0.993838
-148.75	0.995705
-148.745	1.00115
-148.74	1.00899
-148.735	1.0089
-148.73	1.00447
-148.725	0.999004
-148.72	0.997104
-148.715	0.997177
-148.71	0.999491
-148.705	1.0023
-148.7	1.00434
-148.695	1.00665
-148.69	1.00186
-148.685	0.997801
-148.68	0.994014
-148.675	0.995403
-148.67	0.999752
-148.665	0.998626
-148.66	0.994463
-148.655	0.995422
-148.65	0.999053
-148.645	0.999115
-148.64	1.00005
-148.635	1.0028
-148.63	1.0046
-148.625	1.00375
-148.62	1.00321
-148.615	1.00795
-148.61	1.00117
-148.605	1.00169
-148.6	1.00043
-148.595	1.00251
-148.59	1.00266
-148.585	0.997888
-148.58	0.994644
-148.575	0.99315
-148.57	0.991227
-148.565	0.991388
-148.56	0.991932
-148.555	0.990752
-148.55	0.99701
-148.545	0.999324
-148.54	0.997891
-148.535	0.997682
-148.53	0.997366
-148.525	0.995829
-148.52	1.00119
-148.515	1.0039
-148.51	1.00225
-148.505	0.99948
-148.5	1.00216
-148.495	1.00576
-148.49	1.00415
-148.485	1.00276
-148.48	1.00119
-148.475	1.00391
-148.47	1.00348
-148.465	0.999049
-148.46	1.00175
-148.455	1.00243
-148.45	1.00808
-148.445	1.00683
-148.44	1.0026
-148.435	1.00463
-148.43	1.00606
-148.425	0.999898
-148.42	0.998231
-148.415	1.00298
-148.41	1.00562
-148.405	1.00682
-148.4	1.00701
-148.395	1.00491
-148.39	1.00595
-148.385	1.00239
-148.38	1.00185
-148.375	1.00464
-148.37	1.00033
-148.365	1.00149
-148.36	1.00162
-148.355	0.997593
-148.35	0.99743
-148.345	0.998586
-148.34	1.00413
-148.335	1.00361
-148.33	1.00016
-148.325	1.00109
-148.32	1.0045
-148.315	1.00309
-148.31	1.00224
-148.305	1.00063
-148.3	1.00127
-148.295	0.99797
-148.29	0.99683
-148.285	1.0007
-148.28	0.994754
-148.275	0.994584
-148.27	0.996427
-148.265	1.00071
-148.26	1.00297
-148.255	1.00143
-148.25	0.997948
-148.245	0.995944
-148.24	0.995443
-148.235	0.995685
-148.23	0.997923
-148.225	1.00017
-148.22	0.999005
-148.215	0.995351
-148.21	0.993859
-148.205	1.00032
-148.2	0.999874
-148.195	0.998324
-148.19	0.998189
-148.185	0.996082
-148.18	1.0001
-148.175	0.998175
-148.17	1.00077
-148.165	1.00327
-148.16	1.00329
-148.155	1.00203
-148.15	0.997251
-148.145	0.994562
-148.14	0.99768
-148.135	1.0014
-148.13	0.997373
-148.125	0.995915
-148.12	0.99675
-148.115	0.996356
-148.11	1.00423
-148.105	1.00324
-148.1	1.00159
-148.095	0.996024
-148.09	0.996734
-148.085	0.998514
-148.08	1.00064
-148.075	1.00331
-148.07	1.00419
-148.065	1.00173
-148.06	1.00037
-148.055	0.996647
-148.05	1.00069
-148.045	0.999378
-148.04	0.998734
-148.035	0.997967
-148.03	1.00077
-148.025	1.01102
-148.02	1.00749
-148.015	1.00213
-148.01	1.00053
-148.005	1.00363
-148	0.994181
-147.995	0.992304
-147.99	0.995422
-147.985	0.993266
-147.98	0.995478
-147.975	1.00055
-147.97	1.00209
-147.965	1.00425
-147.96	1.00523
-147.955	1.00247
-147.95	0.999815
-147.945	0.998846
-147.94	1.00157
-147.935	0.998978
-147.93	0.99869
-147.925	0.999891
-147.92	1.00007
-147.915	1.00044
-147.91	0.999345
-147.905	1.00057
-147.9	1.00391
-147.895	1.00199
-147.89	1.00025
-147.885	0.99681
-147.88	0.998404
-147.875	0.997188
-147.87	0.997986
-147.865	1.00057
-147.86	0.999886
-147.855	0.997871
-147.85	1.00433
-147.845	1.00588
-147.84	1.00245
-147.835	1.00281
-147.83	1.00434
-147.825	1.00369
-147.82	1.00376
-147.815	0.999082
-147.81	0.99545
-147.805	0.996047
-147.8	0.998197
-147.795	1.00408
-147.79	1.00643
-147.785	1.00265
-147.78	0.999446
-147.775	1.00029
-147.77	1.00051
-147.765	0.999511
-147.76	0.999028
-147.755	0.998807
-147.75	0.993956
-147.745	0.995019
-147.74	0.995855
-147.735	0.998976
-147.73	0.998482
-147.725	0.994746
-147.72	0.994028
-147.715	0.992282
-147.71	0.994631
-147.705	1.00134
-147.7	1.00285
-147.695	1.00099
-147.69	0.999423
-147.685	1.00148
-147.68	0.998538
-147.675	0.998165
-147.67	0.999663
-147.665	1.00008
-147.66	0.995981
-147.655	0.992741
-147.65	0.997126
-147.645	0.998192
-147.64	1.0007
-147.635	1.00213
-147.63	1.00345
-147.625	1.00215
-147.62	1.00337
-147.615	1.00375
-147.61	1.00775
-147.605	1.00294
-147.6	1.00072
-147.595	1.00192
