# Frequency [GHz] 	Fouriercomponent
-4.99967	 0.00136157
-4.99633	 0.00138249
-4.993	 0.00164992
-4.98967	 0.00137448
-4.98633	 0.00153518
-4.983	 0.00122601
-4.97967	 0.00145836
-4.97633	 0.00175309
-4.973	 0.00156321
-4.96967	 0.0017434
-4.96634	 0.00171329
-4.963	 0.00161916
-4.95967	 0.0014791
-4.95634	 0.00187477
-4.953	 0.00146319
-4.94967	 0.00134727
-4.94634	 0.00177951
-4.943	 0.00178388
-4.93967	 0.00132413
-4.93634	 0.0018077
-4.933	 0.00242507
-4.92967	 0.0019386
-4.92634	 0.00175063
-4.92301	 0.0016125
-4.91967	 0.00189631
-4.91634	 0.00224676
-4.91301	 0.00193615
-4.90967	 0.00186546
-4.90634	 0.00150359
-4.90301	 0.00187434
-4.89967	 0.00163963
-4.89634	 0.00222567
-4.89301	 0.00145263
-4.88967	 0.00224623
-4.88634	 0.00203286
-4.88301	 0.00203243
-4.87967	 0.00238307
-4.87634	 0.00244267
-4.87301	 0.00253896
-4.86968	 0.00143685
-4.86634	 0.00256655
-4.86301	 0.00220504
-4.85968	 0.00196607
-4.85634	 0.00224743
-4.85301	 0.00160092
-4.84968	 0.00259566
-4.84634	 0.00230568
-4.84301	 0.00201719
-4.83968	 0.00183016
-4.83634	 0.00242687
-4.83301	 0.00213418
-4.82968	 0.00220928
-4.82634	 0.00249341
-4.82301	 0.00205012
-4.81968	 0.00185995
-4.81635	 0.00230278
-4.81301	 0.0018572
-4.80968	 0.00217834
-4.80635	 0.00177026
-4.80301	 0.00171572
-4.79968	 0.00188449
-4.79635	 0.00212047
-4.79301	 0.00168041
-4.78968	 0.00131137
-4.78635	 0.00164262
-4.78301	 0.00199297
-4.77968	 0.00199727
-4.77635	 0.00169992
-4.77302	 0.00138328
-4.76968	 0.00191627
-4.76635	 0.00145376
-4.76302	 0.00200314
-4.75968	 0.00214626
-4.75635	 0.00184429
-4.75302	 0.00219921
-4.74968	 0.00225428
-4.74635	 0.00177581
-4.74302	 0.00131821
-4.73968	 0.00157238
-4.73635	 0.002129
-4.73302	 0.00129104
-4.72968	 0.00194504
-4.72635	 0.0017488
-4.72302	 0.00109868
-4.71969	 0.00125523
-4.71635	 0.00159958
-4.71302	 0.0015569
-4.70969	 0.00127486
-4.70635	 0.00149299
-4.70302	 0.0013976
-4.69969	 0.0013405
-4.69635	 0.00136898
-4.69302	 0.00198594
-4.68969	 0.001049
-4.68635	 0.00120819
-4.68302	 0.00140909
-4.67969	 0.00123489
-4.67635	 0.00126354
-4.67302	 0.00141476
-4.66969	 0.00120895
-4.66636	 0.00135435
-4.66302	 0.00133815
-4.65969	 0.00119985
-4.65636	 0.00102678
-4.65302	 0.00144036
-4.64969	 0.0016754
-4.64636	 0.00105032
-4.64302	 0.00121895
-4.63969	 0.00125352
-4.63636	 0.000999618
-4.63302	 0.000925178
-4.62969	 0.00092809
-4.62636	 0.0009722
-4.62303	 0.00109174
-4.61969	 0.00109795
-4.61636	 0.00104302
-4.61303	 0.00100951
-4.60969	 0.00088854
-4.60636	 0.00121145
-4.60303	 0.00115217
-4.59969	 0.000999828
-4.59636	 0.000805394
-4.59303	 0.000819304
-4.58969	 0.00109545
-4.58636	 0.00117454
-4.58303	 0.000836016
-4.57969	 0.00127884
-4.57636	 0.00103153
-4.57303	 0.00106791
-4.5697	 0.0010138
-4.56636	 0.000690718
-4.56303	 0.000900109
-4.5597	 0.000977204
-4.55636	 0.00108306
-4.55303	 0.000945315
-4.5497	 0.000848394
-4.54636	 0.000685226
-4.54303	 0.00101081
-4.5397	 0.00103604
-4.53636	 0.00089551
-4.53303	 0.00092453
-4.5297	 0.000813631
-4.52636	 0.000834514
-4.52303	 0.000825831
-4.5197	 0.000815417
-4.51637	 0.000720861
-4.51303	 0.000800702
-4.5097	 0.00101243
-4.50637	 0.000893161
-4.50303	 0.000847556
-4.4997	 0.000877789
-4.49637	 0.000987042
-4.49303	 0.000834266
-4.4897	 0.000995336
-4.48637	 0.000728859
-4.48303	 0.000519733
-4.4797	 0.00117383
-4.47637	 0.00076437
-4.47304	 0.000613185
-4.4697	 0.000855751
-4.46637	 0.000772355
-4.46304	 0.00070539
-4.4597	 0.000681881
-4.45637	 0.00082448
-4.45304	 0.000822567
-4.4497	 0.000923208
-4.44637	 0.00065014
-4.44304	 0.000704199
-4.4397	 0.000823016
-4.43637	 0.000615052
-4.43304	 0.000753153
-4.4297	 0.000703101
-4.42637	 0.000745441
-4.42304	 0.000577053
-4.41971	 0.000977236
-4.41637	 0.00084891
-4.41304	 0.000954345
-4.40971	 0.000817118
-4.40637	 0.000755038
-4.40304	 0.000735209
-4.39971	 0.000710474
-4.39637	 0.000827803
-4.39304	 0.000806957
-4.38971	 0.000705175
-4.38637	 0.000658361
-4.38304	 0.0007114
-4.37971	 0.000605046
-4.37637	 0.000666542
-4.37304	 0.000692898
-4.36971	 0.000923105
-4.36638	 0.000860975
-4.36304	 0.000589248
-4.35971	 0.000865897
-4.35638	 0.00070266
-4.35304	 0.00060828
-4.34971	 0.000600694
-4.34638	 0.000768193
-4.34304	 0.000745184
-4.33971	 0.000579511
-4.33638	 0.000813714
-4.33304	 0.000905362
-4.32971	 0.000668825
-4.32638	 0.000762832
-4.32305	 0.000487679
-4.31971	 0.000867033
-4.31638	 0.000649738
-4.31305	 0.000711021
-4.30971	 0.000714885
-4.30638	 0.00068894
-4.30305	 0.000635089
-4.29971	 0.000606434
-4.29638	 0.000741834
-4.29305	 0.000639727
-4.28971	 0.000648385
-4.28638	 0.000662244
-4.28305	 0.000685223
-4.27971	 0.000581704
-4.27638	 0.000635267
-4.27305	 0.000768194
-4.26972	 0.000712895
-4.26638	 0.000753099
-4.26305	 0.000736331
-4.25972	 0.00077141
-4.25638	 0.000759034
-4.25305	 0.000740749
-4.24972	 0.000716851
-4.24638	 0.000704292
-4.24305	 0.000634733
-4.23972	 0.000678127
-4.23638	 0.000621958
-4.23305	 0.000628869
-4.22972	 0.000674787
-4.22638	 0.000666491
-4.22305	 0.000467663
-4.21972	 0.000680407
-4.21639	 0.000799953
-4.21305	 0.000595664
-4.20972	 0.00075558
-4.20639	 0.000554712
-4.20305	 0.000750561
-4.19972	 0.00070168
-4.19639	 0.000697183
-4.19305	 0.000734053
-4.18972	 0.000780417
-4.18639	 0.000816664
-4.18305	 0.00095835
-4.17972	 0.000651167
-4.17639	 0.000757513
-4.17306	 0.000947102
-4.16972	 0.000798232
-4.16639	 0.000552688
-4.16306	 0.000742642
-4.15972	 0.000707796
-4.15639	 0.000611728
-4.15306	 0.000809603
-4.14972	 0.000537736
-4.14639	 0.000903485
-4.14306	 0.00062381
-4.13972	 0.000563551
-4.13639	 0.000737627
-4.13306	 0.000719177
-4.12972	 0.000587318
-4.12639	 0.000841406
-4.12306	 0.000695963
-4.11973	 0.000835031
-4.11639	 0.000601761
-4.11306	 0.000713624
-4.10973	 0.000645978
-4.10639	 0.000764642
-4.10306	 0.000759143
-4.09973	 0.000772418
-4.09639	 0.000807883
-4.09306	 0.000731186
-4.08973	 0.000676425
-4.08639	 0.000505914
-4.08306	 0.000585931
-4.07973	 0.000732586
-4.07639	 0.000717727
-4.07306	 0.000830347
-4.06973	 0.000622199
-4.0664	 0.000728667
-4.06306	 0.000727753
-4.05973	 0.000909696
-4.0564	 0.00102289
-4.05306	 0.000976811
-4.04973	 0.000625487
-4.0464	 0.000892868
-4.04306	 0.000743007
-4.03973	 0.00079379
-4.0364	 0.000770424
-4.03306	 0.000861829
-4.02973	 0.000696019
-4.0264	 0.000783657
-4.02307	 0.00071212
-4.01973	 0.00065983
-4.0164	 0.000788617
-4.01307	 0.000834069
-4.00973	 0.000996782
-4.0064	 0.00107575
-4.00307	 0.000828596
-3.99973	 0.000873083
-3.9964	 0.000740639
-3.99307	 0.000767456
-3.98973	 0.000780614
-3.9864	 0.000913053
-3.98307	 0.000906021
-3.97973	 0.000758127
-3.9764	 0.000711202
