#Time [1ns] 	 Re(Es) 	 Im(Es) 	 |Es|^2 	 rho 	 w
0	932.958777	335.106543	59520.0918	23355.3453	0.559207495	6.20772372e+13
1e-11	905.778482	879.161304	58051.3613	23777.1286	0.559103743	6.23162484e+13
2e-11	398.773674	1063.89998	56729.9622	22699.8196	0.560151194	6.25346229e+13
3e-11	62.015993	2275.35656	57379.5838	23166.4776	0.560583156	6.27363013e+13
4e-11	242.090753	3320.11121	59184.2798	23662.1263	0.560680522	6.29208077e+13
5e-11	-158.801499	2052.63109	59250.6352	23575.5889	0.560746304	6.30876317e+13
6e-11	-1337.4494	1448.38459	56707.3479	23209.2012	0.561207195	6.32396796e+13
7e-11	-1111.8445	-241.413986	57306.0868	23980.6873	0.561750964	6.33803287e+13
8e-11	-2521.2881	-1495.46372	59714.1066	23175.5753	0.561625851	6.35090194e+13
9e-11	-2952.35367	-1422.05246	60438.0333	21966.7949	0.56116459	6.36240539e+13
1e-10	-2226.25493	-2225.5017	61072.8747	20915.2787	0.56069325	6.37263338e+13
1.1e-10	-1199.26813	-2905.3661	61449.5179	22041.3316	0.560019183	6.38168503e+13
1.2e-10	-1978.40075	-2242.54427	59370.615	21438.1966	0.560055649	6.38970431e+13
1.3e-10	-426.424768	-2497.19796	57070.9749	22486.4409	0.561241116	6.39722606e+13
1.4e-10	-1495.22096	-2290.1089	57470.2302	22302.3087	0.562410476	6.40457644e+13
1.5e-10	-708.907027	-2313.99843	58981.9114	22370.352	0.562319121	6.41154659e+13
1.6e-10	-539.974299	-2598.71383	59735.368	22926.022	0.561982353	6.41774982e+13
1.7e-10	-1103.07842	-1389.10402	59511.2544	22714.4168	0.561636921	6.42318969e+13
1.8e-10	-1296.32246	-1095.02011	57726.5697	22317.5969	0.562059725	6.42811765e+13
1.9e-10	-38.1367681	-2489.51613	59531.5666	22302.4607	0.562261342	6.43278429e+13
2e-10	-342.71556	-1034.20881	60237.4454	21697.8514	0.56190784	6.43695558e+13
2.1e-10	-179.802363	-631.002334	60769.9051	23111.7714	0.561426574	6.44056327e+13
2.2e-10	-340.849891	-1394.19873	60716.9677	23005.7552	0.560787254	6.44360132e+13
2.3e-10	-1023.54618	-2557.38291	62581.2854	24465.6293	0.559962731	6.44607235e+13
2.4e-10	-35.6562334	-3621.37064	61145.31	24891.7208	0.559109877	6.44787968e+13
2.5e-10	224.650924	-3327.06836	62823.0903	25564.0434	0.558421861	6.44925981e+13
2.6e-10	843.176685	-3330.54423	60820.7015	23723.3693	0.558404046	6.45024961e+13
2.7e-10	1496.69034	-3492.04573	61182.4157	22675.7071	0.558923137	6.45133517e+13
2.8e-10	1258.49878	-2865.33637	60826.4235	22359.9163	0.559327893	6.4524812e+13
2.9e-10	-76.4797588	-2710.29929	62013.638	23933.611	0.559248758	6.45363543e+13
3e-10	1061.95486	-3399.78266	61213.6221	23036.7246	0.558990926	6.45453633e+13
3.1e-10	830.921026	-3409.68966	61682.2702	22913.3195	0.559173648	6.45538027e+13
3.2e-10	1415.27143	-586.837062	61658.0661	21579.1818	0.558766264	6.45609294e+13
3.3e-10	1525.44355	1127.73273	60998.9241	23688.8684	0.55888712	6.45668591e+13
3.4e-10	1770.02488	1442.04003	60686.6875	23033.2719	0.558840144	6.45721525e+13
3.5e-10	1714.02899	1634.8097	60874.2144	23964.4622	0.559170811	6.45776611e+13
