# Frequency [GHz] 	Fouriercomponent
-4.99967	 0.00123535
-4.99633	 0.0012517
-4.993	 0.00153528
-4.98967	 0.00118528
-4.98633	 0.00139815
-4.983	 0.00115492
-4.97967	 0.00148856
-4.97633	 0.00155278
-4.973	 0.00134263
-4.96967	 0.00153875
-4.96634	 0.00156113
-4.963	 0.0014379
-4.95967	 0.00125777
-4.95634	 0.00163022
-4.953	 0.00132923
-4.94967	 0.00149817
-4.94634	 0.00155607
-4.943	 0.0015329
-4.93967	 0.0012235
-4.93634	 0.0018522
-4.933	 0.00208703
-4.92967	 0.0017756
-4.92634	 0.00168461
-4.92301	 0.00140509
-4.91967	 0.001887
-4.91634	 0.00202502
-4.91301	 0.00177963
-4.90967	 0.00169122
-4.90634	 0.00135831
-4.90301	 0.00197141
-4.89967	 0.00143869
-4.89634	 0.00218375
-4.89301	 0.00139574
-4.88967	 0.00206737
-4.88634	 0.00181449
-4.88301	 0.00186723
-4.87967	 0.00212632
-4.87634	 0.00228101
-4.87301	 0.00217876
-4.86968	 0.0012584
-4.86634	 0.0023754
-4.86301	 0.00199814
-4.85968	 0.00198122
-4.85634	 0.00198196
-4.85301	 0.00149232
-4.84968	 0.0023534
-4.84634	 0.00222717
-4.84301	 0.00178941
-4.83968	 0.00164087
-4.83634	 0.00221367
-4.83301	 0.0018949
-4.82968	 0.00199408
-4.82634	 0.00224924
-4.82301	 0.00185399
-4.81968	 0.00182527
-4.81635	 0.00214158
-4.81301	 0.00187956
-4.80968	 0.00213389
-4.80635	 0.00185258
-4.80301	 0.00163226
-4.79968	 0.00186478
-4.79635	 0.00194055
-4.79301	 0.00144685
-4.78968	 0.00123154
-4.78635	 0.0015471
-4.78301	 0.00175001
-4.77968	 0.00177494
-4.77635	 0.00161869
-4.77302	 0.00119319
-4.76968	 0.00186076
-4.76635	 0.00130019
-4.76302	 0.00175776
-4.75968	 0.00210326
-4.75635	 0.00162986
-4.75302	 0.00196922
-4.74968	 0.00205343
-4.74635	 0.00165749
-4.74302	 0.00118924
-4.73968	 0.00144516
-4.73635	 0.00186349
-4.73302	 0.00130556
-4.72968	 0.00172636
-4.72635	 0.00157539
-4.72302	 0.000974315
-4.71969	 0.00115761
-4.71635	 0.0014586
-4.71302	 0.00159739
-4.70969	 0.00124096
-4.70635	 0.0013177
-4.70302	 0.00128349
-4.69969	 0.00130885
-4.69635	 0.00121973
-4.69302	 0.00174709
-4.68969	 0.00095429
-4.68635	 0.0010696
-4.68302	 0.00129208
-4.67969	 0.00112418
-4.67635	 0.00118161
-4.67302	 0.00127632
-4.66969	 0.00108905
-4.66636	 0.00123857
-4.66302	 0.00131221
-4.65969	 0.00110134
-4.65636	 0.000913824
-4.65302	 0.0013343
-4.64969	 0.00158937
-4.64636	 0.000986766
-4.64302	 0.00110993
-4.63969	 0.0011031
-4.63636	 0.000899556
-4.63302	 0.00082079
-4.62969	 0.000843865
-4.62636	 0.000899333
-4.62303	 0.00105619
-4.61969	 0.000958137
-4.61636	 0.000901928
-4.61303	 0.000938837
-4.60969	 0.000806684
-4.60636	 0.00114635
-4.60303	 0.00103785
-4.59969	 0.000897489
-4.59636	 0.000704061
-4.59303	 0.000720693
-4.58969	 0.00107956
-4.58636	 0.00114151
-4.58303	 0.000751432
-4.57969	 0.00114835
-4.57636	 0.000972845
-4.57303	 0.000967356
-4.5697	 0.000944354
-4.56636	 0.000677742
-4.56303	 0.00089578
-4.5597	 0.000862897
-4.55636	 0.000932157
-4.55303	 0.000838046
-4.5497	 0.000872565
-4.54636	 0.00069154
-4.54303	 0.00093063
-4.5397	 0.000952019
-4.53636	 0.000809987
-4.53303	 0.000810349
-4.5297	 0.000744475
-4.52636	 0.000764316
-4.52303	 0.00076234
-4.5197	 0.000763632
-4.51637	 0.000761878
-4.51303	 0.000704141
-4.5097	 0.00094614
-4.50637	 0.000868317
-4.50303	 0.000801807
-4.4997	 0.000793895
-4.49637	 0.000898551
-4.49303	 0.000753524
-4.4897	 0.000857065
-4.48637	 0.000647853
-4.48303	 0.000511949
-4.4797	 0.001069
-4.47637	 0.000699944
-4.47304	 0.000563282
-4.4697	 0.000774861
-4.46637	 0.000673707
-4.46304	 0.000659184
-4.4597	 0.000659286
-4.45637	 0.000748045
-4.45304	 0.000819701
-4.4497	 0.000872504
-4.44637	 0.000634378
-4.44304	 0.000628703
-4.4397	 0.000775584
-4.43637	 0.0006336
-4.43304	 0.000669957
-4.4297	 0.000672144
-4.42637	 0.000683894
-4.42304	 0.00051178
-4.41971	 0.000887052
-4.41637	 0.000739018
-4.41304	 0.000882956
-4.40971	 0.000746684
-4.40637	 0.000694296
-4.40304	 0.000695
-4.39971	 0.000674737
-4.39637	 0.000719801
-4.39304	 0.000698867
-4.38971	 0.000645892
-4.38637	 0.000600339
-4.38304	 0.000703514
-4.37971	 0.00057823
-4.37637	 0.00061245
-4.37304	 0.000597588
-4.36971	 0.000901869
-4.36638	 0.000785889
-4.36304	 0.000521875
-4.35971	 0.000847522
-4.35638	 0.000646515
-4.35304	 0.000557729
-4.34971	 0.000647874
-4.34638	 0.000709527
