# Delay[ns]	Correlation 	
-150	1.00019
-149.995	0.99444
-149.99	0.988152
-149.985	0.986458
-149.98	0.987546
-149.975	0.990794
-149.97	0.992524
-149.965	0.992955
-149.96	0.996371
-149.955	0.996258
-149.95	0.996952
-149.945	0.995873
-149.94	0.996538
-149.935	0.997924
-149.93	0.997896
-149.925	0.998508
-149.92	0.998617
-149.915	1.00134
-149.91	1.00285
-149.905	1.0021
-149.9	1.00174
-149.895	1.00291
-149.89	1.00386
-149.885	1.00623
-149.88	1.00546
-149.875	1.004
-149.87	0.999049
-149.865	0.998337
-149.86	0.996535
-149.855	0.994999
-149.85	0.997347
-149.845	0.999005
-149.84	0.998408
-149.835	0.998136
-149.83	0.999149
-149.825	0.998702
-149.82	1.00127
-149.815	1.00225
-149.81	1.00187
-149.805	1.00665
-149.8	1.00954
-149.795	1.00779
-149.79	1.00372
-149.785	0.999632
-149.78	0.996443
-149.775	0.995569
-149.77	0.994165
-149.765	0.997696
-149.76	0.997176
-149.755	0.994913
-149.75	0.99267
-149.745	0.993735
-149.74	0.996572
-149.735	0.998526
-149.73	0.999801
-149.725	0.999794
-149.72	1.001
-149.715	1.0027
-149.71	1.0043
-149.705	1.00221
-149.7	0.999775
-149.695	1.00138
-149.69	1.00375
-149.685	1.00403
-149.68	1.00446
-149.675	1.00627
-149.67	1.00788
-149.665	1.00947
-149.66	1.01153
-149.655	1.01179
-149.65	1.00893
-149.645	1.00918
-149.64	1.00665
-149.635	1.00344
-149.63	1.00264
-149.625	0.998887
-149.62	0.998159
-149.615	1.00168
-149.61	1.00293
-149.605	1.00302
-149.6	1.00501
-149.595	1.00368
-149.59	0.998909
-149.585	1.00043
-149.58	1.00038
-149.575	0.998936
-149.57	0.997027
-149.565	0.996771
-149.56	1.00007
-149.555	1.00099
-149.55	1.0019
-149.545	0.998981
-149.54	0.997755
-149.535	0.997577
-149.53	1.00142
-149.525	1.00165
-149.52	0.999971
-149.515	0.9982
-149.51	0.994257
-149.505	0.993543
-149.5	0.994895
-149.495	1.00044
-149.49	1.00275
-149.485	1.00212
-149.48	1.00219
-149.475	1.00434
-149.47	1.00638
-149.465	1.00738
-149.46	1.005
-149.455	1.00193
-149.45	0.9984
-149.445	0.997119
-149.44	0.996302
-149.435	0.998017
-149.43	1.00028
-149.425	1.00288
-149.42	1.00604
-149.415	1.0041
-149.41	1.00382
-149.405	1.00369
-149.4	1.00386
-149.395	1.00584
-149.39	1.00699
-149.385	1.00618
-149.38	1.00195
-149.375	1.00165
-149.37	1.00326
-149.365	1.00638
-149.36	1.00961
-149.355	1.01315
-149.35	1.00984
-149.345	1.00541
-149.34	0.998491
-149.335	0.997963
-149.33	0.998024
-149.325	0.993789
-149.32	0.989001
-149.315	0.989051
-149.31	0.988416
-149.305	0.988959
-149.3	0.991062
-149.295	0.99529
-149.29	0.99555
-149.285	0.995156
-149.28	0.99462
-149.275	0.994736
-149.27	0.993961
-149.265	0.991837
-149.26	0.994026
-149.255	0.993508
-149.25	0.991988
-149.245	0.990853
-149.24	0.991543
-149.235	0.993684
-149.23	0.994406
-149.225	0.997299
-149.22	0.998552
-149.215	1.00067
-149.21	1.00006
-149.205	0.999765
-149.2	0.999574
-149.195	1.0017
