# Frequency [GHz] 	Fouriercomponent
-3.45644	 0.52686
-3.4531	 0.832167
-3.44977	 0.688447
-3.44644	 0.708809
-3.4431	 0.696292
-3.43977	 0.681898
-3.43644	 0.648169
-3.4331	 0.730318
-3.42977	 0.810734
-3.42644	 0.672957
-3.42311	 0.583706
-3.41977	 0.525201
-3.41644	 0.738264
-3.41311	 0.697472
-3.40977	 0.659011
-3.40644	 0.683261
-3.40311	 0.581242
-3.39977	 0.597271
-3.39644	 0.654522
-3.39311	 0.674296
-3.38977	 0.52106
-3.38644	 0.635159
-3.38311	 0.766067
-3.37977	 0.805647
-3.37644	 0.660571
-3.37311	 0.682114
-3.36978	 0.494062
-3.36644	 0.546522
-3.36311	 0.646076
-3.35978	 0.685581
-3.35644	 0.519689
-3.35311	 0.598077
-3.34978	 0.610042
-3.34644	 0.458924
-3.34311	 0.511973
-3.33978	 0.618118
-3.33644	 0.854131
-3.33311	 0.827242
-3.32978	 0.502611
-3.32644	 0.576103
-3.32311	 0.66712
-3.31978	 0.765606
-3.31645	 0.639046
-3.31311	 0.867026
-3.30978	 0.759855
-3.30645	 0.450723
-3.30311	 0.879446
-3.29978	 0.666435
-3.29645	 0.582155
-3.29311	 0.586726
-3.28978	 0.724013
-3.28645	 0.688859
-3.28311	 0.610827
-3.27978	 0.73641
-3.27645	 0.673742
-3.27312	 0.527144
-3.26978	 0.734278
-3.26645	 0.430837
-3.26312	 0.772796
-3.25978	 0.468503
-3.25645	 0.899354
-3.25312	 0.850013
-3.24978	 0.947865
-3.24645	 0.815916
-3.24312	 0.801092
-3.23978	 0.666299
-3.23645	 0.790692
-3.23312	 0.632663
-3.22978	 0.882095
-3.22645	 0.545182
-3.22312	 0.760953
-3.21979	 0.495777
-3.21645	 0.690092
-3.21312	 0.684199
-3.20979	 0.576355
-3.20645	 0.682961
-3.20312	 0.782761
-3.19979	 0.512693
-3.19645	 0.718968
-3.19312	 0.617931
-3.18979	 0.512897
-3.18645	 0.428159
-3.18312	 0.726597
-3.17979	 0.645275
-3.17645	 0.90171
-3.17312	 0.995906
-3.16979	 0.748819
-3.16646	 0.651862
-3.16312	 0.619862
-3.15979	 0.653362
-3.15646	 0.7138
-3.15312	 0.638107
-3.14979	 0.79431
-3.14646	 0.708874
-3.14312	 0.706669
-3.13979	 0.739113
-3.13646	 0.310986
-3.13312	 0.785691
-3.12979	 0.688778
-3.12646	 0.657247
-3.12313	 0.538098
-3.11979	 0.597844
-3.11646	 0.59077
-3.11313	 0.857357
-3.10979	 0.754339
-3.10646	 0.68042
-3.10313	 0.62701
-3.09979	 0.704654
-3.09646	 0.758008
-3.09313	 0.919914
-3.08979	 0.796038
-3.08646	 0.801679
-3.08313	 0.889733
-3.07979	 0.646916
-3.07646	 0.58142
-3.07313	 0.677273
-3.0698	 0.669313
-3.06646	 0.643784
-3.06313	 0.777427
-3.0598	 0.545095
-3.05646	 0.604381
-3.05313	 0.696168
-3.0498	 0.700602
-3.04646	 0.630742
-3.04313	 0.825749
-3.0398	 0.511258
-3.03646	 0.572344
-3.03313	 0.708929
-3.0298	 0.622492
-3.02646	 0.774671
-3.02313	 0.725728
-3.0198	 0.621888
-3.01647	 0.737442
-3.01313	 0.520576
-3.0098	 0.779652
-3.00647	 0.86983
-3.00313	 0.877334
-2.9998	 0.722413
-2.99647	 0.562453
-2.99313	 0.737152
-2.9898	 0.714823
-2.98647	 0.928974
-2.98313	 0.691595
-2.9798	 0.7223
-2.97647	 0.505712
-2.97314	 0.689112
-2.9698	 0.825779
-2.96647	 0.960199
-2.96314	 0.767643
-2.9598	 0.469247
-2.95647	 0.847129
-2.95314	 0.797807
-2.9498	 0.994381
-2.94647	 0.829478
-2.94314	 0.727119
-2.9398	 0.927549
-2.93647	 0.837606
-2.93314	 0.729755
-2.9298	 0.806301
-2.92647	 0.773149
-2.92314	 0.862855
-2.91981	 1.08708
-2.91647	 0.589706
-2.91314	 0.868422
-2.90981	 0.519608
-2.90647	 0.541988
-2.90314	 0.59675
-2.89981	 0.757537
-2.89647	 0.87257
-2.89314	 0.70956
-2.88981	 0.797939
-2.88647	 0.792281
-2.88314	 0.738358
-2.87981	 0.985311
-2.87647	 0.576754
-2.87314	 0.833931
-2.86981	 0.571755
-2.86648	 0.786005
-2.86314	 0.608311
-2.85981	 0.678316
-2.85648	 0.515409
-2.85314	 0.851618
-2.84981	 0.605084
-2.84648	 0.542867
-2.84314	 0.731902
-2.83981	 0.356856
-2.83648	 0.633298
-2.83314	 0.782026
-2.82981	 0.684023
-2.82648	 0.850675
-2.82315	 0.931924
-2.81981	 0.654796
-2.81648	 0.973432
-2.81315	 0.987495
-2.80981	 0.512794
-2.80648	 0.552286
-2.80315	 0.573519
-2.79981	 0.81134
-2.79648	 0.754574
-2.79315	 0.706332
-2.78981	 0.68433
-2.78648	 0.815536
-2.78315	 0.849423
-2.77981	 0.748615
-2.77648	 0.691262
-2.77315	 0.745858
-2.76982	 0.644802
-2.76648	 0.990974
-2.76315	 0.608579
-2.75982	 0.715632
-2.75648	 0.872237
-2.75315	 0.803959
-2.74982	 0.683574
-2.74648	 0.809653
-2.74315	 0.674483
-2.73982	 0.936592
-2.73648	 0.64811
-2.73315	 0.688842
-2.72982	 0.737666
-2.72648	 0.748305
-2.72315	 0.769802
-2.71982	 0.849008
-2.71649	 0.606419
-2.71315	 0.53169
-2.70982	 0.794366
-2.70649	 0.671929
-2.70315	 0.577488
-2.69982	 0.695715
-2.69649	 0.728421
-2.69315	 0.689869
-2.68982	 0.641783
-2.68649	 0.835998
-2.68315	 0.726421
-2.67982	 0.603926
-2.67649	 0.61783
-2.67316	 0.782016
-2.66982	 0.689673
-2.66649	 0.967142
-2.66316	 0.752395
-2.65982	 0.605613
-2.65649	 0.678654
-2.65316	 0.727125
-2.64982	 0.599077
-2.64649	 0.772859
-2.64316	 0.765845
-2.63982	 0.659096
-2.63649	 0.543007
-2.63316	 1.01468
-2.62982	 0.521258
-2.62649	 0.734547
-2.62316	 0.770407
-2.61983	 0.743501
-2.61649	 0.712661
-2.61316	 0.685085
-2.60983	 0.788732
-2.60649	 0.667669
-2.60316	 0.629667
-2.59983	 0.639152
-2.59649	 0.637378
-2.59316	 0.802623
-2.58983	 0.734979
-2.58649	 0.575416
-2.58316	 0.79636
-2.57983	 0.95904
-2.57649	 0.616741
-2.57316	 0.894072
-2.56983	 0.833098
-2.5665	 0.536567
-2.56316	 0.654172
-2.55983	 0.853553
-2.5565	 0.685384
-2.55316	 0.732351
-2.54983	 0.541739
-2.5465	 0.722255
-2.54316	 0.58461
-2.53983	 0.782708
-2.5365	 0.843909
-2.53316	 0.721906
-2.52983	 0.719742
-2.5265	 0.915441
-2.52317	 0.918363
-2.51983	 0.721405
-2.5165	 0.793233
-2.51317	 0.809506
-2.50983	 0.782644
-2.5065	 0.702495
-2.50317	 0.629371
-2.49983	 0.500583
-2.4965	 0.82981
-2.49317	 0.548365
-2.48983	 0.818783
-2.4865	 0.607849
-2.48317	 0.647598
-2.47983	 0.634672
-2.4765	 0.84759
-2.47317	 0.628287
-2.46984	 0.883126
-2.4665	 0.767478
-2.46317	 0.862013
-2.45984	 0.688374
-2.4565	 0.60959
-2.45317	 0.718038
-2.44984	 0.644628
-2.4465	 0.588067
-2.44317	 0.867678
-2.43984	 0.869422
-2.4365	 0.499073
-2.43317	 0.575133
-2.42984	 0.823928
-2.4265	 0.687338
-2.42317	 1.00577
-2.41984	 0.768408
-2.41651	 0.815872
-2.41317	 0.819646
-2.40984	 0.748784
-2.40651	 0.594896
-2.40317	 0.652103
-2.39984	 0.870873
-2.39651	 0.736145
-2.39317	 0.707166
-2.38984	 0.941352
-2.38651	 1.03886
-2.38317	 0.862981
-2.37984	 0.703923
-2.37651	 0.902381
-2.37318	 0.622375
-2.36984	 1.00881
-2.36651	 0.792382
-2.36318	 0.737451
-2.35984	 0.906611
-2.35651	 1.12984
-2.35318	 0.725036
-2.34984	 0.911921
-2.34651	 1.04493
-2.34318	 0.857041
-2.33984	 0.580289
-2.33651	 1.03681
-2.33318	 0.734615
-2.32984	 0.827336
-2.32651	 0.705593
-2.32318	 0.669436
-2.31985	 0.538799
-2.31651	 0.883791
-2.31318	 0.764288
-2.30985	 0.862583
-2.30651	 0.78951
-2.30318	 0.536149
-2.29985	 0.697928
-2.29651	 0.878351
-2.29318	 0.716309
-2.28985	 1.00921
-2.28651	 0.81332
-2.28318	 0.848126
-2.27985	 0.742022
-2.27651	 0.91407
-2.27318	 0.698731
-2.26985	 0.750081
-2.26652	 0.782032
-2.26318	 0.556176
-2.25985	 0.852098
-2.25652	 0.660449
-2.25318	 0.836717
-2.24985	 0.777604
-2.24652	 0.917143
-2.24318	 0.782364
-2.23985	 0.754807
-2.23652	 0.721574
-2.23318	 0.648588
-2.22985	 0.776309
-2.22652	 0.712654
-2.22319	 0.85466
-2.21985	 0.751241
-2.21652	 0.861564
-2.21319	 0.616608
-2.20985	 0.593366
-2.20652	 0.685836
-2.20319	 0.818904
-2.19985	 0.831751
-2.19652	 0.833019
-2.19319	 0.903763
-2.18985	 0.897243
-2.18652	 0.861682
-2.18319	 0.559488
-2.17985	 0.812204
-2.17652	 1.23031
-2.17319	 0.79992
-2.16986	 0.960329
-2.16652	 0.567183
-2.16319	 0.941272
-2.15986	 0.726128
-2.15652	 0.727572
-2.15319	 0.773561
-2.14986	 0.964909
-2.14652	 0.870008
-2.14319	 0.865874
-2.13986	 0.639797
-2.13652	 0.67126
-2.13319	 0.644342
-2.12986	 0.516163
-2.12652	 1.02593
-2.12319	 1.05583
-2.11986	 0.626809
-2.11653	 0.843068
-2.11319	 0.714682
-2.10986	 0.665065
-2.10653	 0.826486
-2.10319	 0.914762
-2.09986	 1.00516
-2.09653	 0.632898
-2.09319	 0.830503
-2.08986	 1.03386
-2.08653	 0.789048
-2.08319	 0.453614
-2.07986	 0.804766
-2.07653	 0.827252
-2.0732	 0.676664
-2.06986	 0.760093
-2.06653	 0.863482
-2.0632	 0.781867
-2.05986	 0.936827
-2.05653	 0.74043
-2.0532	 1.04719
-2.04986	 0.755015
-2.04653	 0.720046
-2.0432	 0.854397
-2.03986	 0.582147
-2.03653	 1.04681
-2.0332	 1.0255
-2.02986	 0.954129
-2.02653	 0.576235
-2.0232	 0.629558
-2.01987	 1.07557
-2.01653	 0.959643
-2.0132	 0.958588
-2.00987	 0.701412
-2.00653	 0.827214
-2.0032	 0.666613
-1.99987	 0.742244
-1.99653	 0.69371
-1.9932	 0.737203
-1.98987	 0.835475
-1.98653	 0.847195
-1.9832	 1.07352
-1.97987	 1.13371
-1.97653	 0.744224
-1.9732	 0.744995
-1.96987	 0.693688
-1.96654	 0.790743
-1.9632	 0.781112
-1.95987	 0.911254
-1.95654	 0.872784
-1.9532	 1.09139
-1.94987	 0.970796
-1.94654	 0.732424
-1.9432	 0.900029
-1.93987	 0.692694
-1.93654	 0.884624
-1.9332	 0.840629
-1.92987	 0.879603
-1.92654	 0.65873
-1.92321	 0.831647
-1.91987	 0.650187
-1.91654	 0.891713
-1.91321	 1.02683
-1.90987	 1.1116
-1.90654	 0.846889
-1.90321	 1.03457
-1.89987	 0.810822
-1.89654	 0.759279
-1.89321	 0.561457
-1.88987	 0.750524
-1.88654	 0.864235
-1.88321	 0.543018
-1.87987	 0.764733
-1.87654	 0.682681
-1.87321	 0.952281
-1.86988	 0.735465
-1.86654	 0.857367
-1.86321	 0.61811
-1.85988	 0.946942
-1.85654	 1.05911
-1.85321	 0.475305
-1.84988	 0.722263
-1.84654	 0.709325
-1.84321	 0.627389
-1.83988	 0.693634
-1.83654	 0.965167
-1.83321	 0.844965
-1.82988	 0.835338
-1.82654	 0.984211
-1.82321	 0.726206
-1.81988	 0.880592
-1.81655	 0.723095
-1.81321	 0.544304
-1.80988	 0.563391
-1.80655	 1.04589
-1.80321	 0.981435
-1.79988	 0.551783
-1.79655	 0.532407
-1.79321	 0.781768
-1.78988	 0.989893
-1.78655	 0.711226
-1.78321	 0.642418
-1.77988	 0.672804
-1.77655	 0.898413
-1.77322	 1.18627
-1.76988	 0.645701
-1.76655	 0.78676
-1.76322	 0.901925
-1.75988	 0.959344
-1.75655	 0.630415
-1.75322	 0.961329
-1.74988	 0.816641
-1.74655	 0.899484
-1.74322	 0.7691
-1.73988	 0.911748
-1.73655	 0.729257
-1.73322	 0.994673
-1.72988	 0.714132
-1.72655	 0.663347
-1.72322	 0.961341
-1.71989	 0.736499
-1.71655	 0.763311
-1.71322	 0.657554
-1.70989	 0.97353
-1.70655	 1.10012
-1.70322	 0.76462
-1.69989	 0.7749
-1.69655	 0.556983
-1.69322	 0.739926
-1.68989	 1.26944
-1.68655	 1.09297
-1.68322	 0.844543
-1.67989	 1.12788
-1.67655	 0.651471
-1.67322	 0.675143
-1.66989	 0.885959
-1.66656	 0.776963
-1.66322	 0.735288
-1.65989	 0.821813
-1.65656	 0.838304
-1.65322	 0.771025
-1.64989	 1.14976
-1.64656	 0.46819
-1.64322	 1.37047
-1.63989	 0.92238
-1.63656	 1.16291
-1.63322	 0.816143
-1.62989	 0.791712
-1.62656	 1.03547
-1.62323	 0.647055
-1.61989	 1.00129
-1.61656	 0.588694
-1.61323	 0.672651
-1.60989	 0.670689
-1.60656	 0.908143
-1.60323	 0.48491
-1.59989	 0.798037
-1.59656	 0.97233
-1.59323	 0.843395
-1.58989	 0.934729
-1.58656	 0.827716
-1.58323	 0.780916
-1.57989	 0.782336
-1.57656	 1.42624
-1.57323	 0.807063
-1.5699	 0.766808
-1.56656	 0.724377
-1.56323	 0.838409
-1.5599	 0.910287
-1.55656	 0.929817
-1.55323	 0.849063
-1.5499	 0.719564
-1.54656	 0.784472
-1.54323	 0.85191
-1.5399	 0.625831
-1.53656	 0.986262
-1.53323	 0.940195
-1.5299	 0.464951
-1.52656	 0.90529
-1.52323	 1.22381
-1.5199	 0.849404
-1.51657	 0.781521
-1.51323	 0.814162
-1.5099	 0.758963
-1.50657	 1.12877
-1.50323	 0.729553
-1.4999	 0.698577
-1.49657	 0.978907
-1.49323	 0.887997
-1.4899	 0.977962
-1.48657	 1.15246
-1.48323	 0.848472
-1.4799	 0.912974
-1.47657	 0.840687
-1.47324	 0.794468
-1.4699	 0.744009
-1.46657	 0.990198
-1.46324	 0.840743
-1.4599	 0.832754
-1.45657	 0.633796
-1.45324	 0.735169
-1.4499	 0.741939
-1.44657	 0.981209
-1.44324	 0.786873
-1.4399	 0.732961
-1.43657	 0.76899
-1.43324	 0.820417
-1.4299	 0.684424
-1.42657	 0.710302
-1.42324	 0.820216
-1.41991	 0.908954
-1.41657	 0.945424
-1.41324	 0.815102
-1.40991	 0.80604
-1.40657	 0.785193
-1.40324	 0.648381
-1.39991	 0.79668
-1.39657	 0.890442
-1.39324	 0.939684
-1.38991	 0.858764
-1.38657	 0.72911
-1.38324	 0.812298
-1.37991	 0.895541
-1.37657	 0.954671
-1.37324	 0.680509
-1.36991	 0.949255
-1.36658	 1.23168
-1.36324	 0.888002
-1.35991	 0.913993
-1.35658	 0.798563
-1.35324	 0.852941
-1.34991	 0.805483
-1.34658	 0.478791
-1.34324	 0.858426
-1.33991	 1.08439
-1.33658	 0.886694
-1.33324	 0.575155
-1.32991	 0.621911
-1.32658	 0.918668
-1.32325	 1.0132
-1.31991	 0.695746
-1.31658	 1.06978
-1.31325	 0.82519
-1.30991	 0.73259
-1.30658	 0.770624
-1.30325	 0.97533
-1.29991	 0.948628
-1.29658	 0.766286
-1.29325	 0.738625
-1.28991	 0.812274
-1.28658	 1.1877
-1.28325	 0.984488
-1.27991	 0.700639
-1.27658	 0.739615
-1.27325	 0.948848
-1.26992	 1.20741
-1.26658	 0.956408
-1.26325	 0.727839
-1.25992	 0.772025
-1.25658	 0.859323
-1.25325	 0.720971
-1.24992	 0.693059
-1.24658	 0.720004
-1.24325	 0.826424
-1.23992	 0.794931
-1.23658	 1.04678
-1.23325	 0.747174
-1.22992	 0.860415
-1.22658	 1.02806
-1.22325	 0.963813
-1.21992	 1.17934
-1.21659	 0.961036
-1.21325	 0.936029
-1.20992	 0.917306
-1.20659	 0.762573
-1.20325	 0.722375
-1.19992	 0.645641
-1.19659	 0.725558
-1.19325	 1.03663
-1.18992	 0.703957
-1.18659	 0.894404
-1.18325	 0.816575
-1.17992	 0.886516
-1.17659	 0.7119
-1.17326	 0.978408
-1.16992	 0.656456
-1.16659	 0.989375
-1.16326	 1.13617
-1.15992	 1.02926
-1.15659	 0.746622
-1.15326	 0.720299
-1.14992	 0.830134
-1.14659	 0.885768
-1.14326	 1.32035
-1.13992	 0.819823
-1.13659	 0.963851
-1.13326	 0.82704
-1.12992	 0.985379
-1.12659	 0.730255
