# Delay[ns]	Correlation 	
-150	1.00141
-149.995	1.00136
-149.99	1.00119
-149.985	1.00097
-149.98	1.00083
-149.975	1.00061
-149.97	1.00039
-149.965	1.00022
-149.96	1
-149.955	0.999821
-149.95	0.999524
-149.945	0.999314
-149.94	0.99933
-149.935	0.999328
-149.93	0.999273
-149.925	0.999262
-149.92	0.999274
-149.915	0.99929
-149.91	0.999295
-149.905	0.99921
-149.9	0.999242
-149.895	0.999308
-149.89	0.999434
-149.885	0.999462
-149.88	0.999414
-149.875	0.999409
-149.87	0.99959
-149.865	0.999862
-149.86	1.00024
-149.855	1.00048
-149.85	1.00076
-149.845	1.00105
-149.84	1.00121
-149.835	1.00143
-149.83	1.00148
-149.825	1.0013
-149.82	1.00104
-149.815	1.00086
-149.81	1.00073
-149.805	1.00066
-149.8	1.00054
-149.795	1.00043
-149.79	1.00029
-149.785	1.00031
-149.78	1.00024
-149.775	1.00001
-149.77	0.99969
-149.765	0.999392
-149.76	0.999163
-149.755	0.999092
-149.75	0.999119
-149.745	0.99925
-149.74	0.999388
-149.735	0.999463
-149.73	0.999427
-149.725	0.99938
-149.72	0.999406
-149.715	0.999549
-149.71	0.999803
-149.705	1.00012
-149.7	1.00029
-149.695	1.00029
-149.69	1.00039
-149.685	1.00044
-149.68	1.0004
-149.675	1.00023
-149.67	0.999999
-149.665	0.999975
-149.66	1.00002
-149.655	1.00021
-149.65	1.00035
-149.645	1.00045
-149.64	1.00041
-149.635	1.00019
-149.63	0.999868
-149.625	0.999784
-149.62	0.99995
-149.615	1.00001
-149.61	0.999902
-149.605	0.999872
-149.6	0.999917
-149.595	0.999879
-149.59	0.999972
-149.585	1.0001
-149.58	1.00028
-149.575	1.00049
-149.57	1.00065
-149.565	1.00078
-149.56	1.00095
-149.555	1.00111
-149.55	1.00122
-149.545	1.00125
-149.54	1.00118
-149.535	1.00111
-149.53	1.00116
-149.525	1.00112
-149.52	1.0009
-149.515	1.00063
-149.51	1.00028
-149.505	1.00006
-149.5	1.00003
-149.495	0.999989
-149.49	0.999932
-149.485	1.00002
-149.48	1.00018
-149.475	1.00039
-149.47	1.00051
-149.465	1.00046
-149.46	1.00032
-149.455	1.00019
-149.45	1.00005
-149.445	0.999918
-149.44	0.999727
-149.435	0.999682
-149.43	0.999607
-149.425	0.999503
-149.42	0.999577
-149.415	0.999635
-149.41	0.99974
-149.405	0.999805
-149.4	0.999937
-149.395	1.00011
-149.39	1.00018
-149.385	1.00024
-149.38	1.00038
-149.375	1.00033
-149.37	1.00024
-149.365	1.00019
-149.36	1.00014
-149.355	1.00006
-149.35	1.00003
-149.345	1.00015
-149.34	1.00037
-149.335	1.00039
-149.33	1.00042
-149.325	1.00043
-149.32	1.00036
-149.315	1.00026
-149.31	1.0001
-149.305	0.999774
-149.3	0.999473
-149.295	0.99929
-149.29	0.999257
-149.285	0.999247
-149.28	0.999249
-149.275	0.999315
-149.27	0.999426
-149.265	0.999445
-149.26	0.99956
-149.255	0.999722
-149.25	0.999743
-149.245	0.999645
-149.24	0.999648
-149.235	0.99964
-149.23	0.999612
-149.225	0.999695
-149.22	0.999821
-149.215	1.00004
-149.21	1.00036
-149.205	1.00048
-149.2	1.00058
-149.195	1.00067
-149.19	1.00088
-149.185	1.00107
-149.18	1.00097
-149.175	1.00085
-149.17	1.00069
-149.165	1.00041
