# Delay[ns]	Correlation 	
-150	1.02498
-149.995	1.02547
-149.99	1.02536
-149.985	1.02512
-149.98	1.02307
-149.975	1.01961
-149.97	1.0149
-149.965	1.0128
-149.96	1.01253
-149.955	1.01192
-149.95	1.01079
-149.945	1.00845
-149.94	1.00692
-149.935	1.0057
-149.93	1.00477
-149.925	1.00618
-149.92	1.00701
-149.915	1.00796
-149.91	1.00871
-149.905	1.00887
-149.9	1.00762
-149.895	1.00498
-149.89	1.00111
-149.885	0.999026
-149.88	0.996697
-149.875	0.994651
-149.87	0.993737
-149.865	0.992847
-149.86	0.99221
-149.855	0.992196
-149.85	0.992611
-149.845	0.992966
-149.84	0.993101
-149.835	0.993803
-149.83	0.99596
-149.825	0.997565
-149.82	0.998354
-149.815	1.0004
-149.81	1.00305
-149.805	1.00297
-149.8	1.00522
-149.795	1.00672
-149.79	1.00671
-149.785	1.00556
-149.78	1.00481
-149.775	1.00322
-149.77	1.0001
-149.765	0.998265
-149.76	0.997485
-149.755	0.99702
-149.75	0.996631
-149.745	0.997387
-149.74	0.997058
-149.735	0.998848
-149.73	1.00214
-149.725	1.00622
-149.72	1.00689
-149.715	1.00347
-149.71	1.00066
-149.705	0.998975
-149.7	0.998458
-149.695	0.996385
-149.69	0.998084
-149.685	1.00107
-149.68	1.00286
-149.675	1.00427
-149.67	1.00407
-149.665	1.00507
-149.66	1.00509
-149.655	1.0043
-149.65	1.00179
-149.645	0.99993
-149.64	0.997337
-149.635	0.993406
-149.63	0.992018
-149.625	0.992592
-149.62	0.993269
-149.615	0.996289
-149.61	0.999396
-149.605	1.00217
-149.6	1.00431
-149.595	1.00516
-149.59	1.00525
-149.585	1.00525
-149.58	1.00365
-149.575	1.00414
-149.57	1.0037
-149.565	1.00258
-149.56	1.00233
-149.555	1.00236
-149.55	1.00186
-149.545	1.00205
-149.54	1.00046
-149.535	1.00144
-149.53	1.00205
-149.525	1.00219
-149.52	1.00215
-149.515	1.00052
-149.51	1.00059
-149.505	0.999723
-149.5	0.998417
-149.495	0.996511
-149.49	0.997293
-149.485	0.998664
-149.48	0.999199
-149.475	0.998585
-149.47	1.00121
-149.465	1.00325
-149.46	1.00436
-149.455	1.00504
-149.45	1.00517
-149.445	1.00463
-149.44	1.00176
-149.435	0.997333
-149.43	0.992552
-149.425	0.990254
-149.42	0.989314
-149.415	0.990631
-149.41	0.991583
-149.405	0.9916
-149.4	0.992471
-149.395	0.99264
-149.39	0.992174
-149.385	0.991655
-149.38	0.991083
-149.375	0.991609
-149.37	0.991837
-149.365	0.991696
-149.36	0.992429
-149.355	0.992875
-149.35	0.993874
-149.345	0.996926
-149.34	0.998828
-149.335	1.00089
-149.33	1.00047
-149.325	1.00099
-149.32	1.00078
-149.315	1.00117
-149.31	1.00271
-149.305	1.00472
-149.3	1.00611
-149.295	1.00849
-149.29	1.00972
-149.285	1.00868
-149.28	1.00752
-149.275	1.00754
-149.27	1.00813
-149.265	1.00705
-149.26	1.00677
-149.255	1.00478
-149.25	1.00285
-149.245	1.00245
-149.24	1.00124
-149.235	0.999451
-149.23	0.998592
-149.225	0.999378
-149.22	1.00182
-149.215	1.00572
-149.21	1.0091
-149.205	1.00847
-149.2	1.00822
-149.195	1.00874
-149.19	1.00896
-149.185	1.00778
-149.18	1.00742
-149.175	1.00588
-149.17	1.00296
-149.165	1.00352
-149.16	1.00308
-149.155	1.00342
-149.15	1.0042
-149.145	1.00465
-149.14	1.0045
