# Delay[ns]	Correlation 	
-150	1.00037
-149.995	1.00036
-149.99	1.00036
-149.985	1.00035
-149.98	1.00035
-149.975	1.00035
-149.97	1.00033
-149.965	1.0003
-149.96	1.00027
-149.955	1.00025
-149.95	1.00022
-149.945	1.00017
-149.94	1.00011
-149.935	1.00007
-149.93	1.00003
-149.925	0.999978
-149.92	0.999929
-149.915	0.999874
-149.91	0.999809
-149.905	0.99975
-149.9	0.999708
-149.895	0.99966
-149.89	0.999619
-149.885	0.999575
-149.88	0.999545
-149.875	0.999528
-149.87	0.999518
-149.865	0.999533
-149.86	0.999554
-149.855	0.999579
-149.85	0.999605
-149.845	0.999643
-149.84	0.99968
-149.835	0.999708
-149.83	0.999724
-149.825	0.99974
-149.82	0.999773
-149.815	0.999793
-149.81	0.999817
-149.805	0.999856
-149.8	0.999891
-149.795	0.999917
-149.79	0.999908
-149.785	0.99989
-149.78	0.999854
-149.775	0.999814
-149.77	0.999792
-149.765	0.99979
-149.76	0.999792
-149.755	0.999807
-149.75	0.999821
-149.745	0.999856
-149.74	0.999889
-149.735	0.99992
-149.73	0.999956
-149.725	1
-149.72	1.00007
-149.715	1.00011
-149.71	1.00016
-149.705	1.00021
-149.7	1.00023
-149.695	1.00026
-149.69	1.00027
-149.685	1.00028
-149.68	1.00029
-149.675	1.0003
-149.67	1.0003
-149.665	1.0003
-149.66	1.00031
-149.655	1.0003
-149.65	1.00029
-149.645	1.00027
-149.64	1.00025
-149.635	1.00023
-149.63	1.0002
-149.625	1.00018
-149.62	1.00016
-149.615	1.00014
-149.61	1.00011
-149.605	1.00007
-149.6	1.00002
-149.595	0.999986
-149.59	0.999948
-149.585	0.999938
-149.58	0.999914
-149.575	0.999878
-149.57	0.999865
-149.565	0.999851
-149.56	0.999847
-149.555	0.999838
-149.55	0.999823
-149.545	0.999819
-149.54	0.99983
-149.535	0.999855
-149.53	0.999878
-149.525	0.999913
-149.52	0.999939
-149.515	0.999978
-149.51	1.00002
-149.505	1.00007
-149.5	1.00012
-149.495	1.00016
-149.49	1.00019
-149.485	1.00022
-149.48	1.00022
-149.475	1.0002
-149.47	1.00016
-149.465	1.00012
-149.46	1.00007
-149.455	1.00004
-149.45	1.00001
-149.445	0.999966
-149.44	0.999937
-149.435	0.999913
-149.43	0.999904
-149.425	0.999907
-149.42	0.999905
-149.415	0.999906
-149.41	0.999911
-149.405	0.999899
-149.4	0.99988
-149.395	0.999849
-149.39	0.999817
-149.385	0.999794
-149.38	0.999777
-149.375	0.999742
-149.37	0.999713
-149.365	0.999693
-149.36	0.999675
-149.355	0.999639
-149.35	0.999597
-149.345	0.999554
-149.34	0.999503
-149.335	0.99945
-149.33	0.999403
-149.325	0.999362
-149.32	0.999328
-149.315	0.999325
-149.31	0.999349
-149.305	0.999371
-149.3	0.999403
-149.295	0.999462
-149.29	0.999528
-149.285	0.999589
-149.28	0.999664
-149.275	0.999733
-149.27	0.999797
-149.265	0.999862
-149.26	0.999919
-149.255	0.999986
-149.25	1.00006
-149.245	1.00013
-149.24	1.00019
-149.235	1.00025
-149.23	1.0003
-149.225	1.00034
-149.22	1.00039
-149.215	1.00041
-149.21	1.0004
-149.205	1.0004
-149.2	1.00039
-149.195	1.00037
-149.19	1.00035
-149.185	1.00035
-149.18	1.00034
-149.175	1.00035
-149.17	1.00036
-149.165	1.00035
-149.16	1.00035
-149.155	1.00034
-149.15	1.00034
-149.145	1.00034
-149.14	1.00034
-149.135	1.00033
-149.13	1.00031
-149.125	1.0003
-149.12	1.00031
-149.115	1.00031
-149.11	1.00028
-149.105	1.00024
-149.1	1.00017
-149.095	1.0001
-149.09	1.00001
-149.085	0.999944
-149.08	0.999887
-149.075	0.999855
-149.07	0.999821
-149.065	0.999774
-149.06	0.999734
-149.055	0.999698
-149.05	0.999662
-149.045	0.999636
-149.04	0.999615
-149.035	0.999601
-149.03	0.999582
-149.025	0.999586
-149.02	0.999583
-149.015	0.99962
-149.01	0.999659
-149.005	0.999684
-149	0.999716
-148.995	0.999739
-148.99	0.999754
-148.985	0.999766
-148.98	0.999775
-148.975	0.999783
-148.97	0.999761
-148.965	0.999734
-148.96	0.999728
-148.955	0.99974
-148.95	0.999769
-148.945	0.999813
-148.94	0.999857
-148.935	0.999917
-148.93	0.999967
-148.925	1
-148.92	1.00002
-148.915	1.00005
-148.91	1.00007
-148.905	1.00007
-148.9	1.00007
-148.895	1.00007
-148.89	1.00009
-148.885	1.00011
-148.88	1.00014
-148.875	1.00016
-148.87	1.00017
-148.865	1.0002
-148.86	1.00024
-148.855	1.00027
-148.85	1.0003
-148.845	1.00032
-148.84	1.00034
-148.835	1.00036
-148.83	1.00039
-148.825	1.00037
-148.82	1.00034
-148.815	1.0003
-148.81	1.00026
-148.805	1.00023
-148.8	1.0002
-148.795	1.00019
-148.79	1.00015
-148.785	1.00009
-148.78	1.00002
-148.775	0.999954
-148.77	0.99987
-148.765	0.999793
-148.76	0.999718
-148.755	0.999649
-148.75	0.999602
-148.745	0.999575
-148.74	0.999551
-148.735	0.999544
-148.73	0.999553
-148.725	0.999571
-148.72	0.999622
-148.715	0.999691
