# Delay[ns]	Correlation 	
-150	0.991808
-149.995	0.992525
-149.99	0.990424
-149.985	0.990235
-149.98	0.989788
-149.975	0.990068
-149.97	0.99177
-149.965	0.993895
-149.96	0.996172
-149.955	0.997168
-149.95	0.998821
-149.945	1.00118
-149.94	1.00339
-149.935	1.00395
-149.93	1.00377
-149.925	1.00299
-149.92	1.00296
-149.915	1.00293
-149.91	1.00537
-149.905	1.00686
-149.9	1.00639
-149.895	1.00463
-149.89	1.00211
-149.885	1.00209
-149.88	1.00231
-149.875	1.00224
-149.87	1.00283
-149.865	1.00351
-149.86	1.00041
-149.855	0.999094
-149.85	0.998562
-149.845	0.998891
-149.84	0.999972
-149.835	1.00041
-149.83	0.999274
-149.825	0.995972
-149.82	0.992156
-149.815	0.99244
-149.81	0.99371
-149.805	0.993733
-149.8	0.995043
-149.795	0.995143
-149.79	0.994456
-149.785	0.993851
-149.78	0.992955
-149.775	0.993991
-149.77	0.994282
-149.765	0.994365
-149.76	0.994328
-149.755	0.993318
-149.75	0.993276
-149.745	0.995063
-149.74	0.995299
-149.735	0.994345
-149.73	0.993817
-149.725	0.995734
-149.72	0.998905
-149.715	1.00141
-149.71	1.00259
-149.705	1.00407
-149.7	1.00482
-149.695	1.00573
-149.69	1.00631
-149.685	1.00676
-149.68	1.00544
-149.675	1.00419
-149.67	1.00302
-149.665	0.99892
-149.66	0.994161
-149.655	0.991652
-149.65	0.989968
-149.645	0.990416
-149.64	0.990483
-149.635	0.990555
-149.63	0.991111
-149.625	0.99242
-149.62	0.993878
-149.615	0.995443
-149.61	0.998974
-149.605	1.00114
-149.6	0.999937
-149.595	0.998675
-149.59	0.996862
-149.585	0.994609
-149.58	0.990623
-149.575	0.98832
-149.57	0.989804
-149.565	0.990975
-149.56	0.992958
-149.555	0.993374
-149.55	0.995687
-149.545	0.996331
-149.54	0.996646
-149.535	0.995618
-149.53	0.995789
-149.525	0.996494
-149.52	0.99543
-149.515	0.995989
-149.51	0.995076
-149.505	0.993353
-149.5	0.992326
-149.495	0.991735
-149.49	0.994688
-149.485	0.998709
-149.48	1.00299
-149.475	1.00342
-149.47	1.00212
-149.465	0.998983
-149.46	0.998413
-149.455	0.997723
-149.45	0.997163
-149.445	0.999111
-149.44	0.999812
-149.435	0.999769
-149.43	0.998176
-149.425	0.997937
-149.42	0.998233
-149.415	0.998977
-149.41	0.99773
-149.405	0.997531
-149.4	0.998424
-149.395	0.999456
-149.39	1.00027
-149.385	0.99917
-149.38	0.998869
-149.375	0.997075
-149.37	0.993685
-149.365	0.992015
-149.36	0.991834
-149.355	0.991966
-149.35	0.994059
-149.345	0.994514
-149.34	0.992009
-149.335	0.988976
-149.33	0.986774
-149.325	0.987583
-149.32	0.989819
-149.315	0.991833
-149.31	0.993655
-149.305	0.992463
-149.3	0.990786
-149.295	0.990697
-149.29	0.989849
-149.285	0.988946
-149.28	0.987545
-149.275	0.987409
-149.27	0.98786
-149.265	0.987375
-149.26	0.988788
-149.255	0.989342
-149.25	0.991103
-149.245	0.994485
-149.24	0.99622
-149.235	0.997273
-149.23	0.997888
-149.225	0.997212
-149.22	0.995063
-149.215	0.991126
-149.21	0.98917
-149.205	0.990626
-149.2	0.991811
-149.195	0.991213
-149.19	0.990479
-149.185	0.992889
-149.18	0.995429
-149.175	0.996111
-149.17	0.995959
-149.165	0.995992
-149.16	0.996705
-149.155	0.998057
-149.15	0.999351
-149.145	0.999845
-149.14	1.00125
-149.135	1.00289
-149.13	1.00365
-149.125	1.0057
-149.12	1.00699
-149.115	1.00708
-149.11	1.00714
-149.105	1.00771
-149.1	1.00618
-149.095	1.00196
-149.09	0.998092
-149.085	0.997455
-149.08	0.999326
-149.075	1.00086
-149.07	1.0021
-149.065	1.00267
-149.06	1.00327
-149.055	1.00364
-149.05	1.00343
-149.045	1.00028
-149.04	0.99815
-149.035	0.996836
-149.03	0.99435
-149.025	0.994655
-149.02	0.996022
-149.015	0.996007
-149.01	0.994117
-149.005	0.991757
-149	0.991211
-148.995	0.991132
-148.99	0.991891
-148.985	0.990859
-148.98	0.990293
-148.975	0.991624
-148.97	0.992639
-148.965	0.997314
-148.96	1.00052
-148.955	1.00262
-148.95	1.00413
-148.945	1.00552
-148.94	1.00437
-148.935	1.00131
-148.93	0.997946
-148.925	0.993441
-148.92	0.989268
-148.915	0.987845
-148.91	0.987612
-148.905	0.987982
-148.9	0.989523
-148.895	0.992925
-148.89	0.995803
-148.885	0.997046
-148.88	0.995987
-148.875	0.99681
-148.87	0.997957
-148.865	0.998948
-148.86	0.998893
-148.855	0.998662
-148.85	0.997115
-148.845	0.997771
-148.84	1.00033
-148.835	1.00149
-148.83	1.0004
-148.825	0.997029
-148.82	0.997209
-148.815	0.997847
-148.81	0.996268
-148.805	0.994126
-148.8	0.992073
-148.795	0.990488
-148.79	0.992168
-148.785	0.993767
-148.78	0.992366
-148.775	0.992669
-148.77	0.994394
-148.765	0.996036
-148.76	0.995809
-148.755	0.996161
-148.75	0.997379
-148.745	0.998353
-148.74	1.00113
-148.735	1.00365
-148.73	1.00567
-148.725	1.00574
-148.72	1.00496
-148.715	1.00474
-148.71	1.00503
-148.705	1.00637
-148.7	1.00799
-148.695	1.00777
-148.69	1.00611
-148.685	1.00318
-148.68	1.00286
-148.675	1.00306
-148.67	1.00258
-148.665	1.00254
-148.66	1.00274
-148.655	1.00385
-148.65	1.00849
-148.645	1.01147
-148.64	1.01397
-148.635	1.0161
-148.63	1.01727
-148.625	1.01748
-148.62	1.01673
-148.615	1.01724
-148.61	1.01717
-148.605	1.01837
-148.6	1.01943
-148.595	1.02067
-148.59	1.02169
-148.585	1.02194
-148.58	1.01926
-148.575	1.01708
-148.57	1.01467
-148.565	1.01422
-148.56	1.01482
-148.555	1.01569
-148.55	1.01583
-148.545	1.0172
-148.54	1.01609
-148.535	1.01331
-148.53	1.00685
-148.525	1.00287
-148.52	1.0016
-148.515	1.00225
-148.51	1.00542
-148.505	1.00761
-148.5	1.00632
-148.495	1.00402
-148.49	1.00423
-148.485	1.00525
-148.48	1.00454
-148.475	1.00354
-148.47	1.00261
-148.465	1.00426
-148.46	1.00693
-148.455	1.00826
-148.45	1.00803
-148.445	1.00773
-148.44	1.00607
-148.435	1.00468
-148.43	1.00515
-148.425	1.00504
-148.42	1.00489
-148.415	1.00303
-148.41	1.00125
-148.405	1.0025
-148.4	1.00399
-148.395	1.00538
-148.39	1.00665
-148.385	1.00594
-148.38	1.0047
-148.375	1.00308
-148.37	1.00371
-148.365	1.00555
-148.36	1.00731
-148.355	1.0077
-148.35	1.00734
-148.345	1.00689
-148.34	1.00613
-148.335	1.00455
-148.33	1.00291
-148.325	1.0009
-148.32	0.999866
-148.315	0.999223
-148.31	0.998577
-148.305	0.998892
-148.3	0.996615
-148.295	0.994021
-148.29	0.991304
-148.285	0.989228
-148.28	0.98819
-148.275	0.98681
-148.27	0.985777
-148.265	0.986799
-148.26	0.986901
-148.255	0.987139
-148.25	0.988529
-148.245	0.990433
-148.24	0.991327
-148.235	0.992914
-148.23	0.993216
-148.225	0.993366
-148.22	0.995125
-148.215	0.99633
-148.21	0.995691
-148.205	0.99533
-148.2	0.994448
-148.195	0.995158
-148.19	0.99558
-148.185	0.996102
-148.18	0.997877
-148.175	0.998166
-148.17	0.999267
-148.165	0.999259
-148.16	0.999938
-148.155	0.99881
-148.15	0.99923
-148.145	0.997743
-148.14	0.995981
-148.135	0.99767
-148.13	0.99784
-148.125	0.997361
-148.12	0.996286
-148.115	0.99583
-148.11	0.998196
-148.105	1.00029
-148.1	1.00271
-148.095	1.00636
-148.09	1.00968
-148.085	1.01182
-148.08	1.01202
-148.075	1.01407
-148.07	1.01514
-148.065	1.01653
-148.06	1.01666
-148.055	1.01753
-148.05	1.01863
-148.045	1.02008
-148.04	1.01982
-148.035	1.01909
-148.03	1.01862
-148.025	1.01566
-148.02	1.01062
-148.015	1.00507
-148.01	0.999765
-148.005	0.99571
-148	0.992847
-147.995	0.99128
-147.99	0.990917
-147.985	0.991297
-147.98	0.991229
-147.975	0.992103
-147.97	0.99482
-147.965	0.995005
-147.96	0.992637
-147.955	0.991465
-147.95	0.991587
-147.945	0.991893
-147.94	0.99111
-147.935	0.992436
-147.93	0.994384
-147.925	0.994133
-147.92	0.992043
-147.915	0.992686
-147.91	0.992258
-147.905	0.992508
-147.9	0.992687
-147.895	0.991658
-147.89	0.989483
-147.885	0.987816
-147.88	0.987412
-147.875	0.98812
-147.87	0.988065
-147.865	0.989672
-147.86	0.991901
-147.855	0.990961
-147.85	0.988568
-147.845	0.989039
-147.84	0.989881
-147.835	0.991085
-147.83	0.994409
-147.825	0.997053
