# Delay[ns]	Correlation 	
-150	1.0026
-149.995	0.999547
-149.99	0.999379
-149.985	0.999631
-149.98	1.00042
-149.975	1.00024
-149.97	0.998386
-149.965	0.997966
-149.96	1.00158
-149.955	1.00411
-149.95	1.00637
-149.945	1.00472
-149.94	1.00182
-149.935	0.999088
-149.93	1.00192
-149.925	1.00168
-149.92	1.00242
-149.915	0.997405
-149.91	0.993978
-149.905	0.996001
-149.9	1.00243
-149.895	1.0031
-149.89	0.999547
-149.885	0.998773
-149.88	1.00083
-149.875	1.00544
-149.87	1.00722
-149.865	1.00629
-149.86	1.00835
-149.855	1.00233
-149.85	1.00167
-149.845	0.999391
-149.84	0.999844
-149.835	1.0014
-149.83	1.00004
-149.825	1.00044
-149.82	0.997665
-149.815	0.998642
-149.81	1.00012
-149.805	0.999965
-149.8	0.997628
-149.795	1.00052
-149.79	1.00191
-149.785	1.00019
-149.78	1.00083
-149.775	0.995272
-149.77	0.999415
-149.765	0.999768
-149.76	0.999029
-149.755	0.998655
-149.75	0.996255
-149.745	0.994079
-149.74	0.997291
-149.735	0.999921
-149.73	0.999577
-149.725	0.998342
-149.72	0.998237
-149.715	1.00302
-149.71	1.00654
-149.705	1.00119
-149.7	1.0007
-149.695	1.00169
-149.69	1.00182
-149.685	1.00153
-149.68	0.997077
-149.675	0.998863
-149.67	0.998513
-149.665	1.00319
-149.66	1.00055
-149.655	1.00064
-149.65	1.00282
-149.645	1.00003
-149.64	1.0037
-149.635	1.00221
-149.63	1.00177
-149.625	1.00638
-149.62	1.00361
-149.615	1.00083
-149.61	1.00088
-149.605	0.998082
-149.6	0.997021
-149.595	0.999438
-149.59	1.00096
-149.585	0.999504
-149.58	0.998821
-149.575	1.00119
-149.57	1.0035
-149.565	0.998662
-149.56	0.997391
-149.555	0.999055
-149.55	0.995548
-149.545	0.998799
-149.54	1.00036
-149.535	0.9988
-149.53	0.996015
-149.525	0.992529
-149.52	0.991128
-149.515	0.993638
-149.51	0.993655
-149.505	0.992887
-149.5	0.997623
-149.495	1.00044
-149.49	1.00305
-149.485	0.999517
-149.48	0.997336
-149.475	0.998521
-149.47	1.00297
-149.465	0.999894
-149.46	0.999275
-149.455	0.998683
-149.45	0.998085
-149.445	0.997219
-149.44	0.999137
-149.435	1.00143
-149.43	1.00604
-149.425	1.00513
-149.42	1.00149
-149.415	0.999609
-149.41	1.00403
-149.405	1.00279
-149.4	0.999173
-149.395	0.999585
-149.39	0.998997
-149.385	1.00092
-149.38	1.00162
-149.375	0.996475
-149.37	0.999132
-149.365	0.998427
-149.36	1.0025
-149.355	1.00023
-149.35	0.99589
-149.345	0.996173
-149.34	0.994167
-149.335	1.00113
-149.33	1.00079
-149.325	0.997936
-149.32	1.00143
-149.315	0.999145
-149.31	0.996582
-149.305	0.999918
-149.3	0.999727
-149.295	1.00261
-149.29	1.00102
-149.285	1.00178
-149.28	1.00205
-149.275	0.997815
-149.27	0.998051
-149.265	1.00181
-149.26	1.00052
-149.255	1.00021
-149.25	0.998922
-149.245	0.998019
-149.24	1.00263
-149.235	0.997315
-149.23	1.00052
-149.225	0.998969
-149.22	0.998196
-149.215	0.996181
-149.21	0.9896
-149.205	0.990594
-149.2	0.998017
-149.195	1.0041
-149.19	1.0036
-149.185	1.00452
-149.18	1.00163
-149.175	0.99257
-149.17	0.995439
-149.165	0.996035
-149.16	0.995758
-149.155	0.99714
-149.15	0.99575
-149.145	0.997288
-149.14	0.995257
-149.135	0.99561
-149.13	0.998101
-149.125	1.00306
-149.12	1.00087
-149.115	0.99983
-149.11	0.998372
-149.105	0.998629
-149.1	0.996162
-149.095	0.993581
-149.09	0.99416
-149.085	0.999539
-149.08	0.996913
-149.075	0.993601
-149.07	0.992372
-149.065	0.99844
-149.06	1.0004
-149.055	0.997146
-149.05	0.998229
-149.045	0.99968
-149.04	0.997067
-149.035	1.00324
-149.03	1.00179
-149.025	0.997112
-149.02	0.99314
-149.015	0.994763
-149.01	0.998939
-149.005	1.00036
-149	0.99889
-148.995	0.996318
-148.99	0.996473
-148.985	0.997186
-148.98	0.99803
-148.975	0.998563
-148.97	1.00226
-148.965	1.00332
-148.96	0.999861
-148.955	0.997118
-148.95	0.998372
-148.945	1.00145
-148.94	0.997556
-148.935	0.997737
-148.93	0.999711
-148.925	1.00253
-148.92	1.00364
-148.915	0.99864
-148.91	0.99937
-148.905	1.0029
-148.9	0.996875
-148.895	0.993376
-148.89	0.993991
-148.885	0.991666
-148.88	0.993462
-148.875	0.996063
-148.87	0.999159
-148.865	1.00214
-148.86	1.00298
-148.855	1.0002
-148.85	1.00315
-148.845	1.00179
-148.84	1.00363
-148.835	1.00705
-148.83	1.00486
-148.825	0.99757
-148.82	0.99783
-148.815	0.996304
-148.81	1.00236
-148.805	1.00374
-148.8	0.996832
-148.795	0.998199
-148.79	0.997371
-148.785	1.0018
-148.78	1.00307
-148.775	0.998524
-148.77	0.997708
-148.765	0.997776
-148.76	1.00046
-148.755	1.00254
-148.75	0.999801
-148.745	0.999966
-148.74	1.00481
-148.735	1.00355
-148.73	1.00292
-148.725	1.00162
-148.72	1.00257
-148.715	1.00191
-148.71	0.99334
-148.705	0.991278
-148.7	0.989887
-148.695	0.994823
-148.69	1.0027
-148.685	1.00515
-148.68	1.00464
-148.675	1.00404
-148.67	1.0012
-148.665	1.00355
-148.66	1.00118
-148.655	1.00291
-148.65	1.00007
-148.645	0.997239
-148.64	0.998625
-148.635	1.00094
-148.63	1.00205
-148.625	1.00121
-148.62	0.99781
-148.615	1.00243
-148.61	1.00251
-148.605	1.00253
-148.6	0.995661
-148.595	0.999503
-148.59	0.999599
-148.585	0.99781
-148.58	0.991736
-148.575	0.998885
-148.57	0.996805
-148.565	0.999195
-148.56	1.00149
-148.555	1.00589
-148.55	1.00471
-148.545	1.00648
-148.54	1.0016
-148.535	0.99996
-148.53	1.00153
-148.525	1.00215
-148.52	0.998057
-148.515	0.998405
-148.51	0.998263
-148.505	0.99983
-148.5	1.00088
-148.495	1.00433
-148.49	1.0029
-148.485	1.00016
-148.48	0.996214
-148.475	1.00116
-148.47	1.00227
-148.465	0.997102
-148.46	0.994498
-148.455	0.994902
-148.45	0.998363
-148.445	0.996364
-148.44	0.996821
-148.435	1.00099
-148.43	1.00246
-148.425	1.00253
-148.42	0.999899
-148.415	1.0055
-148.41	1.00753
-148.405	1.00539
-148.4	1.00261
-148.395	0.999199
-148.39	0.996906
-148.385	0.997502
-148.38	0.996247
-148.375	1.00113
-148.37	1.00339
-148.365	1.00487
-148.36	1.00522
-148.355	1.00254
-148.35	1.00138
-148.345	1.00056
-148.34	1.00321
-148.335	1.00577
-148.33	0.99756
-148.325	0.998516
-148.32	1.00224
-148.315	1.00457
-148.31	1.00329
-148.305	1.00088
-148.3	0.99857
-148.295	0.996316
-148.29	0.998766
-148.285	1.00646
-148.28	1.00525
-148.275	1.00202
-148.27	0.99926
-148.265	1.0019
-148.26	1.00558
-148.255	1.00216
-148.25	1.00589
-148.245	1.00701
-148.24	0.999471
-148.235	0.99874
-148.23	1.00389
-148.225	1.00385
-148.22	1.00222
-148.215	1.00608
-148.21	1.00566
-148.205	1.00582
-148.2	1.00781
-148.195	1.00463
-148.19	1.00138
-148.185	1.00073
-148.18	0.998616
-148.175	1.00039
-148.17	1.0033
-148.165	1.00379
-148.16	1.00495
-148.155	1.00757
-148.15	1.0032
-148.145	1.00092
-148.14	0.999531
-148.135	0.998094
-148.13	0.995112
-148.125	0.995318
-148.12	0.998151
-148.115	1.00041
-148.11	0.995513
-148.105	1.00075
-148.1	0.9996
-148.095	1.00283
-148.09	1.00197
-148.085	0.9999
-148.08	0.996435
-148.075	0.996855
-148.07	0.999424
-148.065	1.00156
-148.06	0.999022
-148.055	0.999716
-148.05	1.00036
-148.045	0.997418
-148.04	0.99703
-148.035	0.999263
-148.03	0.999295
-148.025	0.996973
-148.02	0.997758
-148.015	0.995821
-148.01	0.99368
-148.005	0.998198
-148	1.00629
-147.995	1.00577
-147.99	0.99975
-147.985	0.996301
-147.98	0.998239
-147.975	1.00641
-147.97	1.00725
-147.965	1.01044
-147.96	1.0097
-147.955	1.00535
-147.95	1.00414
-147.945	0.995815
-147.94	0.99416
-147.935	0.99581
-147.93	0.99306
-147.925	0.994055
-147.92	0.995772
-147.915	0.996903
-147.91	1.00212
-147.905	1.00179
-147.9	1.00041
-147.895	0.99523
-147.89	0.997836
-147.885	0.997926
-147.88	1.0016
-147.875	0.999796
-147.87	1.00469
-147.865	1.00035
-147.86	0.9972
-147.855	1.00342
-147.85	1.0067
-147.845	1.00753
-147.84	1.00598
-147.835	0.999455
-147.83	0.991063
-147.825	0.992619
-147.82	0.997992
-147.815	0.995659
-147.81	0.997905
-147.805	0.995146
-147.8	0.999093
-147.795	0.998011
-147.79	0.999405
-147.785	1.00034
-147.78	1.00039
-147.775	1.00135
-147.77	1.00327
-147.765	1.00532
-147.76	1.00381
-147.755	1.00162
-147.75	1.00217
-147.745	1.00627
-147.74	1.00145
-147.735	0.998477
-147.73	1.00013
-147.725	1.00295
-147.72	1.00306
-147.715	1.00278
-147.71	1.00083
-147.705	1.00075
-147.7	1.00014
-147.695	1.00072
-147.69	0.99776
-147.685	0.997123
-147.68	0.995273
-147.675	0.999612
-147.67	1.00179
-147.665	1.00311
-147.66	1.0008
-147.655	1.00359
-147.65	1.00149
-147.645	1.00153
-147.64	1.00285
-147.635	1.00454
-147.63	1.00715
-147.625	1.0055
-147.62	1.00121
-147.615	1.00019
-147.61	0.997183
-147.605	1.00258
-147.6	0.998805
-147.595	1.00223
-147.59	0.995684
-147.585	0.996996
-147.58	1.0045
-147.575	1.00389
-147.57	1.00276
-147.565	1.00043
-147.56	1.00553
-147.555	0.997306
-147.55	0.990259
-147.545	0.996984
-147.54	0.994577
-147.535	0.997156
-147.53	0.998278
-147.525	0.997067
-147.52	1.0008
-147.515	0.995318
-147.51	0.996736
-147.505	1.00026
-147.5	0.99776
-147.495	0.996551
-147.49	0.999556
-147.485	1.00109
-147.48	1.00197
-147.475	1.00113
-147.47	1.00409
-147.465	0.999998
-147.46	0.996282
-147.455	0.996195
-147.45	1.00417
-147.445	1.00558
-147.44	0.998635
-147.435	0.995742
-147.43	0.996093
-147.425	1.00084
-147.42	1.0045
-147.415	1.00241
-147.41	0.998006
-147.405	0.995823
-147.4	0.995598
-147.395	1.00266
-147.39	1.00587
-147.385	1.00685
-147.38	1.00135
-147.375	1.00731
-147.37	1.0049
-147.365	1.00225
-147.36	1.00263
-147.355	1.0034
-147.35	1.00362
-147.345	0.997381
-147.34	0.994024
-147.335	0.993038
-147.33	0.99466
-147.325	0.999627
-147.32	0.998249
-147.315	0.996222
-147.31	0.999462
-147.305	1.00075
-147.3	0.999916
-147.295	0.996589
-147.29	0.994151
-147.285	0.996125
-147.28	0.995168
-147.275	0.995408
-147.27	0.992085
-147.265	0.99917
-147.26	1.00018
-147.255	0.996484
-147.25	1.00002
-147.245	1.00049
-147.24	0.99763
-147.235	0.995442
-147.23	0.99597
-147.225	0.996739
-147.22	0.995212
-147.215	0.992542
-147.21	1.00079
-147.205	1.0006
-147.2	0.998476
-147.195	0.99478
-147.19	0.997291
-147.185	0.997438
-147.18	0.998671
-147.175	1.0003
-147.17	0.997225
-147.165	0.996245
-147.16	0.994738
-147.155	0.995325
-147.15	1.00063
-147.145	0.999855
-147.14	0.998625
-147.135	0.997595
-147.13	0.998368
-147.125	0.994331
-147.12	0.995893
-147.115	0.998222
-147.11	0.994673
-147.105	0.998687
-147.1	0.997956
-147.095	0.996213
-147.09	0.990643
-147.085	0.992723
-147.08	1.00155
-147.075	1.00235
-147.07	0.999261
-147.065	0.998612
-147.06	0.998654
-147.055	0.998298
-147.05	0.999707
-147.045	1.00518
-147.04	1.00095
-147.035	0.99862
-147.03	0.997256
-147.025	0.995803
-147.02	0.995734
-147.015	0.996701
-147.01	0.997466
-147.005	1.00052
-147	1.00238
-146.995	1.00159
-146.99	1.00035
-146.985	1.00007
-146.98	0.995275
-146.975	0.996738
-146.97	0.995919
-146.965	1.00086
-146.96	0.997052
-146.955	1.00177
-146.95	1.00111
-146.945	0.998649
-146.94	1.00102
-146.935	0.996682
-146.93	0.997549
-146.925	0.997901
-146.92	0.997324
-146.915	0.998287
-146.91	0.993086
-146.905	0.993362
-146.9	1.00052
-146.895	1.00236
-146.89	1.00019
-146.885	1.00144
-146.88	0.999164
-146.875	1.00242
-146.87	0.997762
-146.865	0.997327
-146.86	0.995876
-146.855	0.99746
-146.85	1.00001
-146.845	1.00299
-146.84	1.00617
-146.835	1.00793
-146.83	1.00554
-146.825	0.998868
-146.82	0.995937
-146.815	1.00242
-146.81	1.00467
-146.805	1.00377
-146.8	1.00015
-146.795	0.998947
-146.79	0.998438
-146.785	0.999224
-146.78	1.00058
-146.775	0.998127
-146.77	0.998393
-146.765	1.00011
-146.76	1.00642
-146.755	1.00307
-146.75	0.998405
-146.745	1.00286
-146.74	1.00655
-146.735	1.00285
-146.73	1.00177
-146.725	0.999228
-146.72	0.996563
-146.715	0.997009
-146.71	1.00253
-146.705	1.00627
-146.7	1.00479
-146.695	1.00124
-146.69	0.99726
-146.685	0.997582
-146.68	0.997535
-146.675	1.0004
-146.67	1.00058
-146.665	0.999913
-146.66	1.00337
-146.655	1.00164
-146.65	0.999631
-146.645	1.00076
-146.64	1.00147
-146.635	0.999359
-146.63	1.00023
-146.625	0.999686
-146.62	1.00324
-146.615	0.995899
-146.61	0.993903
-146.605	0.994473
-146.6	0.999916
-146.595	0.998563
-146.59	0.99783
-146.585	0.997435
-146.58	0.998528
-146.575	1.00302
-146.57	1.00214
-146.565	0.998255
-146.56	1.00024
-146.555	1.0005
-146.55	0.998772
-146.545	1.00112
-146.54	1.00143
-146.535	0.998868
-146.53	0.999146
-146.525	1.00157
-146.52	0.998608
-146.515	1.00113
-146.51	0.999849
-146.505	1.00118
-146.5	1.00224
-146.495	1.00105
-146.49	1.00033
-146.485	0.996735
-146.48	0.999674
-146.475	1.00095
-146.47	0.998172
-146.465	0.990966
-146.46	0.994925
-146.455	0.995633
-146.45	0.999281
-146.445	1.00132
-146.44	1.00557
-146.435	0.999872
-146.43	1.00144
-146.425	1.00225
-146.42	1.0072
-146.415	1.00497
-146.41	1.00434
-146.405	1.00103
-146.4	1.0008
-146.395	1.00058
-146.39	0.99925
-146.385	1.00114
-146.38	1.00109
-146.375	0.998934
-146.37	0.999912
-146.365	1.00059
-146.36	1.00115
-146.355	1.00092
-146.35	1.00686
-146.345	1.00615
-146.34	0.997617
-146.335	1.0007
-146.33	1.00101
-146.325	0.998464
-146.32	1.00111
-146.315	1.00559
-146.31	0.999193
-146.305	0.996084
-146.3	0.995248
-146.295	0.998688
-146.29	1.00367
-146.285	1.00242
-146.28	1.00194
-146.275	0.999589
-146.27	1.00142
-146.265	1.00486
-146.26	1.00414
-146.255	1.003
-146.25	0.999167
-146.245	1.0025
-146.24	1.00068
-146.235	1.00156
-146.23	0.999219
-146.225	0.998266
-146.22	1.0039
-146.215	1.00159
-146.21	1.00241
-146.205	1.00706
-146.2	1.00328
-146.195	1.00038
-146.19	1.00143
-146.185	0.998951
-146.18	1.00251
-146.175	0.999086
-146.17	0.994331
-146.165	1.00024
-146.16	0.999093
-146.155	0.994909
-146.15	0.993654
-146.145	0.994018
-146.14	0.998712
-146.135	0.997519
-146.13	0.997215
-146.125	0.998262
-146.12	0.998535
-146.115	0.999525
-146.11	1.00211
-146.105	1.00205
-146.1	1.00345
-146.095	1.00223
-146.09	1.00154
-146.085	1.00093
-146.08	1.00366
-146.075	1.00074
-146.07	1.00243
-146.065	1.00092
-146.06	0.998346
-146.055	1.00153
-146.05	0.996602
-146.045	1.00249
-146.04	1.00201
-146.035	0.998351
-146.03	0.993383
-146.025	0.993691
-146.02	1.00236
-146.015	1.00822
-146.01	1.00075
-146.005	0.997555
-146	1.00428
-145.995	1.00527
-145.99	1.00131
-145.985	1.00127
-145.98	1.00392
-145.975	1.00745
-145.97	1.0068
-145.965	1.00507
-145.96	1.00176
-145.955	1.00339
-145.95	1.00265
-145.945	1.00087
-145.94	0.997075
-145.935	0.998171
-145.93	1.00058
-145.925	1.00157
-145.92	0.999365
-145.915	0.99439
-145.91	0.995084
-145.905	1.00467
-145.9	1.00441
-145.895	1.00255
-145.89	0.999475
-145.885	0.996921
-145.88	1.00026
-145.875	0.999426
-145.87	0.999392
-145.865	1.00081
-145.86	1.00156
-145.855	0.99878
-145.85	0.99049
-145.845	0.993817
-145.84	1.0001
-145.835	1.00805
-145.83	1.00581
-145.825	0.999735
-145.82	1.00325
-145.815	1.00195
-145.81	1.00348
-145.805	0.998666
-145.8	0.999469
-145.795	0.997175
-145.79	1.00393
-145.785	0.999498
-145.78	0.99911
-145.775	0.996631
-145.77	0.996151
-145.765	1.00067
-145.76	0.994948
-145.755	0.998415
-145.75	1.00318
-145.745	1.00622
-145.74	1.00008
-145.735	0.994425
-145.73	1.00196
-145.725	1.00594
-145.72	1.00261
-145.715	1.0017
-145.71	1.00296
-145.705	0.999909
-145.7	0.998734
-145.695	1.00008
