# Delay[ns]	Correlation 	
-150	0.992803
-149.995	0.991706
-149.99	0.990697
-149.985	0.990219
-149.98	0.989392
-149.975	0.989092
-149.97	0.991787
-149.965	0.994861
-149.96	0.996853
-149.955	0.998851
-149.95	0.998848
-149.945	0.998337
-149.94	0.998782
-149.935	0.997826
-149.93	0.996466
-149.925	0.994957
-149.92	0.994516
-149.915	0.99634
-149.91	0.996031
-149.905	0.997378
-149.9	0.998155
-149.895	0.99843
-149.89	0.997622
-149.885	0.998824
-149.88	0.999674
-149.875	1.00105
-149.87	1.00222
-149.865	1.00196
-149.86	0.99992
-149.855	0.999375
-149.85	0.996746
-149.845	0.993503
-149.84	0.992084
-149.835	0.992659
-149.83	0.994382
-149.825	0.993639
-149.82	0.992755
-149.815	0.991871
-149.81	0.990445
-149.805	0.99089
-149.8	0.991996
-149.795	0.992772
-149.79	0.993126
-149.785	0.993217
-149.78	0.99371
-149.775	0.99465
-149.77	0.994661
-149.765	0.995627
-149.76	0.995664
-149.755	0.993345
-149.75	0.992926
-149.745	0.99273
-149.74	0.992307
-149.735	0.993764
-149.73	0.99609
-149.725	0.998302
-149.72	0.99951
-149.715	1.00331
-149.71	1.00498
-149.705	1.00481
-149.7	1.00331
-149.695	1.00202
-149.69	0.999498
-149.685	0.995726
-149.68	0.99386
-149.675	0.995835
-149.67	0.998008
-149.665	0.999087
-149.66	0.999892
-149.655	1.00122
-149.65	1.00105
-149.645	1.0004
-149.64	1.00022
-149.635	1.00052
-149.63	1.00202
-149.625	1.0026
-149.62	1.00423
-149.615	1.00705
-149.61	1.0087
-149.605	1.01009
-149.6	1.00983
-149.595	1.00731
-149.59	1.00588
-149.585	1.00625
-149.58	1.00511
-149.575	1.00143
-149.57	0.997543
-149.565	0.995636
-149.56	0.99526
-149.555	0.996127
-149.55	0.995892
-149.545	0.997589
-149.54	0.996691
-149.535	0.99448
-149.53	0.994495
-149.525	0.99379
-149.52	0.992298
-149.515	0.99028
-149.51	0.990181
-149.505	0.990489
-149.5	0.990663
-149.495	0.989889
-149.49	0.98884
-149.485	0.989408
-149.48	0.990961
-149.475	0.993118
-149.47	0.995516
-149.465	0.997049
-149.46	0.999072
-149.455	1.00054
-149.45	1.0009
-149.445	1.00159
-149.44	1.00227
-149.435	1.00247
-149.43	1.00431
-149.425	1.00569
-149.42	1.00475
-149.415	1.00406
-149.41	1.0038
-149.405	1.00293
-149.4	1.00178
-149.395	1.0016
-149.39	1.00011
-149.385	0.99796
-149.38	0.995795
-149.375	0.996056
-149.37	0.997949
-149.365	0.999362
-149.36	0.99975
-149.355	1.00075
-149.35	1.00039
-149.345	0.999708
-149.34	0.999059
-149.335	0.997919
-149.33	0.996454
-149.325	0.995141
-149.32	0.995359
-149.315	0.995906
-149.31	0.997102
-149.305	0.996781
-149.3	0.994952
-149.295	0.994939
-149.29	0.994476
-149.285	0.994314
-149.28	0.994388
-149.275	0.99368
-149.27	0.993322
-149.265	0.991782
-149.26	0.990706
-149.255	0.98843
-149.25	0.987599
-149.245	0.988421
-149.24	0.990226
-149.235	0.994933
-149.23	0.999374
-149.225	1.0034
-149.22	1.00486
-149.215	1.00334
-149.21	1.00067
-149.205	0.99747
-149.2	0.997596
-149.195	0.997885
-149.19	0.996956
-149.185	0.99612
-149.18	0.995962
-149.175	0.992964
-149.17	0.992194
-149.165	0.992209
-149.16	0.993896
-149.155	0.993627
-149.15	0.993562
-149.145	0.994371
-149.14	0.994644
-149.135	0.99406
-149.13	0.995522
-149.125	0.996895
-149.12	1.00003
-149.115	1.00435
-149.11	1.00707
-149.105	1.00944
-149.1	1.00885
-149.095	1.0078
-149.09	1.00711
-149.085	1.00395
-149.08	1.00185
-149.075	1.0015
-149.07	1.00276
-149.065	1.00341
-149.06	1.00272
-149.055	1.00089
-149.05	0.998758
-149.045	0.99609
-149.04	0.992439
-149.035	0.989377
-149.03	0.987014
-149.025	0.984654
-149.02	0.981632
-149.015	0.979647
-149.01	0.977854
-149.005	0.976038
-149	0.977185
-148.995	0.980882
-148.99	0.984971
-148.985	0.988296
-148.98	0.991363
-148.975	0.992879
-148.97	0.994703
-148.965	0.992922
-148.96	0.991585
-148.955	0.990113
-148.95	0.987958
-148.945	0.988936
-148.94	0.992939
-148.935	0.99604
-148.93	0.99777
-148.925	0.997516
-148.92	0.99849
-148.915	0.999992
-148.91	1.00108
-148.905	1.00145
-148.9	1.00065
-148.895	0.999495
-148.89	0.996463
-148.885	0.992735
-148.88	0.988694
-148.875	0.986033
-148.87	0.985579
-148.865	0.986549
-148.86	0.98746
-148.855	0.987145
-148.85	0.988314
-148.845	0.989858
-148.84	0.988993
-148.835	0.987033
-148.83	0.983135
-148.825	0.981628
-148.82	0.982751
-148.815	0.98439
-148.81	0.98687
-148.805	0.989944
-148.8	0.991718
-148.795	0.993476
-148.79	0.996007
-148.785	0.998475
-148.78	1.00043
-148.775	1.0009
-148.77	1.0004
-148.765	0.998386
-148.76	0.995746
-148.755	0.996438
-148.75	0.998243
-148.745	0.998802
-148.74	1.00028
-148.735	1.00158
-148.73	1.00141
-148.725	0.999999
-148.72	1.00029
-148.715	0.999187
-148.71	0.999039
-148.705	0.997891
-148.7	0.99688
-148.695	0.998141
-148.69	0.999969
-148.685	1.00249
-148.68	1.00319
-148.675	1.00349
-148.67	1.00524
-148.665	1.00644
-148.66	1.00715
-148.655	1.00701
-148.65	1.00697
-148.645	1.00926
-148.64	1.00824
-148.635	1.0055
-148.63	1.00347
-148.625	1.00327
-148.62	1.00357
-148.615	1.00311
-148.61	1.00192
-148.605	1.00098
-148.6	1.00033
-148.595	1.00109
-148.59	1.00305
-148.585	1.0039
-148.58	1.00479
-148.575	1.00351
-148.57	1.00242
-148.565	1.00195
-148.56	1.0012
-148.555	1.00145
-148.55	1.00269
-148.545	1.00272
-148.54	1.00318
-148.535	1.00406
-148.53	1.00316
-148.525	1.00117
-148.52	1.00287
-148.515	1.0034
-148.51	1.00506
-148.505	1.00587
-148.5	1.00726
-148.495	1.00775
-148.49	1.00769
-148.485	1.00702
-148.48	1.00603
-148.475	1.00473
-148.47	1.00348
-148.465	1.00439
-148.46	1.00416
-148.455	1.00358
-148.45	1.00438
-148.445	1.00498
-148.44	1.00852
-148.435	1.01182
-148.43	1.0134
-148.425	1.01368
-148.42	1.01248
-148.415	1.01035
-148.41	1.00817
-148.405	1.00771
-148.4	1.00646
-148.395	1.00302
-148.39	0.999751
-148.385	0.99937
-148.38	0.996273
-148.375	0.993327
-148.37	0.991142
-148.365	0.989664
-148.36	0.989525
-148.355	0.988314
-148.35	0.98636
-148.345	0.983777
-148.34	0.983168
-148.335	0.983913
-148.33	0.98511
-148.325	0.986674
-148.32	0.988497
-148.315	0.988431
-148.31	0.98639
-148.305	0.984875
-148.3	0.984272
-148.295	0.985333
-148.29	0.986089
-148.285	0.985949
-148.28	0.98531
-148.275	0.985638
-148.27	0.987303
-148.265	0.988645
-148.26	0.990357
-148.255	0.992025
-148.25	0.991538
-148.245	0.991242
-148.24	0.989494
-148.235	0.989976
-148.23	0.990042
-148.225	0.990075
-148.22	0.991315
-148.215	0.991105
-148.21	0.989698
-148.205	0.98866
-148.2	0.989456
-148.195	0.992645
-148.19	0.996194
-148.185	0.998848
-148.18	0.999039
-148.175	0.999004
-148.17	0.999141
-148.165	1.0006
-148.16	1.00139
-148.155	1.00037
-148.15	0.999946
-148.145	0.999672
-148.14	0.999735
-148.135	0.999507
-148.13	1.00033
-148.125	0.999365
-148.12	0.998902
-148.115	0.998901
-148.11	0.998089
-148.105	0.997905
-148.1	0.997174
-148.095	0.995084
-148.09	0.993571
-148.085	0.991286
-148.08	0.989403
-148.075	0.988065
-148.07	0.987421
-148.065	0.987722
-148.06	0.986243
-148.055	0.988382
-148.05	0.993647
-148.045	0.997616
-148.04	1.00012
-148.035	1.00478
-148.03	1.00819
-148.025	1.0101
-148.02	1.01073
-148.015	1.01014
-148.01	1.00948
-148.005	1.00684
-148	1.0058
-147.995	1.00404
-147.99	1.00326
-147.985	1.00496
-147.98	1.00617
-147.975	1.00504
-147.97	1.00467
-147.965	1.00462
-147.96	1.00333
-147.955	1.00285
-147.95	1.00198
-147.945	1.00332
-147.94	1.0042
