# Frequency [GHz] 	Fouriercomponent
-4.63969	 0.447643
-4.63636	 0.58143
-4.63302	 0.419263
-4.62969	 0.417964
-4.62636	 0.442009
-4.62303	 0.566146
-4.61969	 0.497622
-4.61636	 0.493362
-4.61303	 0.591239
-4.60969	 0.471029
-4.60636	 0.488673
-4.60303	 0.432859
-4.59969	 0.318413
-4.59636	 0.508453
-4.59303	 0.559161
-4.58969	 0.418872
-4.58636	 0.471589
-4.58303	 0.388132
-4.57969	 0.649969
-4.57636	 0.542888
-4.57303	 0.645462
-4.5697	 0.583807
-4.56636	 0.519582
-4.56303	 0.591201
-4.5597	 0.382417
-4.55636	 0.439397
-4.55303	 0.509295
-4.5497	 0.616187
-4.54636	 0.32343
-4.54303	 0.577535
-4.5397	 0.310485
-4.53636	 0.568064
-4.53303	 0.450418
-4.5297	 0.795578
-4.52636	 0.478548
-4.52303	 0.493438
-4.5197	 0.637733
-4.51637	 0.500767
-4.51303	 0.501676
-4.5097	 0.447324
-4.50637	 0.371284
-4.50303	 0.558707
-4.4997	 0.678607
-4.49637	 0.427867
-4.49303	 0.545875
-4.4897	 0.575849
-4.48637	 0.630713
-4.48303	 0.339205
-4.4797	 0.812434
-4.47637	 0.47267
-4.47304	 0.491435
-4.4697	 0.401209
-4.46637	 0.585229
-4.46304	 0.62068
-4.4597	 0.648096
-4.45637	 0.557838
-4.45304	 0.4709
-4.4497	 0.483731
-4.44637	 0.397473
-4.44304	 0.605546
-4.4397	 0.433265
-4.43637	 0.436246
-4.43304	 0.519615
-4.4297	 0.609059
-4.42637	 0.320366
-4.42304	 0.644211
-4.41971	 0.503112
-4.41637	 0.64887
-4.41304	 0.457178
-4.40971	 0.449139
-4.40637	 0.504888
-4.40304	 0.355223
-4.39971	 0.524763
-4.39637	 0.56638
-4.39304	 0.616385
-4.38971	 0.482344
-4.38637	 0.36698
-4.38304	 0.590396
-4.37971	 0.501749
-4.37637	 0.529946
-4.37304	 0.388604
-4.36971	 0.416461
-4.36638	 0.42006
-4.36304	 0.652928
-4.35971	 0.766545
-4.35638	 0.590515
-4.35304	 0.471683
-4.34971	 0.315587
-4.34638	 0.441589
-4.34304	 0.603773
-4.33971	 0.657069
-4.33638	 0.480865
-4.33304	 0.4299
-4.32971	 0.591767
-4.32638	 0.630323
-4.32305	 0.562172
-4.31971	 0.409926
-4.31638	 0.461086
-4.31305	 0.539778
-4.30971	 0.563244
-4.30638	 0.485223
-4.30305	 0.49902
-4.29971	 0.562417
-4.29638	 0.607424
-4.29305	 0.586617
-4.28971	 0.486377
-4.28638	 0.511919
-4.28305	 0.610415
-4.27971	 0.339489
-4.27638	 0.504908
-4.27305	 0.450397
-4.26972	 0.450979
-4.26638	 0.404801
-4.26305	 0.738735
-4.25972	 0.528298
-4.25638	 0.595222
-4.25305	 0.579441
-4.24972	 0.480638
-4.24638	 0.455906
-4.24305	 0.727914
-4.23972	 0.588197
-4.23638	 0.44973
-4.23305	 0.539852
-4.22972	 0.308547
-4.22638	 0.513855
-4.22305	 0.667297
-4.21972	 0.651746
-4.21639	 0.359967
-4.21305	 0.545888
-4.20972	 0.434274
-4.20639	 0.463312
-4.20305	 0.559146
-4.19972	 0.654501
-4.19639	 0.427006
-4.19305	 0.509611
-4.18972	 0.430447
-4.18639	 0.511134
-4.18305	 0.534846
-4.17972	 0.510996
-4.17639	 0.470001
-4.17306	 0.646471
-4.16972	 0.437415
-4.16639	 0.465115
-4.16306	 0.456429
-4.15972	 0.457136
-4.15639	 0.494455
-4.15306	 0.54682
-4.14972	 0.621146
-4.14639	 0.54298
-4.14306	 0.459602
-4.13972	 0.565801
-4.13639	 0.620001
-4.13306	 0.534928
-4.12972	 0.695346
-4.12639	 0.526886
-4.12306	 0.607646
-4.11973	 0.660433
-4.11639	 0.710977
-4.11306	 0.485527
-4.10973	 0.530066
-4.10639	 0.365022
-4.10306	 0.401722
-4.09973	 0.479024
-4.09639	 0.628695
-4.09306	 0.583481
-4.08973	 0.453068
-4.08639	 0.457181
-4.08306	 0.33611
-4.07973	 0.464368
-4.07639	 0.524486
-4.07306	 0.69484
-4.06973	 0.382527
-4.0664	 0.544842
-4.06306	 0.64104
-4.05973	 0.561865
-4.0564	 0.446326
-4.05306	 0.579895
-4.04973	 0.520781
-4.0464	 0.480111
-4.04306	 0.441784
-4.03973	 0.461614
-4.0364	 0.649537
-4.03306	 0.351254
-4.02973	 0.359237
-4.0264	 0.391483
-4.02307	 0.430444
-4.01973	 0.544195
-4.0164	 0.56497
-4.01307	 0.445925
-4.00973	 0.608953
-4.0064	 0.42179
-4.00307	 0.56117
-3.99973	 0.502133
-3.9964	 0.48371
-3.99307	 0.718059
-3.98973	 0.421892
-3.9864	 0.754135
-3.98307	 0.650624
-3.97973	 0.408102
-3.9764	 0.433532
-3.97307	 0.472433
-3.96974	 0.485653
-3.9664	 0.366868
-3.96307	 0.638174
-3.95974	 0.459629
-3.9564	 0.331645
-3.95307	 0.426872
-3.94974	 0.512017
-3.9464	 0.456597
-3.94307	 0.506331
-3.93974	 0.614207
-3.9364	 0.480465
-3.93307	 0.430336
-3.92974	 0.495108
-3.9264	 0.488697
-3.92307	 0.595312
-3.91974	 0.600533
-3.91641	 0.683336
-3.91307	 0.5904
-3.90974	 0.42122
-3.90641	 0.441403
-3.90307	 0.500233
-3.89974	 0.44748
-3.89641	 0.361703
-3.89307	 0.682372
-3.88974	 0.408535
-3.88641	 0.679139
-3.88307	 0.815842
-3.87974	 0.657588
-3.87641	 0.629563
-3.87308	 0.602296
-3.86974	 0.635914
-3.86641	 0.482092
-3.86308	 0.486288
-3.85974	 0.765504
-3.85641	 0.54714
-3.85308	 0.47596
-3.84974	 0.685998
-3.84641	 0.729526
-3.84308	 0.457023
-3.83974	 0.440584
-3.83641	 0.667358
-3.83308	 0.572657
-3.82974	 0.624554
-3.82641	 0.69875
-3.82308	 0.506266
-3.81975	 0.641231
-3.81641	 0.59352
-3.81308	 0.630767
-3.80975	 0.51
-3.80641	 0.485258
-3.80308	 0.458225
-3.79975	 0.387003
-3.79641	 0.4247
-3.79308	 0.877482
-3.78975	 0.609874
-3.78641	 0.42656
-3.78308	 0.537357
-3.77975	 0.687022
-3.77641	 0.796547
-3.77308	 0.520159
-3.76975	 0.374875
-3.76642	 0.561192
-3.76308	 0.543597
-3.75975	 0.857051
-3.75642	 0.535924
-3.75308	 0.413277
-3.74975	 0.486929
-3.74642	 0.573669
-3.74308	 0.633477
-3.73975	 0.666466
-3.73642	 0.616146
-3.73308	 0.589194
-3.72975	 0.70854
-3.72642	 0.692739
-3.72309	 0.571488
-3.71975	 0.493912
-3.71642	 0.545954
-3.71309	 0.349337
-3.70975	 0.460036
-3.70642	 0.608504
-3.70309	 0.554288
-3.69975	 0.589221
-3.69642	 0.580031
-3.69309	 0.347991
-3.68975	 0.493212
-3.68642	 0.462404
-3.68309	 0.555218
-3.67975	 0.372272
-3.67642	 0.537892
-3.67309	 0.611082
-3.66976	 0.303876
-3.66642	 0.654294
-3.66309	 0.365208
-3.65976	 0.453493
-3.65642	 0.528202
-3.65309	 0.688435
-3.64976	 0.626744
-3.64642	 0.584893
-3.64309	 0.410562
-3.63976	 0.534004
-3.63642	 0.647336
-3.63309	 0.568187
-3.62976	 0.61682
-3.62642	 0.666345
-3.62309	 0.548551
-3.61976	 0.494522
-3.61643	 0.524999
-3.61309	 0.631261
-3.60976	 0.364669
-3.60643	 0.47393
-3.60309	 0.58535
-3.59976	 0.737278
-3.59643	 0.557679
-3.59309	 0.517693
-3.58976	 0.61008
-3.58643	 0.353709
-3.58309	 0.708483
-3.57976	 0.445837
-3.57643	 0.53037
-3.5731	 0.541491
-3.56976	 0.557536
-3.56643	 0.664867
-3.5631	 0.61615
-3.55976	 0.587982
-3.55643	 0.587096
-3.5531	 0.467299
-3.54976	 0.443736
-3.54643	 0.527808
-3.5431	 0.480714
-3.53976	 0.601655
-3.53643	 0.869718
-3.5331	 0.582641
-3.52976	 0.624639
-3.52643	 0.362445
-3.5231	 0.503456
-3.51977	 0.667972
-3.51643	 0.723319
-3.5131	 0.572927
-3.50977	 0.641106
-3.50643	 0.504319
-3.5031	 0.615875
-3.49977	 0.555788
-3.49643	 0.619244
-3.4931	 0.545181
-3.48977	 0.459538
-3.48643	 0.747594
-3.4831	 0.619046
-3.47977	 0.516671
-3.47643	 0.590756
-3.4731	 0.544517
-3.46977	 0.721109
-3.46644	 0.602666
-3.4631	 0.555021
-3.45977	 0.447529
-3.45644	 0.463562
-3.4531	 0.653351
-3.44977	 0.627259
-3.44644	 0.578851
-3.4431	 0.677375
-3.43977	 0.584174
-3.43644	 0.493134
-3.4331	 0.592983
-3.42977	 0.73807
-3.42644	 0.531654
-3.42311	 0.542559
-3.41977	 0.465554
-3.41644	 0.687931
-3.41311	 0.639164
-3.40977	 0.535231
-3.40644	 0.652293
-3.40311	 0.502128
-3.39977	 0.57152
-3.39644	 0.634616
-3.39311	 0.605336
-3.38977	 0.410668
-3.38644	 0.593087
-3.38311	 0.70986
-3.37977	 0.769786
-3.37644	 0.590572
-3.37311	 0.443755
-3.36978	 0.449514
-3.36644	 0.49764
-3.36311	 0.620876
-3.35978	 0.581284
-3.35644	 0.414572
-3.35311	 0.536435
-3.34978	 0.535731
-3.34644	 0.343322
-3.34311	 0.475769
-3.33978	 0.548281
-3.33644	 0.749839
-3.33311	 0.634014
-3.32978	 0.454533
-3.32644	 0.548478
-3.32311	 0.576708
-3.31978	 0.655992
-3.31645	 0.524739
-3.31311	 0.772634
-3.30978	 0.690257
-3.30645	 0.421463
-3.30311	 0.85924
-3.29978	 0.550732
-3.29645	 0.478889
-3.29311	 0.514219
-3.28978	 0.626289
-3.28645	 0.633394
-3.28311	 0.55338
-3.27978	 0.611522
-3.27645	 0.562388
-3.27312	 0.47279
-3.26978	 0.562417
-3.26645	 0.379896
-3.26312	 0.687018
-3.25978	 0.416784
-3.25645	 0.825037
-3.25312	 0.727849
-3.24978	 0.780162
-3.24645	 0.736342
-3.24312	 0.542258
-3.23978	 0.533238
-3.23645	 0.711118
-3.23312	 0.583782
-3.22978	 0.793363
-3.22645	 0.454605
-3.22312	 0.49588
-3.21979	 0.428912
-3.21645	 0.453052
-3.21312	 0.604568
-3.20979	 0.48746
-3.20645	 0.643046
-3.20312	 0.704711
-3.19979	 0.481579
-3.19645	 0.675919
-3.19312	 0.569433
-3.18979	 0.468033
-3.18645	 0.371971
-3.18312	 0.653101
-3.17979	 0.53765
-3.17645	 0.850404
-3.17312	 0.884665
-3.16979	 0.705638
-3.16646	 0.587074
-3.16312	 0.568744
-3.15979	 0.620026
-3.15646	 0.591468
-3.15312	 0.499517
-3.14979	 0.686083
-3.14646	 0.646429
-3.14312	 0.681835
-3.13979	 0.541226
-3.13646	 0.314524
-3.13312	 0.62804
-3.12979	 0.606191
-3.12646	 0.560503
-3.12313	 0.500085
-3.11979	 0.585492
-3.11646	 0.540191
-3.11313	 0.809136
-3.10979	 0.697909
-3.10646	 0.608918
-3.10313	 0.593931
-3.09979	 0.639102
-3.09646	 0.675915
-3.09313	 0.89306
-3.08979	 0.725373
-3.08646	 0.694513
-3.08313	 0.75551
-3.07979	 0.550116
-3.07646	 0.472423
-3.07313	 0.618118
-3.0698	 0.547817
-3.06646	 0.632399
-3.06313	 0.63282
-3.0598	 0.503883
-3.05646	 0.534487
-3.05313	 0.641953
-3.0498	 0.593172
-3.04646	 0.578072
-3.04313	 0.702381
-3.0398	 0.439401
-3.03646	 0.583679
-3.03313	 0.523783
-3.0298	 0.626348
-3.02646	 0.676265
-3.02313	 0.592135
-3.0198	 0.558349
-3.01647	 0.696996
-3.01313	 0.374623
-3.0098	 0.619943
-3.00647	 0.762413
-3.00313	 0.797414
-2.9998	 0.688447
-2.99647	 0.478432
-2.99313	 0.670371
-2.9898	 0.591938
-2.98647	 0.922226
-2.98313	 0.635546
-2.9798	 0.649322
-2.97647	 0.507551
-2.97314	 0.601396
-2.9698	 0.749436
-2.96647	 0.885299
-2.96314	 0.679708
-2.9598	 0.471792
-2.95647	 0.712478
-2.95314	 0.77045
-2.9498	 0.94411
-2.94647	 0.732437
-2.94314	 0.583336
-2.9398	 0.799863
-2.93647	 0.708736
-2.93314	 0.587794
-2.9298	 0.721289
-2.92647	 0.622691
-2.92314	 0.795957
-2.91981	 1.01496
-2.91647	 0.560722
-2.91314	 0.702844
-2.90981	 0.48556
-2.90647	 0.502859
-2.90314	 0.469771
-2.89981	 0.647845
-2.89647	 0.758342
-2.89314	 0.718685
-2.88981	 0.624437
-2.88647	 0.616808
-2.88314	 0.717333
-2.87981	 0.886911
-2.87647	 0.525499
-2.87314	 0.695964
-2.86981	 0.516563
-2.86648	 0.691113
-2.86314	 0.575466
-2.85981	 0.527871
-2.85648	 0.452392
-2.85314	 0.808147
-2.84981	 0.536922
-2.84648	 0.528223
-2.84314	 0.645676
-2.83981	 0.308338
-2.83648	 0.556728
-2.83314	 0.646384
-2.82981	 0.554682
-2.82648	 0.682015
-2.82315	 0.810302
-2.81981	 0.592169
-2.81648	 0.888533
-2.81315	 0.742933
-2.80981	 0.49719
-2.80648	 0.522266
-2.80315	 0.509002
-2.79981	 0.65576
-2.79648	 0.683411
-2.79315	 0.580335
-2.78981	 0.601062
-2.78648	 0.764686
-2.78315	 0.732574
-2.77981	 0.710084
-2.77648	 0.623867
-2.77315	 0.576265
-2.76982	 0.547225
-2.76648	 0.845246
-2.76315	 0.488979
-2.75982	 0.695656
-2.75648	 0.821165
-2.75315	 0.661129
-2.74982	 0.666204
-2.74648	 0.637673
-2.74315	 0.650996
-2.73982	 0.815228
-2.73648	 0.508179
-2.73315	 0.523947
-2.72982	 0.663441
-2.72648	 0.722886
-2.72315	 0.703481
-2.71982	 0.708503
-2.71649	 0.580673
-2.71315	 0.418789
-2.70982	 0.662364
-2.70649	 0.580632
-2.70315	 0.469166
-2.69982	 0.623269
-2.69649	 0.653081
-2.69315	 0.640614
-2.68982	 0.642976
-2.68649	 0.676944
-2.68315	 0.5094
-2.67982	 0.587287
-2.67649	 0.537219
-2.67316	 0.72871
-2.66982	 0.61563
-2.66649	 0.72526
-2.66316	 0.609718
-2.65982	 0.575342
-2.65649	 0.587421
-2.65316	 0.634598
-2.64982	 0.49665
-2.64649	 0.682879
-2.64316	 0.706219
-2.63982	 0.555951
-2.63649	 0.523729
-2.63316	 0.911505
-2.62982	 0.456863
-2.62649	 0.635621
-2.62316	 0.654916
-2.61983	 0.637495
-2.61649	 0.671722
-2.61316	 0.611022
-2.60983	 0.672564
-2.60649	 0.64007
-2.60316	 0.494462
-2.59983	 0.519915
-2.59649	 0.560583
-2.59316	 0.6955
-2.58983	 0.600792
-2.58649	 0.462654
-2.58316	 0.667118
-2.57983	 0.854956
-2.57649	 0.544104
-2.57316	 0.709938
-2.56983	 0.789405
-2.5665	 0.472035
-2.56316	 0.543259
-2.55983	 0.68487
-2.5565	 0.583248
-2.55316	 0.592098
-2.54983	 0.468903
-2.5465	 0.64802
-2.54316	 0.545821
-2.53983	 0.633076
-2.5365	 0.742385
-2.53316	 0.578962
-2.52983	 0.601281
-2.5265	 0.710131
-2.52317	 0.896989
-2.51983	 0.609728
-2.5165	 0.713215
-2.51317	 0.722328
-2.50983	 0.673236
-2.5065	 0.645412
-2.50317	 0.54667
-2.49983	 0.412024
-2.4965	 0.749847
-2.49317	 0.504333
-2.48983	 0.670706
-2.4865	 0.518239
-2.48317	 0.551732
-2.47983	 0.583104
-2.4765	 0.751928
-2.47317	 0.615241
-2.46984	 0.675518
-2.4665	 0.623343
-2.46317	 0.817941
-2.45984	 0.610039
-2.4565	 0.580144
-2.45317	 0.674707
-2.44984	 0.484437
-2.4465	 0.47889
-2.44317	 0.680858
-2.43984	 0.687724
-2.4365	 0.334807
-2.43317	 0.554429
-2.42984	 0.700257
-2.4265	 0.580047
-2.42317	 0.964128
-2.41984	 0.625977
-2.41651	 0.817719
-2.41317	 0.79076
-2.40984	 0.63161
-2.40651	 0.488594
-2.40317	 0.591295
-2.39984	 0.780152
-2.39651	 0.619984
-2.39317	 0.605668
-2.38984	 0.862576
-2.38651	 0.875491
-2.38317	 0.666158
-2.37984	 0.690244
-2.37651	 0.825052
-2.37318	 0.567978
-2.36984	 0.792352
-2.36651	 0.683812
-2.36318	 0.592182
-2.35984	 0.798673
-2.35651	 1.06686
-2.35318	 0.722573
-2.34984	 0.80454
-2.34651	 0.855169
-2.34318	 0.70393
-2.33984	 0.47154
-2.33651	 0.972707
-2.33318	 0.544779
-2.32984	 0.786975
-2.32651	 0.589224
-2.32318	 0.609056
-2.31985	 0.460718
-2.31651	 0.792841
-2.31318	 0.623648
-2.30985	 0.827277
-2.30651	 0.674747
-2.30318	 0.446763
-2.29985	 0.551948
-2.29651	 0.834565
-2.29318	 0.631848
-2.28985	 0.907136
-2.28651	 0.636327
-2.28318	 0.764959
-2.27985	 0.673992
-2.27651	 0.802818
-2.27318	 0.593833
-2.26985	 0.630492
-2.26652	 0.602747
-2.26318	 0.542276
-2.25985	 0.674536
-2.25652	 0.543943
-2.25318	 0.739698
-2.24985	 0.588008
-2.24652	 0.88444
-2.24318	 0.701854
-2.23985	 0.585991
-2.23652	 0.640645
-2.23318	 0.617878
-2.22985	 0.551585
-2.22652	 0.58217
-2.22319	 0.803758
-2.21985	 0.707742
-2.21652	 0.734661
-2.21319	 0.451053
-2.20985	 0.477091
-2.20652	 0.603853
-2.20319	 0.637795
-2.19985	 0.701231
-2.19652	 0.731689
-2.19319	 0.866027
-2.18985	 0.861227
-2.18652	 0.799861
-2.18319	 0.369521
-2.17985	 0.758144
-2.17652	 0.9966
-2.17319	 0.592485
-2.16986	 0.824417
-2.16652	 0.469854
-2.16319	 0.778371
-2.15986	 0.646453
-2.15652	 0.609629
-2.15319	 0.750795
-2.14986	 0.87098
-2.14652	 0.826067
-2.14319	 0.721524
-2.13986	 0.544365
-2.13652	 0.60451
-2.13319	 0.590718
-2.12986	 0.444973
-2.12652	 0.938552
-2.12319	 0.823093
-2.11986	 0.568727
-2.11653	 0.84068
-2.11319	 0.577457
-2.10986	 0.619516
-2.10653	 0.751527
-2.10319	 0.700241
-2.09986	 0.947307
-2.09653	 0.625022
-2.09319	 0.80429
-2.08986	 0.839141
-2.08653	 0.735705
-2.08319	 0.454356
-2.07986	 0.705527
-2.07653	 0.799818
-2.0732	 0.626886
-2.06986	 0.730239
-2.06653	 0.706904
-2.0632	 0.66167
-2.05986	 0.82907
-2.05653	 0.621214
-2.0532	 0.934401
-2.04986	 0.626046
-2.04653	 0.60907
-2.0432	 0.839062
-2.03986	 0.550478
-2.03653	 0.885737
-2.0332	 0.807239
-2.02986	 0.75035
-2.02653	 0.48967
-2.0232	 0.559262
-2.01987	 1.01518
-2.01653	 0.91396
-2.0132	 0.92384
-2.00987	 0.589933
-2.00653	 0.805172
-2.0032	 0.593599
-1.99987	 0.683891
-1.99653	 0.59483
-1.9932	 0.657442
-1.98987	 0.72099
-1.98653	 0.721262
-1.9832	 0.978853
-1.97987	 0.943712
-1.97653	 0.630293
-1.9732	 0.700887
-1.96987	 0.603655
-1.96654	 0.695075
-1.9632	 0.716026
-1.95987	 0.866906
-1.95654	 0.724097
-1.9532	 0.912891
-1.94987	 0.807891
-1.94654	 0.604467
-1.9432	 0.788661
-1.93987	 0.587128
-1.93654	 0.819119
-1.9332	 0.750025
-1.92987	 0.771602
-1.92654	 0.522638
-1.92321	 0.791695
-1.91987	 0.561152
-1.91654	 0.837532
-1.91321	 0.849295
-1.90987	 0.906963
-1.90654	 0.644082
-1.90321	 1.02431
-1.89987	 0.667194
-1.89654	 0.62446
-1.89321	 0.327311
-1.88987	 0.702082
-1.88654	 0.832264
-1.88321	 0.479403
-1.87987	 0.696945
-1.87654	 0.637858
-1.87321	 0.866877
-1.86988	 0.659554
-1.86654	 0.699314
-1.86321	 0.574995
-1.85988	 0.897504
-1.85654	 0.808877
-1.85321	 0.380804
-1.84988	 0.61224
-1.84654	 0.473292
-1.84321	 0.631744
-1.83988	 0.597901
-1.83654	 0.745416
-1.83321	 0.704975
-1.82988	 0.730527
-1.82654	 0.868282
-1.82321	 0.562062
-1.81988	 0.79393
-1.81655	 0.662587
-1.81321	 0.488072
-1.80988	 0.526234
-1.80655	 0.946077
-1.80321	 0.913618
-1.79988	 0.487756
-1.79655	 0.496951
-1.79321	 0.686884
-1.78988	 0.797414
-1.78655	 0.675468
-1.78321	 0.546382
-1.77988	 0.53742
-1.77655	 0.822769
-1.77322	 1.06527
-1.76988	 0.544791
-1.76655	 0.696833
-1.76322	 0.799278
-1.75988	 0.904683
-1.75655	 0.522651
-1.75322	 0.903628
-1.74988	 0.755212
-1.74655	 0.811529
-1.74322	 0.562879
-1.73988	 0.729829
-1.73655	 0.633194
-1.73322	 0.819689
-1.72988	 0.668795
-1.72655	 0.554347
-1.72322	 0.811035
-1.71989	 0.6095
-1.71655	 0.602039
-1.71322	 0.587127
-1.70989	 0.85741
-1.70655	 1.00607
-1.70322	 0.72551
-1.69989	 0.753604
-1.69655	 0.489764
-1.69322	 0.703296
-1.68989	 1.05145
-1.68655	 0.807543
-1.68322	 0.796284
-1.67989	 0.884609
-1.67655	 0.606219
-1.67322	 0.581475
-1.66989	 0.796109
-1.66656	 0.605921
-1.66322	 0.738479
-1.65989	 0.692622
-1.65656	 0.684073
-1.65322	 0.631558
-1.64989	 1.01363
-1.64656	 0.445712
-1.64322	 1.18163
-1.63989	 0.840358
-1.63656	 1.0851
-1.63322	 0.670432
-1.62989	 0.714925
-1.62656	 1.01287
-1.62323	 0.578903
-1.61989	 0.857565
-1.61656	 0.552115
-1.61323	 0.564493
-1.60989	 0.646638
-1.60656	 0.810512
-1.60323	 0.465777
-1.59989	 0.63693
-1.59656	 0.915278
-1.59323	 0.830692
-1.58989	 0.821115
-1.58656	 0.714056
-1.58323	 0.704239
-1.57989	 0.696712
-1.57656	 1.34899
-1.57323	 0.646069
-1.5699	 0.583725
-1.56656	 0.670995
-1.56323	 0.708236
-1.5599	 0.897875
-1.55656	 0.783143
-1.55323	 0.67792
-1.5499	 0.568944
-1.54656	 0.770876
-1.54323	 0.762719
-1.5399	 0.592104
-1.53656	 0.698078
-1.53323	 0.827642
-1.5299	 0.417197
-1.52656	 0.857442
-1.52323	 1.10169
-1.5199	 0.80852
-1.51657	 0.737727
-1.51323	 0.582152
-1.5099	 0.555404
-1.50657	 1.03124
-1.50323	 0.631544
-1.4999	 0.680332
-1.49657	 0.880828
-1.49323	 0.841219
-1.4899	 0.885847
-1.48657	 1.0059
-1.48323	 0.731215
-1.4799	 0.721707
-1.47657	 0.768076
-1.47324	 0.764631
-1.4699	 0.719682
-1.46657	 0.83412
-1.46324	 0.799712
-1.4599	 0.74041
-1.45657	 0.526883
-1.45324	 0.63557
-1.4499	 0.630611
-1.44657	 0.870907
-1.44324	 0.624438
-1.4399	 0.723277
-1.43657	 0.699523
-1.43324	 0.719799
-1.4299	 0.5503
-1.42657	 0.680668
-1.42324	 0.788182
-1.41991	 0.812036
-1.41657	 0.754995
-1.41324	 0.539182
-1.40991	 0.739135
-1.40657	 0.6288
-1.40324	 0.637271
-1.39991	 0.650707
-1.39657	 0.708243
-1.39324	 0.926462
-1.38991	 0.670067
-1.38657	 0.68294
-1.38324	 0.751918
-1.37991	 0.794745
-1.37657	 0.785519
-1.37324	 0.625611
-1.36991	 0.683204
-1.36658	 1.05741
-1.36324	 0.811367
-1.35991	 0.746646
-1.35658	 0.69454
-1.35324	 0.669292
-1.34991	 0.684825
-1.34658	 0.445025
-1.34324	 0.782367
-1.33991	 1.06668
-1.33658	 0.812465
-1.33324	 0.515726
-1.32991	 0.625682
-1.32658	 0.743093
-1.32325	 0.974331
-1.31991	 0.632391
-1.31658	 0.92482
-1.31325	 0.715461
-1.30991	 0.675838
-1.30658	 0.603703
-1.30325	 0.921199
-1.29991	 0.794315
-1.29658	 0.729974
-1.29325	 0.647128
-1.28991	 0.701461
-1.28658	 1.01757
-1.28325	 0.859394
-1.27991	 0.670338
-1.27658	 0.69536
-1.27325	 0.95464
-1.26992	 1.02902
-1.26658	 0.855646
-1.26325	 0.700572
-1.25992	 0.766182
-1.25658	 0.680335
-1.25325	 0.505742
-1.24992	 0.604751
-1.24658	 0.684355
-1.24325	 0.76042
-1.23992	 0.657006
-1.23658	 0.931943
-1.23325	 0.597634
-1.22992	 0.697226
-1.22658	 1.00702
-1.22325	 0.814778
-1.21992	 1.00257
-1.21659	 0.874166
-1.21325	 0.863402
-1.20992	 0.797753
-1.20659	 0.655526
-1.20325	 0.608575
-1.19992	 0.581859
-1.19659	 0.532006
-1.19325	 0.812538
-1.18992	 0.674747
-1.18659	 0.814132
-1.18325	 0.71464
-1.17992	 0.760428
-1.17659	 0.639722
-1.17326	 0.945963
-1.16992	 0.628855
-1.16659	 0.744543
-1.16326	 1.01254
-1.15992	 0.800885
-1.15659	 0.651565
-1.15326	 0.506191
-1.14992	 0.631601
-1.14659	 0.796424
-1.14326	 1.09183
-1.13992	 0.78255
-1.13659	 0.742175
-1.13326	 0.715231
-1.12992	 0.892566
-1.12659	 0.499836
