# Delay[ns]	Correlation 	
-150	1.01644
-149.995	1.01514
-149.99	1.01456
-149.985	1.01436
-149.98	1.01578
-149.975	1.01582
-149.97	1.01368
-149.965	1.01037
-149.96	1.00726
-149.955	1.00296
-149.95	0.998208
-149.945	0.994398
-149.94	0.994075
-149.935	0.993726
-149.93	0.992306
-149.925	0.991885
-149.92	0.991588
-149.915	0.991199
-149.91	0.990666
-149.905	0.99083
-149.9	0.99147
-149.895	0.992916
-149.89	0.994258
-149.885	0.994321
-149.88	0.996249
-149.875	1.00027
-149.87	1.0028
-149.865	1.00345
-149.86	1.00476
-149.855	1.00646
-149.85	1.00685
-149.845	1.00713
-149.84	1.00789
-149.835	1.01028
-149.83	1.01046
-149.825	1.00731
-149.82	1.00392
-149.815	0.998878
-149.81	0.993311
-149.805	0.991377
-149.8	0.990901
-149.795	0.991313
-149.79	0.992172
-149.785	0.992763
-149.78	0.994905
-149.775	0.994736
-149.77	0.994229
-149.765	0.9937
-149.76	0.99145
-149.755	0.989233
-149.75	0.987547
-149.745	0.988498
-149.74	0.990648
-149.735	0.991691
-149.73	0.991771
-149.725	0.993569
-149.72	0.993446
-149.715	0.994299
-149.71	0.995375
-149.705	0.996791
-149.7	0.99909
-149.695	1.0005
-149.69	1.00115
-149.685	1.00214
-149.68	1.00513
-149.675	1.00921
-149.67	1.01362
-149.665	1.01658
-149.66	1.01914
-149.655	1.01991
-149.65	1.01837
-149.645	1.0165
-149.64	1.01367
-149.635	1.01124
-149.63	1.00787
-149.625	1.00545
-149.62	1.00378
-149.615	1.00341
-149.61	1.00115
-149.605	1.00004
-149.6	1.00077
-149.595	1
-149.59	1.00049
-149.585	1.00078
-149.58	1.00066
-149.575	1.00005
-149.57	0.997551
-149.565	0.9944
-149.56	0.993128
-149.555	0.992421
-149.55	0.990569
-149.545	0.98915
-149.54	0.987376
-149.535	0.988237
-149.53	0.989497
-149.525	0.99156
-149.52	0.993801
-149.515	0.993867
-149.51	0.993759
-149.505	0.99384
-149.5	0.994854
-149.495	0.994586
-149.49	0.997411
-149.485	0.999844
-149.48	1.0027
-149.475	1.00497
-149.47	1.00716
-149.465	1.00537
-149.46	1.00406
-149.455	1.00353
-149.45	1.00406
-149.445	1.00545
-149.44	1.00704
-149.435	1.00978
-149.43	1.0121
-149.425	1.01254
-149.42	1.01143
-149.415	1.00992
-149.41	1.00858
-149.405	1.00766
-149.4	1.00747
-149.395	1.00655
-149.39	1.00635
-149.385	1.00626
-149.38	1.00569
-149.375	1.00408
-149.37	1.00171
-149.365	1.0014
-149.36	1.00117
-149.355	1.00081
-149.35	1.00065
-149.345	1.00063
-149.34	1.00361
-149.335	1.00572
-149.33	1.00603
-149.325	1.00629
-149.32	1.00657
-149.315	1.00598
-149.31	1.00708
-149.305	1.00897
-149.3	1.00963
-149.295	1.00975
-149.29	1.01048
-149.285	1.01271
-149.28	1.01335
-149.275	1.01173
-149.27	1.01163
-149.265	1.00942
-149.26	1.00734
-149.255	1.00605
-149.25	1.00543
-149.245	1.00303
-149.24	1.00404
-149.235	1.00503
-149.23	1.00613
-149.225	1.00851
-149.22	1.01052
-149.215	1.01112
-149.21	1.01006
-149.205	1.008
-149.2	1.00503
-149.195	1.00298
-149.19	1.00094
-149.185	0.999136
-149.18	0.998365
-149.175	0.997725
-149.17	0.996572
-149.165	0.995286
-149.16	0.993871
-149.155	0.994312
-149.15	0.993356
-149.145	0.992122
-149.14	0.991009
-149.135	0.988643
-149.13	0.986333
-149.125	0.983868
-149.12	0.982674
-149.115	0.984668
-149.11	0.987149
-149.105	0.988648
-149.1	0.990093
-149.095	0.992015
-149.09	0.993979
-149.085	0.99356
-149.08	0.99118
-149.075	0.99047
-149.07	0.988521
-149.065	0.987257
-149.06	0.986834
-149.055	0.985826
-149.05	0.984347
-149.045	0.982809
-149.04	0.982332
-149.035	0.981851
-149.03	0.98149
-149.025	0.981091
-149.02	0.978843
-149.015	0.976578
-149.01	0.976488
-149.005	0.976994
-149	0.979347
-148.995	0.981702
-148.99	0.983971
-148.985	0.986536
-148.98	0.987576
-148.975	0.988626
-148.97	0.990623
-148.965	0.991397
-148.96	0.992419
-148.955	0.991843
-148.95	0.991156
-148.945	0.991127
-148.94	0.989365
-148.935	0.988509
-148.93	0.989003
-148.925	0.990697
-148.92	0.991659
-148.915	0.992326
-148.91	0.991884
-148.905	0.991393
-148.9	0.988632
-148.895	0.987544
-148.89	0.988117
-148.885	0.98949
-148.88	0.989149
-148.875	0.988697
-148.87	0.98801
-148.865	0.987509
-148.86	0.987628
-148.855	0.989033
-148.85	0.988949
