# Delay[ns]	Correlation 	
-150	1.01091
-149.995	1.0111
-149.99	1.00711
-149.985	1.00235
-149.98	0.997641
-149.975	0.992122
-149.97	0.987934
-149.965	0.987546
-149.96	0.988891
-149.955	0.990269
-149.95	0.993378
-149.945	0.996828
-149.94	1.00177
-149.935	1.00446
-149.93	1.00694
-149.925	1.00535
-149.92	1.00164
-149.915	1.00234
-149.91	1.00166
-149.905	0.996965
-149.9	0.994347
-149.895	0.991839
-149.89	0.991164
-149.885	0.991016
-149.88	0.988582
-149.875	0.990246
-149.87	0.991916
-149.865	0.990898
-149.86	0.991302
-149.855	0.996841
-149.85	1.00335
-149.845	1.00621
-149.84	1.00552
-149.835	1.00494
-149.83	1.00684
-149.825	1.0058
-149.82	1.00101
-149.815	1.00011
-149.81	1.00091
-149.805	1.00382
-149.8	1.00936
-149.795	1.01251
-149.79	1.01102
-149.785	1.00883
-149.78	1.00659
-149.775	1.00282
-149.77	0.999207
-149.765	0.995254
-149.76	0.996961
-149.755	0.99856
-149.75	0.998188
-149.745	0.998755
-149.74	0.998534
-149.735	0.998451
-149.73	1.00082
-149.725	1.00171
-149.72	0.999199
-149.715	1.00211
-149.71	1.00361
-149.705	1.00306
-149.7	1.00295
-149.695	0.999388
-149.69	0.997592
-149.685	0.998724
-149.68	0.997456
-149.675	0.998461
-149.67	1.00126
-149.665	1.00472
-149.66	1.005
-149.655	1.00564
-149.65	1.00485
-149.645	1.00445
-149.64	1.00391
-149.635	1.00257
-149.63	1.00037
-149.625	0.995991
-149.62	0.99319
-149.615	0.991154
-149.61	0.992295
-149.605	0.995516
-149.6	0.999589
-149.595	1.00145
-149.59	0.996057
-149.585	0.99104
-149.58	0.993685
-149.575	0.995233
-149.57	0.999561
-149.565	0.999944
-149.56	0.997111
-149.555	0.994413
-149.55	0.993583
-149.545	0.992383
-149.54	0.992206
-149.535	0.990272
-149.53	0.989306
-149.525	0.991873
-149.52	0.996332
-149.515	0.999011
-149.51	1.00195
-149.505	1.00378
-149.5	1.00506
-149.495	1.00584
-149.49	1.00464
-149.485	1.00369
-149.48	1.00089
-149.475	1.00121
-149.47	0.99938
-149.465	0.996131
-149.46	0.991904
-149.455	0.992709
-149.45	0.99662
-149.445	1.00031
-149.44	0.999754
-149.435	0.997928
-149.43	0.996003
-149.425	0.998578
-149.42	1.00036
-149.415	0.999353
-149.41	0.999766
-149.405	1.00253
-149.4	1.00356
-149.395	1.00384
-149.39	1.00566
-149.385	1.00704
-149.38	1.00699
-149.375	1.0057
-149.37	1.00627
-149.365	1.00087
-149.36	0.996455
-149.355	0.993431
-149.35	0.992987
-149.345	0.995979
-149.34	0.996616
-149.335	0.999032
-149.33	1.00176
-149.325	1.00201
-149.32	1.00345
-149.315	1.00255
-149.31	1.00458
-149.305	1.00536
-149.3	1.00514
-149.295	1.00444
-149.29	1.00082
-149.285	0.997059
-149.28	0.998215
-149.275	1.00189
-149.27	0.998895
-149.265	0.998615
-149.26	1.00224
-149.255	1.00438
-149.25	1.00352
-149.245	1.00156
-149.24	1.00076
-149.235	0.997864
-149.23	0.992672
-149.225	0.991647
-149.22	0.996084
-149.215	0.999007
-149.21	0.999984
-149.205	1.00302
-149.2	1.00289
-149.195	1.0034
-149.19	1.00241
-149.185	1.00268
-149.18	1.00174
-149.175	1.00319
-149.17	1.00292
-149.165	1.00027
-149.16	0.997823
-149.155	0.996206
-149.15	0.993969
-149.145	0.992962
-149.14	0.993549
-149.135	0.995453
-149.13	0.994552
-149.125	0.994463
-149.12	0.996154
-149.115	0.997535
-149.11	0.998209
-149.105	0.999304
-149.1	0.999372
-149.095	0.998025
-149.09	0.994463
-149.085	0.990951
-149.08	0.989707
-149.075	0.990387
-149.07	0.993222
-149.065	0.996138
-149.06	0.995435
-149.055	0.992589
-149.05	0.988811
-149.045	0.989938
-149.04	0.993102
-149.035	0.995838
-149.03	0.994776
-149.025	0.995049
-149.02	0.996269
-149.015	0.99614
-149.01	0.995254
-149.005	0.993747
-149	0.996347
-148.995	1.00198
-148.99	1.0031
-148.985	0.999141
-148.98	0.999252
-148.975	0.999089
-148.97	1.00019
-148.965	1.00294
-148.96	1.00322
-148.955	1.00237
-148.95	1.00194
-148.945	1.00405
-148.94	1.00495
-148.935	1.00061
-148.93	0.995431
-148.925	0.995229
-148.92	0.993531
-148.915	0.992563
-148.91	0.995664
-148.905	0.99839
-148.9	1.00081
-148.895	1.00023
-148.89	0.998137
-148.885	0.996691
-148.88	1.0013
-148.875	1.00335
-148.87	1.00622
-148.865	1.00955
-148.86	1.00899
-148.855	1.00824
-148.85	1.0052
-148.845	1.00285
-148.84	1.00383
-148.835	1.00314
-148.83	1.00243
-148.825	1.00545
-148.82	1.01199
-148.815	1.01437
-148.81	1.01291
-148.805	1.00891
-148.8	1.00648
-148.795	1.00619
-148.79	1.00651
-148.785	1.00674
-148.78	1.00751
-148.775	1.00416
-148.77	0.9948
-148.765	0.989473
-148.76	0.985053
-148.755	0.98424
-148.75	0.98485
-148.745	0.988317
-148.74	0.990197
-148.735	0.995831
-148.73	0.997856
-148.725	1.00096
-148.72	1.00579
-148.715	1.00374
-148.71	1.00158
-148.705	0.99846
-148.7	0.997124
-148.695	1.00246
-148.69	1.00389
-148.685	1.00256
-148.68	1.00175
-148.675	0.999211
-148.67	0.99815
-148.665	0.998896
-148.66	0.99913
-148.655	0.998898
-148.65	0.997818
-148.645	0.997222
-148.64	0.994735
-148.635	0.9897
-148.63	0.987764
-148.625	0.987099
-148.62	0.992201
-148.615	0.996338
-148.61	1.00155
-148.605	1.00256
-148.6	1.004
-148.595	1.00638
-148.59	1.00518
-148.585	1.00103
-148.58	1.00045
-148.575	1.00101
-148.57	1.00228
-148.565	1.00387
-148.56	1.00682
-148.555	1.00721
-148.55	1.00492
-148.545	1.00508
-148.54	1.0048
-148.535	1.00637
-148.53	1.00682
-148.525	1.01047
-148.52	1.0125
-148.515	1.01459
-148.51	1.0139
-148.505	1.01063
-148.5	1.00776
-148.495	1.00485
-148.49	1.00213
-148.485	1.00039
-148.48	0.999324
-148.475	0.998727
-148.47	1.00037
-148.465	0.999158
-148.46	0.993892
-148.455	0.991761
-148.45	0.988646
-148.445	0.989917
-148.44	0.995207
-148.435	1.00023
-148.43	1.00463
-148.425	1.00325
-148.42	1.0027
-148.415	1.0031
-148.41	1.00462
-148.405	1.00494
-148.4	1.00638
-148.395	1.00645
-148.39	1.00458
-148.385	1.00278
-148.38	1.00098
-148.375	1.0001
-148.37	1.00073
-148.365	0.999976
-148.36	0.998733
-148.355	0.996417
-148.35	0.994372
-148.345	0.994571
-148.34	0.996248
-148.335	0.999832
-148.33	1.00002
-148.325	0.99876
-148.32	0.997227
-148.315	0.996402
-148.31	0.999545
-148.305	1.0005
-148.3	1.00062
-148.295	1.00246
-148.29	1.00181
-148.285	0.999168
-148.28	0.997261
-148.275	0.995964
-148.27	0.993633
-148.265	0.98915
-148.26	0.98772
-148.255	0.988381
-148.25	0.991456
-148.245	0.995093
-148.24	0.997637
-148.235	0.998591
-148.23	1.00275
-148.225	1.00475
-148.22	1.0074
-148.215	1.00761
-148.21	1.00606
-148.205	1.00374
-148.2	1.003
-148.195	1.00688
-148.19	1.00949
-148.185	1.01145
-148.18	1.01015
-148.175	1.00849
-148.17	1.00761
-148.165	1.00825
-148.16	1.00408
-148.155	1.00075
-148.15	1.00095
-148.145	1.00051
-148.14	1.00145
-148.135	1.00126
-148.13	1.00175
-148.125	1.00304
-148.12	1.00371
-148.115	1.00423
-148.11	1.00469
-148.105	1.00379
-148.1	1.00182
-148.095	1.00016
-148.09	1.00078
-148.085	0.997002
-148.08	0.989945
-148.075	0.989202
-148.07	0.994603
-148.065	0.998788
-148.06	1.003
-148.055	1.00267
-148.05	1.00109
-148.045	1.00113
-148.04	0.999532
-148.035	0.996701
-148.03	0.998152
-148.025	0.998718
-148.02	0.996667
-148.015	0.995002
-148.01	0.994354
-148.005	0.995764
-148	0.997445
-147.995	0.998958
-147.99	0.998562
-147.985	0.998456
-147.98	0.996657
-147.975	0.997016
-147.97	0.997178
-147.965	0.993485
-147.96	0.991137
-147.955	0.992173
-147.95	0.990744
-147.945	0.989797
-147.94	0.987205
-147.935	0.98732
-147.93	0.986629
-147.925	0.987089
-147.92	0.986662
-147.915	0.988159
-147.91	0.990986
-147.905	0.9927
-147.9	0.993572
-147.895	0.997113
-147.89	1.00456
-147.885	1.00792
-147.88	1.00609
-147.875	0.99985
-147.87	0.996985
-147.865	1.00006
-147.86	1.00346
-147.855	1.00651
-147.85	1.01125
-147.845	1.01134
-147.84	1.00548
-147.835	0.997729
-147.83	0.994308
-147.825	0.991851
-147.82	0.989281
-147.815	0.988606
-147.81	0.989905
-147.805	0.991751
-147.8	0.991042
-147.795	0.988326
-147.79	0.987669
-147.785	0.988688
-147.78	0.990915
-147.775	0.992818
-147.77	0.993746
-147.765	0.994612
-147.76	0.996465
-147.755	1.0003
-147.75	1.00177
-147.745	0.999391
-147.74	0.994595
-147.735	0.992251
-147.73	0.991466
-147.725	0.992712
-147.72	0.9968
-147.715	0.998683
-147.71	1.00194
-147.705	1.0027
-147.7	0.999515
-147.695	0.9982
-147.69	0.996554
-147.685	0.996105
-147.68	0.994952
-147.675	0.995014
-147.67	0.992657
-147.665	0.993404
-147.66	0.99733
-147.655	1.00134
-147.65	1.00277
-147.645	1.00461
-147.64	1.00121
-147.635	1.00087
-147.63	1.00059
-147.625	1.00006
-147.62	0.997525
-147.615	0.996932
-147.61	0.996147
-147.605	0.997215
-147.6	1.00096
-147.595	1.00066
-147.59	0.998788
-147.585	0.997984
-147.58	0.994883
-147.575	0.992455
-147.57	0.992953
-147.565	0.993859
-147.56	0.995483
-147.555	0.996862
-147.55	0.996531
-147.545	0.9935
-147.54	0.991221
-147.535	0.990323
-147.53	0.989713
-147.525	0.987991
-147.52	0.988277
-147.515	0.988557
-147.51	0.986075
-147.505	0.986673
-147.5	0.99082
-147.495	0.998497
-147.49	1.0033
-147.485	1.00409
-147.48	1.00179
-147.475	1.00078
-147.47	1.00168
-147.465	1.00224
-147.46	1.00129
-147.455	0.997115
-147.45	0.994425
-147.445	0.995897
-147.44	0.997989
-147.435	0.997259
-147.43	0.99752
-147.425	1.00185
-147.42	1.00419
-147.415	1.00828
-147.41	1.01087
-147.405	1.00951
-147.4	1.0083
-147.395	1.00614
-147.39	1.00179
-147.385	0.999493
-147.38	1.00178
-147.375	1.0004
-147.37	1.00034
-147.365	1.00045
-147.36	1.00375
-147.355	1.00529
-147.35	1.00228
-147.345	1.00305
-147.34	1.00486
-147.335	1.00937
-147.33	1.01083
-147.325	1.00658
-147.32	1.00389
-147.315	1.00112
-147.31	1.00285
-147.305	1.00501
-147.3	1.00568
-147.295	1.00231
-147.29	1.0008
-147.285	1.00296
-147.28	1.00444
-147.275	0.999532
-147.27	0.995118
-147.265	0.990333
-147.26	0.987383
-147.255	0.986446
-147.25	0.986237
-147.245	0.986367
-147.24	0.99162
-147.235	0.991951
-147.23	0.993608
-147.225	0.994514
-147.22	0.996279
-147.215	0.99679
-147.21	0.995254
-147.205	0.994647
-147.2	0.99437
-147.195	0.995116
-147.19	0.993243
-147.185	0.992088
-147.18	0.994268
-147.175	0.995465
-147.17	0.995086
-147.165	0.994673
-147.16	0.997303
-147.155	0.998357
-147.15	1.00078
-147.145	1.00232
-147.14	1.00275
-147.135	1.00345
-147.13	1.00229
-147.125	1.00117
-147.12	0.997169
-147.115	0.992943
-147.11	0.990974
-147.105	0.991521
-147.1	0.992314
-147.095	0.995998
-147.09	0.998548
-147.085	1.00034
-147.08	0.99812
-147.075	0.997113
-147.07	0.99651
-147.065	0.993823
-147.06	0.994192
-147.055	0.997357
-147.05	0.998355
-147.045	0.994445
-147.04	0.989938
-147.035	0.990301
-147.03	0.993292
-147.025	1.00024
-147.02	1.0044
