# Delay[ns]	Correlation 	
-150	1.00103
-149.995	1.0009
-149.99	1.00071
-149.985	1.00047
-149.98	1.00027
-149.975	1.00007
-149.97	0.999986
-149.965	0.999971
-149.96	0.999909
-149.955	0.999862
-149.95	0.99989
-149.945	0.999955
-149.94	1.00002
-149.935	1.00003
-149.93	1.00002
-149.925	1
-149.92	0.999974
-149.915	0.999969
-149.91	0.99994
-149.905	0.999939
-149.9	0.999982
-149.895	1.00006
-149.89	1.00005
-149.885	1.00011
-149.88	1.00009
-149.875	1
-149.87	0.999948
-149.865	1.00002
-149.86	1.00011
-149.855	1.00025
-149.85	1.00039
-149.845	1.00054
-149.84	1.00069
-149.835	1.00069
-149.83	1.00054
-149.825	1.00046
-149.82	1.00034
-149.815	1.00017
-149.81	0.999968
-149.805	0.99983
-149.8	0.999754
-149.795	0.999728
-149.79	0.999724
-149.785	0.999854
-149.78	0.999978
-149.775	1.00004
-149.77	1.00006
-149.765	0.999985
-149.76	0.999907
-149.755	0.999924
-149.75	0.999922
-149.745	0.999913
-149.74	0.999881
-149.735	0.999892
-149.73	0.999933
-149.725	0.99993
-149.72	0.999918
-149.715	0.999916
-149.71	0.999982
-149.705	1.0001
-149.7	1.00018
-149.695	1.00018
-149.69	1.00017
-149.685	1.00018
-149.68	1.0002
-149.675	1.00026
-149.67	1.00033
-149.665	1.00038
-149.66	1.00037
-149.655	1.00045
-149.65	1.00048
-149.645	1.00042
-149.64	1.00018
-149.635	0.999992
-149.63	0.999878
-149.625	0.999734
-149.62	0.999674
-149.615	0.999688
-149.61	0.999733
-149.605	0.999822
-149.6	1.00003
-149.595	1.00022
-149.59	1.00036
-149.585	1.00039
-149.58	1.0004
-149.575	1.00043
-149.57	1.00044
-149.565	1.0004
-149.56	1.00044
-149.555	1.00044
-149.55	1.00046
-149.545	1.00047
-149.54	1.00037
-149.535	1.00032
-149.53	1.00031
-149.525	1.00026
-149.52	1.00026
-149.515	1.00022
-149.51	1.00015
-149.505	1.00001
-149.5	1
-149.495	0.999984
-149.49	0.99998
-149.485	0.99998
-149.48	0.999884
-149.475	0.999794
-149.47	0.999761
-149.465	0.999736
-149.46	0.999743
-149.455	0.99984
-149.45	0.999876
