# Delay[ns]	Correlation 	
-150	1.01691
-149.995	1.01624
-149.99	1.01655
-149.985	1.0158
-149.98	1.01396
-149.975	1.01145
-149.97	1.00979
-149.965	1.00932
-149.96	1.00941
-149.955	1.00887
-149.95	1.00815
-149.945	1.00781
-149.94	1.00845
-149.935	1.01023
-149.93	1.01184
-149.925	1.01264
-149.92	1.01279
-149.915	1.01296
-149.91	1.01203
-149.905	1.01251
-149.9	1.01361
-149.895	1.0168
-149.89	1.01943
-149.885	1.02084
-149.88	1.02075
-149.875	1.02031
-149.87	1.01853
-149.865	1.01822
-149.86	1.01724
-149.855	1.01441
-149.85	1.01295
-149.845	1.01051
-149.84	1.00666
-149.835	1.0025
-149.83	0.999776
-149.825	0.999473
-149.82	1.00005
-149.815	1.00183
-149.81	1.003
-149.805	1.00214
-149.8	1.0018
-149.795	1.00246
-149.79	1.00337
-149.785	1.0027
-149.78	1.00279
-149.775	1.00419
-149.77	1.00681
-149.765	1.00827
-149.76	1.00934
-149.755	1.0115
-149.75	1.01064
-149.745	1.01007
-149.74	1.00921
-149.735	1.00856
-149.73	1.00816
-149.725	1.0076
-149.72	1.00889
-149.715	1.01123
-149.71	1.01171
-149.705	1.01001
-149.7	1.00859
-149.695	1.00761
-149.69	1.0079
-149.685	1.00781
-149.68	1.00967
-149.675	1.01142
-149.67	1.01228
-149.665	1.01195
-149.66	1.01172
-149.655	1.01036
-149.65	1.00792
-149.645	1.00607
-149.64	1.00335
-149.635	1.00136
-149.63	0.999453
-149.625	0.997108
-149.62	0.997356
-149.615	0.996663
-149.61	0.99754
-149.605	0.996956
-149.6	0.995756
-149.595	0.994663
-149.59	0.990913
-149.585	0.986942
-149.58	0.984975
-149.575	0.985776
-149.57	0.988055
-149.565	0.989931
-149.56	0.990103
-149.555	0.990403
-149.55	0.99192
-149.545	0.993089
-149.54	0.993359
-149.535	0.993336
-149.53	0.993984
-149.525	0.993062
-149.52	0.994078
-149.515	0.995017
-149.51	0.995325
-149.505	0.994773
-149.5	0.995027
-149.495	0.994867
-149.49	0.994002
-149.485	0.993629
-149.48	0.994005
-149.475	0.995182
-149.47	0.995803
-149.465	0.995661
-149.46	0.997344
-149.455	0.999315
-149.45	1.00261
-149.445	1.00469
-149.44	1.00441
-149.435	1.0041
-149.43	1.00356
-149.425	1.00267
-149.42	1.0024
-149.415	1.00356
-149.41	1.00333
-149.405	1.00371
-149.4	1.0044
-149.395	1.00463
-149.39	1.00485
-149.385	1.00654
-149.38	1.0089
-149.375	1.01121
-149.37	1.0131
-149.365	1.01273
-149.36	1.01355
-149.355	1.01268
-149.35	1.00958
-149.345	1.00534
-149.34	1.00251
-149.335	0.999828
-149.33	0.99719
-149.325	0.994686
-149.32	0.994201
-149.315	0.993928
-149.31	0.995266
-149.305	0.997478
-149.3	0.999549
-149.295	1.00072
-149.29	1.0023
-149.285	1.00331
-149.28	1.00597
-149.275	1.00862
-149.27	1.01136
-149.265	1.01222
