# Delay[ns]	Correlation 	
-150	1.00387
-149.995	1.00718
-149.99	1.00632
-149.985	1.00628
-149.98	1.00397
-149.975	1.00039
-149.97	0.997614
-149.965	0.995252
-149.96	0.992764
-149.955	0.988767
-149.95	0.985933
-149.945	0.984779
-149.94	0.984824
-149.935	0.984185
-149.93	0.985715
-149.925	0.989222
-149.92	0.992016
-149.915	0.994829
-149.91	0.995701
-149.905	0.993622
-149.9	0.992846
-149.895	0.992134
-149.89	0.991243
-149.885	0.990466
-149.88	0.992364
-149.875	0.994768
-149.87	0.994499
-149.865	0.994751
-149.86	0.997367
-149.855	0.998527
-149.85	0.999246
-149.845	0.999137
-149.84	0.997422
-149.835	0.994701
-149.83	0.993418
-149.825	0.991997
-149.82	0.99149
-149.815	0.992109
-149.81	0.993004
-149.805	0.992081
-149.8	0.989993
-149.795	0.989185
-149.79	0.988718
-149.785	0.989548
-149.78	0.989304
-149.775	0.98903
-149.77	0.98974
-149.765	0.990584
-149.76	0.991644
-149.755	0.991989
-149.75	0.991835
-149.745	0.991243
-149.74	0.991013
-149.735	0.992003
-149.73	0.992164
-149.725	0.991423
-149.72	0.99002
-149.715	0.988485
-149.71	0.988673
-149.705	0.98881
-149.7	0.990401
-149.695	0.992148
-149.69	0.994673
-149.685	0.999568
-149.68	1.00535
-149.675	1.00826
-149.67	1.01046
-149.665	1.00983
-149.66	1.00886
-149.655	1.00909
-149.65	1.00939
-149.645	1.00914
-149.64	1.00896
-149.635	1.00832
-149.63	1.0063
-149.625	1.00161
-149.62	0.996074
-149.615	0.993612
-149.61	0.992851
-149.605	0.992287
-149.6	0.992075
-149.595	0.990929
-149.59	0.99002
-149.585	0.989549
-149.58	0.989242
-149.575	0.990062
-149.57	0.991045
-149.565	0.992234
-149.56	0.994367
-149.555	0.994961
-149.55	0.995188
-149.545	0.99652
-149.54	0.997741
-149.535	0.998289
-149.53	0.996994
-149.525	0.997089
-149.52	0.998721
-149.515	0.997879
-149.51	0.996263
-149.505	0.992449
-149.5	0.990203
-149.495	0.989791
-149.49	0.98903
-149.485	0.988636
-149.48	0.989309
-149.475	0.98893
-149.47	0.989151
-149.465	0.989885
-149.46	0.991815
-149.455	0.992559
-149.45	0.993328
-149.445	0.991264
-149.44	0.990385
-149.435	0.993705
-149.43	0.995373
-149.425	0.996263
-149.42	0.996698
-149.415	0.993278
-149.41	0.990596
-149.405	0.987845
-149.4	0.984264
-149.395	0.982423
-149.39	0.983033
-149.385	0.984305
-149.38	0.984386
-149.375	0.982672
-149.37	0.98245
-149.365	0.984268
-149.36	0.985613
-149.355	0.986224
-149.35	0.986961
-149.345	0.987834
-149.34	0.987787
-149.335	0.987922
-149.33	0.989283
-149.325	0.991398
-149.32	0.995146
-149.315	0.998094
-149.31	1.00171
-149.305	1.00313
-149.3	1.00224
-149.295	1.00147
-149.29	1.00031
-149.285	0.997748
-149.28	0.994625
-149.275	0.99262
-149.27	0.992163
-149.265	0.993036
-149.26	0.994537
-149.255	0.995165
-149.25	0.994798
-149.245	0.995901
-149.24	0.998635
-149.235	1.00162
-149.23	1.00449
-149.225	1.006
-149.22	1.00711
-149.215	1.00791
-149.21	1.00742
-149.205	1.00882
-149.2	1.00999
-149.195	1.01159
-149.19	1.01463
-149.185	1.01643
-149.18	1.01709
-149.175	1.01599
-149.17	1.0138
-149.165	1.01151
-149.16	1.00909
-149.155	1.00848
-149.15	1.00701
-149.145	1.00548
-149.14	1.00447
-149.135	1.00631
-149.13	1.00812
-149.125	1.00782
-149.12	1.00577
-149.115	1.00292
-149.11	1.00068
-149.105	0.999923
-149.1	1.00033
-149.095	1.00095
-149.09	1.00317
-149.085	1.00461
-149.08	1.00425
-149.075	1.00352
-149.07	1.00319
-149.065	1.00321
-149.06	1.00295
-149.055	1.00369
-149.05	1.00565
-149.045	1.00686
-149.04	1.00698
-149.035	1.00592
-149.03	1.00382
-149.025	1.00068
-149.02	0.997428
-149.015	0.995372
-149.01	0.993346
-149.005	0.991195
-149	0.989466
-148.995	0.991111
-148.99	0.992635
-148.985	0.993521
-148.98	0.997963
-148.975	1.00295
-148.97	1.00554
-148.965	1.00608
-148.96	1.00537
-148.955	1.00392
-148.95	1.002
-148.945	0.999461
-148.94	0.997507
-148.935	0.996189
-148.93	0.996091
-148.925	0.99733
-148.92	0.998092
-148.915	0.999949
-148.91	1.00055
-148.905	1.00029
-148.9	0.999937
-148.895	1.00093
-148.89	1.0012
-148.885	1.00276
-148.88	1.00321
-148.875	0.999232
-148.87	0.996974
-148.865	0.995098
-148.86	0.995893
-148.855	0.995581
-148.85	0.996028
-148.845	0.996871
-148.84	0.997399
-148.835	0.998197
-148.83	0.997509
-148.825	0.997982
-148.82	0.998809
-148.815	0.999652
-148.81	1.00142
-148.805	1.00401
-148.8	1.00647
-148.795	1.00837
-148.79	1.00867
-148.785	1.00865
-148.78	1.00755
-148.775	1.00558
-148.77	1.00525
-148.765	1.00536
-148.76	1.00641
-148.755	1.00732
-148.75	1.00862
-148.745	1.00678
-148.74	1.0039
-148.735	1.00173
-148.73	0.999948
-148.725	0.998213
-148.72	0.997012
-148.715	0.99523
-148.71	0.991315
-148.705	0.987589
-148.7	0.985667
-148.695	0.984758
-148.69	0.983253
-148.685	0.982702
-148.68	0.981691
-148.675	0.982354
-148.67	0.982753
-148.665	0.981917
-148.66	0.979281
-148.655	0.976942
-148.65	0.975101
-148.645	0.97636
-148.64	0.980324
-148.635	0.983352
-148.63	0.984727
-148.625	0.986387
-148.62	0.987657
-148.615	0.98908
-148.61	0.991254
-148.605	0.99321
-148.6	0.995339
-148.595	0.996578
-148.59	0.997352
-148.585	0.995532
-148.58	0.992586
-148.575	0.989469
-148.57	0.986867
-148.565	0.98555
-148.56	0.984757
-148.555	0.983399
-148.55	0.981772
-148.545	0.981719
-148.54	0.982002
-148.535	0.982647
-148.53	0.983745
-148.525	0.988286
-148.52	0.992003
-148.515	0.992797
-148.51	0.992037
-148.505	0.993727
-148.5	0.995898
-148.495	0.997839
-148.49	0.999228
-148.485	1.00038
-148.48	1.00202
-148.475	1.00566
-148.47	1.00847
-148.465	1.00953
-148.46	1.00906
-148.455	1.0086
-148.45	1.00782
-148.445	1.00732
-148.44	1.0063
-148.435	1.00285
-148.43	1.00194
-148.425	1.0021
-148.42	1.00237
-148.415	1.00055
-148.41	0.999401
-148.405	0.998219
