#Time[ns], Intw [S.I]
0	1.80957372e+09
1e-11	1.95578824e+09
2e-11	1.96558162e+09
3e-11	1.9237423e+09
4e-11	1.78517883e+09
5e-11	2.03159042e+09
6e-11	2.11711336e+09
7e-11	2.02839897e+09
8e-11	1.96347512e+09
9e-11	1.86619011e+09
1e-10	1.79608089e+09
1.1e-10	1.68129159e+09
1.2e-10	1.75422605e+09
1.3e-10	1.81087305e+09
1.4e-10	1.82930328e+09
1.5e-10	1.74762656e+09
1.6e-10	1.6784562e+09
1.7e-10	1.90537449e+09
1.8e-10	1.88630482e+09
1.9e-10	1.90631353e+09
2e-10	1.9216283e+09
2.1e-10	1.97467112e+09
2.2e-10	1.96997177e+09
2.3e-10	1.97539889e+09
2.4e-10	1.83086317e+09
2.5e-10	1.77369423e+09
2.6e-10	1.94268593e+09
2.7e-10	1.95400385e+09
2.8e-10	2.02113099e+09
2.9e-10	2.19696939e+09
3e-10	2.19295586e+09
3.1e-10	2.14484416e+09
3.2e-10	2.00398356e+09
3.3e-10	1.94849222e+09
3.4e-10	2.00698998e+09
3.5e-10	1.9427099e+09
3.6e-10	1.94815311e+09
3.7e-10	1.99239883e+09
3.8e-10	2.06123952e+09
3.9e-10	1.93639045e+09
4e-10	1.89331445e+09
4.1e-10	1.85397294e+09
4.2e-10	2.00117623e+09
4.3e-10	2.05220793e+09
4.4e-10	2.09737043e+09
4.5e-10	2.00370424e+09
4.6e-10	2.03132663e+09
4.7e-10	2.033353e+09
4.8e-10	1.94930102e+09
4.9e-10	2.00882403e+09
5e-10	1.89596928e+09
5.1e-10	1.98121438e+09
5.2e-10	1.92075127e+09
5.3e-10	2.0102513e+09
5.4e-10	2.03087248e+09
5.5e-10	2.04491817e+09
5.6e-10	1.82027125e+09
5.7e-10	1.9327403e+09
5.8e-10	1.95279492e+09
5.9e-10	1.95603744e+09
6e-10	1.83732816e+09
6.1e-10	1.84508499e+09
6.2e-10	1.99739748e+09
6.3e-10	2.1660609e+09
6.4e-10	2.13312794e+09
6.5e-10	1.96855969e+09
6.6e-10	1.87154767e+09
6.7e-10	2.01917356e+09
6.8e-10	1.80295641e+09
6.9e-10	1.73373913e+09
7e-10	1.80928656e+09
7.1e-10	1.85053948e+09
7.2e-10	1.87014464e+09
7.3e-10	1.71883431e+09
7.4e-10	1.70547123e+09
7.5e-10	1.80530584e+09
7.6e-10	1.73670363e+09
7.7e-10	1.9566063e+09
7.8e-10	2.05476283e+09
7.9e-10	2.07265227e+09
8e-10	1.97164094e+09
8.1e-10	2.0141078e+09
8.2e-10	2.05110055e+09
8.3e-10	1.97448773e+09
8.4e-10	1.84734278e+09
8.5e-10	1.72146487e+09
8.6e-10	1.85110598e+09
8.7e-10	1.95523981e+09
8.8e-10	1.95139671e+09
8.9e-10	2.05440733e+09
9e-10	1.95653895e+09
9.1e-10	1.98528416e+09
9.2e-10	1.81713526e+09
9.3e-10	1.86917416e+09
9.4e-10	1.85425541e+09
9.5e-10	1.87788521e+09
9.6e-10	1.66930351e+09
9.7e-10	1.66780092e+09
9.8e-10	1.74790432e+09
9.9e-10	1.83152614e+09
1e-09	1.91110151e+09
1.01e-09	1.95054707e+09
1.02e-09	1.97972722e+09
1.03e-09	2.01977066e+09
1.04e-09	2.08837927e+09
1.05e-09	1.71705818e+09
1.06e-09	1.94695448e+09
1.07e-09	1.94543809e+09
1.08e-09	1.96505603e+09
1.09e-09	1.89094855e+09
1.1e-09	2.07853778e+09
1.11e-09	2.20334525e+09
1.12e-09	2.18787548e+09
1.13e-09	2.06205578e+09
1.14e-09	2.11047351e+09
1.15e-09	1.89264793e+09
1.16e-09	1.86918788e+09
1.17e-09	1.78350502e+09
1.18e-09	1.84307119e+09
1.19e-09	1.81204342e+09
1.2e-09	1.97413404e+09
1.21e-09	1.94401475e+09
1.22e-09	1.87530309e+09
1.23e-09	1.91685398e+09
1.24e-09	1.87144108e+09
1.25e-09	1.93398623e+09
1.26e-09	1.94232171e+09
1.27e-09	1.99558475e+09
1.28e-09	2.09018455e+09
1.29e-09	2.30422459e+09
1.3e-09	2.08273793e+09
1.31e-09	2.28089661e+09
1.32e-09	2.07965958e+09
1.33e-09	1.9662841e+09
1.34e-09	1.91787884e+09
1.35e-09	1.98409768e+09
1.36e-09	1.78278424e+09
1.37e-09	1.89365721e+09
1.38e-09	1.966525e+09
1.39e-09	1.82323019e+09
1.4e-09	1.82185392e+09
1.41e-09	1.90933293e+09
1.42e-09	1.7719613e+09
1.43e-09	1.90295228e+09
1.44e-09	1.95544065e+09
1.45e-09	1.95540812e+09
1.46e-09	2.00042656e+09
1.47e-09	2.022021e+09
1.48e-09	1.89518271e+09
1.49e-09	1.97642059e+09
1.5e-09	1.9011808e+09
1.51e-09	1.79073879e+09
1.52e-09	1.73418667e+09
1.53e-09	1.63117097e+09
1.54e-09	1.68994513e+09
1.55e-09	1.59029214e+09
1.56e-09	1.75136749e+09
1.57e-09	1.90154242e+09
1.58e-09	1.98758706e+09
1.59e-09	2.00622685e+09
1.6e-09	1.95874569e+09
1.61e-09	1.86642224e+09
1.62e-09	1.94132139e+09
1.63e-09	2.00037624e+09
1.64e-09	1.60218863e+09
1.65e-09	1.71128365e+09
1.66e-09	1.7585074e+09
1.67e-09	1.82467647e+09
1.68e-09	1.96849533e+09
1.69e-09	2.03003799e+09
1.7e-09	2.16075541e+09
1.71e-09	2.31009933e+09
1.72e-09	2.19130559e+09
1.73e-09	2.1338639e+09
1.74e-09	1.85940314e+09
1.75e-09	1.84486529e+09
1.76e-09	1.74354181e+09
1.77e-09	1.74712516e+09
1.78e-09	1.74334353e+09
1.79e-09	1.88448056e+09
1.8e-09	1.93142543e+09
1.81e-09	1.9049104e+09
1.82e-09	1.91008093e+09
1.83e-09	1.91103544e+09
1.84e-09	1.88680235e+09
1.85e-09	1.88854613e+09
1.86e-09	1.80128398e+09
1.87e-09	1.9922204e+09
1.88e-09	1.95287399e+09
1.89e-09	2.01013029e+09
1.9e-09	2.08052585e+09
1.91e-09	2.08952491e+09
1.92e-09	2.20923483e+09
1.93e-09	2.17389815e+09
1.94e-09	1.9422906e+09
1.95e-09	1.84391139e+09
1.96e-09	1.79960272e+09
1.97e-09	1.80719361e+09
1.98e-09	1.83450683e+09
1.99e-09	1.86118273e+09
2e-09	1.82427522e+09
2.01e-09	1.92829108e+09
2.02e-09	1.91430492e+09
2.03e-09	1.92707654e+09
2.04e-09	1.8560186e+09
2.05e-09	1.79995607e+09
2.06e-09	1.80841279e+09
2.07e-09	2.01989762e+09
2.08e-09	1.94839497e+09
2.09e-09	2.03620906e+09
2.1e-09	2.16167927e+09
2.11e-09	2.09430198e+09
2.12e-09	1.9062679e+09
2.13e-09	1.92313058e+09
2.14e-09	2.09299479e+09
2.15e-09	1.86736801e+09
2.16e-09	1.74593393e+09
2.17e-09	1.84345829e+09
2.18e-09	1.94735021e+09
2.19e-09	1.91480128e+09
2.2e-09	1.9248639e+09
2.21e-09	1.85029075e+09
2.22e-09	1.7009571e+09
2.23e-09	1.7454445e+09
2.24e-09	1.86328722e+09
2.25e-09	1.91350972e+09
2.26e-09	2.01379015e+09
2.27e-09	2.00807894e+09
2.28e-09	2.07083943e+09
2.29e-09	2.14396283e+09
2.3e-09	2.09462491e+09
2.31e-09	1.91512361e+09
2.32e-09	1.74735186e+09
2.33e-09	1.74476736e+09
2.34e-09	1.7718573e+09
2.35e-09	1.78645445e+09
2.36e-09	1.82282653e+09
2.37e-09	1.89877746e+09
2.38e-09	1.88362622e+09
2.39e-09	1.85718408e+09
2.4e-09	1.93405236e+09
2.41e-09	1.76479614e+09
2.42e-09	1.92360444e+09
2.43e-09	1.88965866e+09
2.44e-09	1.82586771e+09
2.45e-09	1.83193911e+09
2.46e-09	1.6696343e+09
2.47e-09	1.7418346e+09
2.48e-09	1.89007089e+09
2.49e-09	1.73771396e+09
2.5e-09	1.72148403e+09
2.51e-09	1.63288124e+09
2.52e-09	1.79366121e+09
2.53e-09	1.79044401e+09
2.54e-09	1.88489513e+09
2.55e-09	1.98744279e+09
2.56e-09	1.90771449e+09
2.57e-09	1.88745261e+09
2.58e-09	1.95649997e+09
2.59e-09	1.97491034e+09
2.6e-09	1.95969286e+09
2.61e-09	1.96245455e+09
2.62e-09	1.97259389e+09
2.63e-09	1.78971943e+09
2.64e-09	1.89584075e+09
2.65e-09	1.91740398e+09
2.66e-09	1.84320461e+09
2.67e-09	1.97966442e+09
2.68e-09	1.90138615e+09
2.69e-09	1.79685379e+09
2.7e-09	1.82679249e+09
2.71e-09	1.94497377e+09
2.72e-09	2.02857096e+09
2.73e-09	2.17226136e+09
2.74e-09	2.20916344e+09
2.75e-09	2.04811917e+09
2.76e-09	2.02431227e+09
2.77e-09	2.01107988e+09
2.78e-09	1.91158458e+09
2.79e-09	1.79400488e+09
2.8e-09	1.84302961e+09
2.81e-09	1.92841913e+09
2.82e-09	2.04837337e+09
2.83e-09	1.86659129e+09
2.84e-09	1.99433624e+09
2.85e-09	1.98563128e+09
2.86e-09	1.91797424e+09
2.87e-09	1.84257918e+09
2.88e-09	1.61579542e+09
2.89e-09	1.62622113e+09
2.9e-09	1.62383378e+09
2.91e-09	1.61886617e+09
2.92e-09	1.83601842e+09
2.93e-09	1.92610909e+09
2.94e-09	2.04778482e+09
2.95e-09	2.1149761e+09
2.96e-09	2.01905744e+09
2.97e-09	2.0312249e+09
2.98e-09	2.28192957e+09
2.99e-09	2.10532515e+09
3e-09	2.07027728e+09
3.01e-09	1.85927556e+09
3.02e-09	1.77214267e+09
3.03e-09	1.63572189e+09
3.04e-09	1.79520236e+09
3.05e-09	1.69437441e+09
3.06e-09	1.70450499e+09
3.07e-09	1.82501569e+09
3.08e-09	1.90774198e+09
3.09e-09	1.89714285e+09
3.1e-09	2.0092102e+09
3.11e-09	2.03353316e+09
3.12e-09	1.93525154e+09
3.13e-09	1.90039635e+09
3.14e-09	1.82279326e+09
3.15e-09	1.73190049e+09
3.16e-09	1.75979086e+09
3.17e-09	1.93726669e+09
3.18e-09	1.8926853e+09
3.19e-09	1.89967757e+09
3.2e-09	2.01900912e+09
3.21e-09	1.99002782e+09
3.22e-09	2.07183028e+09
3.23e-09	2.08783221e+09
3.24e-09	1.92821503e+09
3.25e-09	1.92126617e+09
3.26e-09	1.98824345e+09
3.27e-09	1.91712662e+09
3.28e-09	1.87847442e+09
3.29e-09	1.90880807e+09
3.3e-09	1.87325036e+09
3.31e-09	1.70225878e+09
3.32e-09	1.75079145e+09
3.33e-09	1.65219723e+09
3.34e-09	1.51797794e+09
3.35e-09	1.6492856e+09
3.36e-09	1.75174963e+09
3.37e-09	1.78456909e+09
3.38e-09	1.78397e+09
3.39e-09	1.92812708e+09
3.4e-09	2.02766505e+09
3.41e-09	2.06813322e+09
3.42e-09	2.12858797e+09
3.43e-09	2.11697199e+09
3.44e-09	2.00471499e+09
3.45e-09	2.00167599e+09
3.46e-09	1.99242428e+09
3.47e-09	1.92573697e+09
3.48e-09	1.91710199e+09
3.49e-09	1.9030465e+09
3.5e-09	1.93311931e+09
3.51e-09	1.93371006e+09
3.52e-09	1.93545017e+09
3.53e-09	1.79505695e+09
3.54e-09	1.94097899e+09
3.55e-09	1.94642419e+09
3.56e-09	1.96799973e+09
3.57e-09	1.99300519e+09
3.58e-09	1.98474688e+09
3.59e-09	1.96088779e+09
3.6e-09	1.96671604e+09
3.61e-09	1.85247085e+09
3.62e-09	2.00580655e+09
3.63e-09	1.91336634e+09
3.64e-09	1.88567207e+09
3.65e-09	1.84527677e+09
3.66e-09	1.86853846e+09
3.67e-09	1.80568644e+09
3.68e-09	1.83313198e+09
3.69e-09	1.84232222e+09
3.7e-09	1.97276692e+09
3.71e-09	1.98718559e+09
3.72e-09	1.9499753e+09
3.73e-09	1.91712998e+09
3.74e-09	1.90690741e+09
3.75e-09	1.79126408e+09
3.76e-09	1.8775848e+09
3.77e-09	1.93923411e+09
3.78e-09	1.99772727e+09
3.79e-09	2.15288857e+09
3.8e-09	2.17072687e+09
3.81e-09	1.97590644e+09
3.82e-09	1.72533755e+09
3.83e-09	1.7251097e+09
3.84e-09	1.61495712e+09
3.85e-09	1.54195395e+09
3.86e-09	1.71946148e+09
3.87e-09	1.86630758e+09
3.88e-09	1.96154837e+09
3.89e-09	1.88735309e+09
3.9e-09	1.91863204e+09
3.91e-09	1.78163312e+09
3.92e-09	1.84445656e+09
3.93e-09	1.78065324e+09
3.94e-09	1.91296017e+09
3.95e-09	1.83550773e+09
3.96e-09	1.81895828e+09
3.97e-09	1.95611781e+09
3.98e-09	1.93708133e+09
3.99e-09	2.01161987e+09
4e-09	2.07199968e+09
4.01e-09	2.08530593e+09
4.02e-09	2.18597012e+09
4.03e-09	2.15981684e+09
4.04e-09	1.94894596e+09
4.05e-09	1.92266337e+09
4.06e-09	1.8530911e+09
4.07e-09	1.95119563e+09
4.08e-09	1.8646805e+09
4.09e-09	1.89297184e+09
4.1e-09	1.88128133e+09
4.11e-09	1.84363684e+09
4.12e-09	1.89265079e+09
4.13e-09	1.89012768e+09
4.14e-09	1.77154265e+09
4.15e-09	1.81134043e+09
4.16e-09	1.75460873e+09
4.17e-09	1.8159877e+09
4.18e-09	1.83552108e+09
4.19e-09	1.84036479e+09
4.2e-09	1.90595886e+09
4.21e-09	1.93940584e+09
4.22e-09	2.00648584e+09
4.23e-09	2.0824775e+09
4.24e-09	1.7948519e+09
4.25e-09	1.90648746e+09
4.26e-09	1.9657404e+09
4.27e-09	1.9893005e+09
4.28e-09	1.97315586e+09
4.29e-09	2.00482343e+09
4.3e-09	2.16025279e+09
4.31e-09	2.19891403e+09
4.32e-09	2.12446318e+09
4.33e-09	2.15126026e+09
4.34e-09	1.98531884e+09
4.35e-09	1.91414763e+09
4.36e-09	1.87989155e+09
4.37e-09	2.04884104e+09
4.38e-09	2.00254122e+09
4.39e-09	2.09264099e+09
4.4e-09	2.02476822e+09
4.41e-09	1.90718501e+09
4.42e-09	1.81757646e+09
4.43e-09	1.90866327e+09
