#Time [1ns] 	 Re(Es) 	 Im(Es) 	 |Es|^2 	 rho 	 w
0	1118.18712	55.6044155	-492.727289	-617.468527	0.481737296	9.3034347e+12
1e-11	401.565491	1574.71965	493.852999	-305.820257	0.481802359	9.54421914e+12
2e-11	1185.63584	1248.66555	-55.5640892	-1508.51891	0.481989761	9.76140521e+12
3e-11	2084.15429	2375.21273	434.30372	-2112.54117	0.482282506	9.95739232e+12
4e-11	379.873828	50.4188724	757.747258	-2114.67412	0.482674488	1.01343415e+13
5e-11	1283.69834	888.280723	98.8178756	-2060.41552	0.483138381	1.02941882e+13
6e-11	721.642329	1044.71572	-83.1922384	-726.286488	0.483662891	1.04386703e+13
7e-11	-239.735175	247.098959	-444.751338	488.564093	0.484244301	1.05693466e+13
8e-11	48.9908863	-253.098563	-966.277872	205.133816	0.484877941	1.06876218e+13
9e-11	1678.52146	496.585583	-534.468436	-497.787192	0.485556798	1.07947578e+13
1e-10	2256.61455	1556.26752	-476.793619	-642.747667	0.486275752	1.08918884e+13
1.1e-10	2123.98731	1011.30207	-224.578465	-309.46472	0.48703591	1.09800338e+13
1.2e-10	2529.14718	813.034849	50.0767826	-1298.63654	0.487821699	1.10601082e+13
1.3e-10	1401.11854	-188.074802	777.148854	-973.02247	0.488626142	1.11329278e+13
1.4e-10	649.686328	-885.075123	1191.03556	720.830943	0.489444697	1.11992221e+13
1.5e-10	1170.54318	-579.760518	1252.0299	1955.59157	0.490281963	1.12596497e+13
1.6e-10	-133.484904	208.400659	-242.492163	567.996753	0.491127803	1.13148026e+13
1.7e-10	-801.492179	-527.921487	-435.681519	232.083724	0.491978544	1.13652066e+13
1.8e-10	1070.708	971.15331	785.333435	1381.54383	0.492836048	1.14113364e+13
1.9e-10	-48.960545	-1362.17145	1440.00534	250.281786	0.493698849	1.14536194e+13
2e-10	-442.001586	-1273.61393	1158.21128	245.375018	0.494563952	1.14924389e+13
2.1e-10	-1642.27279	-1505.07328	421.221262	686.518421	0.495429028	1.15281381e+13
2.2e-10	-142.803849	-1569.79384	899.947304	124.057622	0.496292384	1.1561025e+13
2.3e-10	-1248.30325	-1249.98716	692.132999	627.11756	0.497152839	1.15913755e+13
2.4e-10	-727.703529	-1007.2409	838.67891	1151.92248	0.498009155	1.16194373e+13
2.5e-10	-952.705787	-1098.43494	-525.300311	487.20483	0.49886011	1.1645433e+13
2.6e-10	-1326.89299	-515.631017	30.4411566	968.541351	0.499705149	1.16695619e+13
2.7e-10	-221.185626	-217.034295	1075.36056	1113.52926	0.500543234	1.16920033e+13
2.8e-10	-533.667569	-36.6772498	269.594807	965.25099	0.501374	1.17129182e+13
2.9e-10	-1889.65294	354.513951	-743.43318	944.40544	0.5021964	1.1732451e+13
3e-10	-1107.30821	943.310171	-1597.89138	194.683638	0.503009683	1.17507312e+13
3.1e-10	-1516.23602	-364.904043	-1616.88815	147.422063	0.503813462	1.17678749e+13
3.2e-10	-2144.50658	-687.461286	-679.383172	635.736165	0.504607666	1.17839868e+13
3.3e-10	-855.398613	-406.610779	287.687054	465.565366	0.505392167	1.17991608e+13
3.4e-10	-1178.81443	-7.67476149	1488.35507	801.635728	0.506168157	1.18134824e+13
3.5e-10	-1276.13736	-454.717295	2502.97414	1702.33579	0.506930884	1.1827027e+13
3.6e-10	-2037.67556	0.619604804	2144.66357	1331.53096	0.507680791	1.18398605e+13
3.7e-10	-3028.94042	-410.024313	1585.75147	-311.299534	0.508419572	1.18520441e+13
3.8e-10	-2964.43094	38.9139573	1315.69564	1233.64942	0.509148992	1.18636331e+13
3.9e-10	-2559.2497	215.332203	-321.564863	1853.4788	0.509866887	1.18746775e+13
4e-10	-1996.67241	46.1276426	678.590975	340.512096	0.510576374	1.18852235e+13
4.1e-10	-1770.71281	781.256066	2362.75771	-271.513479	0.511275007	1.18953129e+13
4.2e-10	-1055.95752	272.484725	1369.46924	-1743.1739	0.51196199	1.19049812e+13
4.3e-10	-1406.90378	-803.721708	962.075026	-646.89074	0.512642448	1.19142627e+13
4.4e-10	-1887.51784	-91.5864412	826.754883	691.505533	0.513313326	1.19231894e+13
4.5e-10	-188.218827	-875.687936	564.746344	1210.01717	0.513970446	1.19317865e+13
