# Delay[ns]	Correlation 	
-150	1.00087
-149.995	0.999908
-149.99	0.994952
-149.985	0.993969
-149.98	0.990163
-149.975	0.993197
-149.97	0.994668
-149.965	0.994914
-149.96	0.996726
-149.955	0.996258
-149.95	1.00331
-149.945	0.999973
-149.94	0.999918
-149.935	1.00304
-149.93	1.00285
-149.925	1.00034
-149.92	1.00577
-149.915	1.0096
-149.91	1.0067
-149.905	1.00551
-149.9	1.00373
-149.895	1.00357
-149.89	1.00278
-149.885	1.00297
-149.88	1.0041
-149.875	1.00844
-149.87	1.00925
-149.865	1.00505
-149.86	1.00347
-149.855	1.00217
-149.85	1.00184
-149.845	1.00645
-149.84	1.00134
-149.835	0.999519
-149.83	1.00191
-149.825	0.999216
-149.82	0.998801
-149.815	1.00094
-149.81	1.00756
-149.805	1.00692
-149.8	1.00284
-149.795	0.998106
-149.79	0.99257
-149.785	0.995989
-149.78	1.00175
-149.775	1.00269
-149.77	1.003
-149.765	1.00109
-149.76	1.00391
-149.755	1.00652
-149.75	1.00466
-149.745	1.00347
-149.74	0.998298
-149.735	0.99621
-149.73	0.999463
-149.725	1.00424
-149.72	1.005
-149.715	1.00237
-149.71	1.00206
-149.705	1.00259
-149.7	1.00065
-149.695	0.999385
-149.69	1.00005
-149.685	1.00018
-149.68	1.00087
-149.675	0.99683
-149.67	0.999422
-149.665	0.99963
-149.66	0.997727
-149.655	0.996132
-149.65	0.992005
-149.645	0.995115
-149.64	0.995589
-149.635	0.996114
-149.63	0.997555
-149.625	0.998128
-149.62	1.00128
-149.615	1.00064
-149.61	0.993398
-149.605	0.990119
-149.6	0.987677
-149.595	0.989266
-149.59	0.990131
-149.585	0.997653
-149.58	1.00661
-149.575	1.00401
-149.57	1.00293
-149.565	1.00192
-149.56	0.995927
-149.555	0.992863
-149.55	0.998092
-149.545	0.999637
-149.54	1.00076
-149.535	1.00249
-149.53	1.00548
-149.525	1.00794
-149.52	1.00336
-149.515	0.997233
-149.51	0.992682
-149.505	0.992937
-149.5	0.999029
-149.495	1.00844
-149.49	1.00937
-149.485	1.00371
-149.48	0.99678
-149.475	0.991031
-149.47	0.991493
-149.465	0.992426
-149.46	0.994449
-149.455	0.993208
-149.45	0.993836
-149.445	0.995388
-149.44	0.993768
-149.435	0.994185
-149.43	0.998978
-149.425	0.999093
-149.42	1.00124
-149.415	0.999974
-149.41	1.00458
-149.405	1.00421
-149.4	1.00298
-149.395	0.99844
-149.39	0.998786
-149.385	0.997836
-149.38	0.997394
-149.375	0.995138
-149.37	0.998373
-149.365	1.0047
-149.36	1.00474
-149.355	0.999284
-149.35	0.998818
-149.345	1.00083
-149.34	0.999667
-149.335	0.994819
-149.33	0.995237
-149.325	0.999219
-149.32	1.00068
-149.315	1.00074
-149.31	1.00205
-149.305	1.0035
-149.3	1.00681
-149.295	1.00569
-149.29	1.00411
-149.285	1.00525
-149.28	1.00567
-149.275	1.00115
-149.27	0.997277
-149.265	1.00018
-149.26	1.00259
-149.255	1.00617
-149.25	1.00576
-149.245	1.00546
-149.24	1.00237
-149.235	1.00424
-149.23	1.00753
-149.225	1.01085
-149.22	1.01409
-149.215	1.01209
-149.21	1.0036
-149.205	1.0018
-149.2	1.00399
-149.195	1.00137
-149.19	1.00171
-149.185	1.00201
-149.18	1.00581
-149.175	1.00684
-149.17	1.00482
-149.165	1.01018
-149.16	1.00797
-149.155	1.00187
-149.15	0.999003
-149.145	0.99701
-149.14	0.998175
-149.135	1.00225
-149.13	1.00254
-149.125	1.00219
-149.12	1.00488
-149.115	1.00561
-149.11	1.00435
-149.105	1.00557
-149.1	1.00427
-149.095	1.00289
-149.09	1.0069
-149.085	1.00907
-149.08	1.00537
-149.075	1.00481
-149.07	0.9997
-149.065	1.00123
-149.06	1.00186
-149.055	1.00538
-149.05	1.00482
-149.045	1.00196
-149.04	1.00004
-149.035	1.00001
-149.03	0.99829
-149.025	0.99161
-149.02	0.98933
-149.015	0.994926
-149.01	0.996969
-149.005	1.00286
-149	1.00293
-148.995	1.00291
-148.99	1.00584
-148.985	1.00356
-148.98	1.00245
-148.975	1.00396
-148.97	1.00161
-148.965	0.996065
-148.96	0.999069
-148.955	0.999528
-148.95	0.998103
-148.945	0.995646
-148.94	0.996719
-148.935	0.995995
-148.93	0.994455
-148.925	0.996064
-148.92	0.996552
-148.915	1.00079
-148.91	0.999558
-148.905	0.999582
-148.9	1.00071
-148.895	1.00144
-148.89	0.997912
-148.885	0.998183
-148.88	0.998742
-148.875	0.996329
-148.87	0.999001
-148.865	0.999586
-148.86	0.994789
-148.855	0.992075
-148.85	0.991975
-148.845	0.994136
-148.84	0.996699
-148.835	0.998359
-148.83	1.00155
-148.825	1.00377
-148.82	1.00418
-148.815	0.995792
-148.81	0.990314
-148.805	0.996075
-148.8	0.997928
-148.795	0.994303
-148.79	0.992932
-148.785	0.992474
-148.78	0.99436
-148.775	0.998891
-148.77	0.998264
-148.765	1.00338
-148.76	1.00102
-148.755	0.993774
-148.75	0.993609
-148.745	0.994004
-148.74	0.994495
-148.735	0.997109
-148.73	1.00142
-148.725	1.0062
-148.72	1.00531
-148.715	1.00142
-148.71	1.00574
-148.705	1.00572
-148.7	0.999377
-148.695	0.997647
-148.69	0.996438
-148.685	0.999294
-148.68	1.00076
-148.675	1.00084
-148.67	0.996433
-148.665	0.991574
-148.66	0.99084
-148.655	0.993432
-148.65	0.995887
-148.645	0.995356
-148.64	0.994384
-148.635	0.992945
-148.63	0.993507
-148.625	0.999279
-148.62	1.00065
-148.615	1.00322
-148.61	1.00736
-148.605	1.00042
-148.6	0.998451
-148.595	1.00258
-148.59	1.00649
-148.585	1.00506
-148.58	1.00004
-148.575	0.998291
-148.57	0.993911
-148.565	0.991966
-148.56	0.996842
-148.555	1.00024
-148.55	1.00095
-148.545	1.00228
