#Time [1ns] 	 Re(Es) 	 Im(Es) 	 |Es|^2 	 rho 	 w
0	-148.55839	-2459.37876	7772.62158	-28857.0071	0.553902384	2.27703277e+13
1e-11	-541.481249	-2880.52204	7440.79307	-30300.9417	0.553270799	2.30133809e+13
2e-11	-2128.78682	-1635.80927	5769.87914	-30086.4573	0.552825362	2.32327178e+13
3e-11	-240.805265	-1765.58905	5840.90314	-29034.8015	0.552861101	2.34311374e+13
4e-11	-1656.37803	-776.702971	5322.40767	-27953.4819	0.553256813	2.36112355e+13
5e-11	-1852.25801	120.932855	4477.32431	-27803.1261	0.554061404	2.37753789e+13
6e-11	-825.232311	788.811571	4627.25928	-30016.4631	0.554422485	2.39252359e+13
7e-11	-853.455443	1388.84977	5058.87214	-28631.2387	0.554735639	2.40614679e+13
8e-11	498.126599	1360.05275	4156.90102	-29498.6702	0.55490143	2.41854138e+13
9e-11	-657.551082	1428.06316	4002.93323	-28350.4552	0.55527359	2.429806e+13
1e-10	-1081.76455	2137.91992	3398.77867	-29177.69	0.555722981	2.44009544e+13
1.1e-10	-1264.4416	1923.34751	5719.38447	-27090.1154	0.556316266	2.44949136e+13
1.2e-10	-1251.04363	1322.96805	7651.25757	-27978.4188	0.556907051	2.45812219e+13
1.3e-10	-846.996335	1954.6424	8812.74031	-28219.4568	0.557207431	2.46601679e+13
1.4e-10	-1045.86116	1008.58269	6563.30401	-29789.6094	0.557277266	2.47320753e+13
1.5e-10	-705.669728	1278.94459	7753.91425	-30070.4135	0.55730898	2.47973127e+13
1.6e-10	-101.276182	-171.090764	8244.66291	-30111.6898	0.556886669	2.48561759e+13
1.7e-10	-1499.28555	-1601.26283	5542.79582	-30953.8881	0.556745051	2.49090436e+13
1.8e-10	-3289.86432	-2546.92476	6582.8586	-29662.7014	0.556555419	2.49565895e+13
1.9e-10	-149.811816	-2572.14557	5893.10202	-30742.1442	0.556282837	2.49994511e+13
2e-10	-809.527929	-1301.64915	4524.42543	-30277.3717	0.556105519	2.50377773e+13
2.1e-10	-988.823967	-1145.97124	3849.04234	-30966.4005	0.55608382	2.50724391e+13
2.2e-10	-986.700617	-858.769232	3902.44844	-30140.176	0.556102397	2.51038485e+13
2.3e-10	1155.18517	139.588459	3508.79796	-31544.1957	0.556154184	2.51323895e+13
2.4e-10	610.931118	-1345.94637	4728.47154	-31452.1846	0.555920246	2.51580822e+13
2.5e-10	1016.28645	-811.73493	4885.47721	-31420.7088	0.555695317	2.5180969e+13
2.6e-10	1736.81802	-1089.98456	3269.39093	-32318.0993	0.555407008	2.52013732e+13
2.7e-10	1220.48143	-1176.89986	4477.97417	-32141.9365	0.554852913	2.52190857e+13
2.8e-10	1616.3857	-824.647294	2997.7544	-31870.8748	0.554752409	2.52345448e+13
2.9e-10	1536.15821	-938.434765	2886.85887	-31650.3521	0.554651447	2.52484141e+13
3e-10	-322.355486	-1427.5855	2219.10021	-32296.1023	0.554580807	2.52608637e+13
3.1e-10	-1145.75767	301.556809	1906.53189	-32678.6469	0.554452619	2.52719976e+13
3.2e-10	-3267.06887	-322.163269	617.645436	-31807.7913	0.554390127	2.5281815e+13
3.3e-10	-769.694358	-123.078159	1381.688	-30558.9642	0.554836085	2.5290987e+13
3.4e-10	-737.325804	-148.837509	3198.76037	-29987.418	0.555326295	2.53002103e+13
3.5e-10	-1108.21339	715.633378	2888.3354	-31040.032	0.55565753	2.53093031e+13
3.6e-10	-1276.09797	-543.723272	2850.41483	-30448.5896	0.555741325	2.53178142e+13
3.7e-10	-1629.34407	-2346.47865	2435.43357	-30568.4927	0.556163125	2.53259697e+13
3.8e-10	599.813883	-267.880802	3462.29151	-31148.0747	0.556308052	2.53338875e+13
